OrderDate,Units,Unit Price,Item,Rep,Region,Country
12/29/2010,1,2024.994,"Mountain-100 Black, 42",Reiter,Southeast,United States
12/29/2010,1,809.76,"HL Mountain Frame - Black, 48",Saraiva,Canada,Canada
12/29/2010,1,419.4589,"Road-650 Red, 60",Mitchell,Southwest,United States
12/29/2010,1,2039.994,"Mountain-100 Silver, 42",Ansman-Wolfe,Northwest,United States
12/29/2010,2,20.1865,"Sport-100 Helmet, Blue",Campbell,Northwest,United States
12/29/2010,3,5.7,"Mountain Bike Socks, L",Carson,Central,United States
12/29/2010,1,5.7,"Mountain Bike Socks, L",Blythe,Central,United States
12/29/2010,3,28.8404,"Long-Sleeve Logo Jersey, L",Vargas,Canada,Canada
12/29/2010,1,419.4589,"Road-650 Red, 60",Ito,Southwest,United States
1/29/2011,2,2039.994,"Mountain-100 Silver, 48",Blythe,Central,United States
1/29/2011,4,2024.994,"Mountain-100 Black, 38",Saraiva,Canada,Canada
1/29/2011,1,183.9382,"LL Road Frame - Red, 44",Reiter,Southeast,United States
1/29/2011,3,183.9382,"LL Road Frame - Red, 60",Vargas,Canada,Canada
1/29/2011,1,2039.994,"Mountain-100 Silver, 44",Campbell,Northwest,United States
1/29/2011,2,2024.994,"Mountain-100 Black, 42",Jiang,Northwest,United States
1/29/2011,1,28.8404,"Long-Sleeve Logo Jersey, L",Mitchell,Southwest,United States
1/29/2011,2,419.4589,"Road-650 Red, 62",Ansman-Wolfe,Northwest,United States
1/29/2011,1,874.794,"Road-450 Red, 52",Carson,Southwest,United States
1/29/2011,1,5.1865,AWC Logo Cap,Ito,Central,United States
3/1/2011,1,419.4589,"Road-650 Red, 44",Blythe,Northeast,United States
3/1/2011,1,2039.994,"Mountain-100 Silver, 44",Campbell,Northwest,United States
3/1/2011,1,2039.994,"Mountain-100 Silver, 38",Carson,Central,United States
3/1/2011,1,874.794,"Road-450 Red, 52",Saraiva,Canada,Canada
3/1/2011,2,5.7,"Mountain Bike Socks, M",Mitchell,Southwest,United States
3/1/2011,1,2039.994,"Mountain-100 Silver, 42",Jiang,Canada,Canada
3/1/2011,1,874.794,"Road-450 Red, 52",Vargas,Canada,Canada
3/1/2011,1,419.4589,"Road-650 Red, 52",Ito,Southwest,United States
3/1/2011,2,2039.994,"Mountain-100 Silver, 44",Reiter,Southeast,United States
3/1/2011,2,419.4589,"Road-650 Black, 58",Ansman-Wolfe,Northwest,United States
3/31/2011,2,28.8404,"Long-Sleeve Logo Jersey, M",Blythe,Northeast,United States
3/31/2011,1,419.4589,"Road-650 Black, 52",Mitchell,Southwest,United States
3/31/2011,4,2039.994,"Mountain-100 Silver, 44",Saraiva,Canada,Canada
3/31/2011,3,20.1865,"Sport-100 Helmet, Red",Campbell,Northwest,United States
3/31/2011,12,5.51,"Mountain Bike Socks, M",Ansman-Wolfe,Northwest,United States
3/31/2011,2,2039.994,"Mountain-100 Silver, 44",Carson,Central,United States
3/31/2011,2,874.794,"Road-450 Red, 52",Ito,Southwest,United States
3/31/2011,4,28.8404,"Long-Sleeve Logo Jersey, XL",Vargas,Canada,Canada
3/31/2011,1,2146.962,"Road-150 Red, 52",Reiter,Southeast,United States
5/1/2011,3,2024.994,"Mountain-100 Black, 38",Mitchell,Southwest,United States
5/1/2011,1,419.4589,"Road-650 Red, 62",Carson,Central,United States
5/1/2011,1,419.4589,"Road-650 Red, 60",Ansman-Wolfe,Northwest,United States
5/1/2011,2,2039.994,"Mountain-100 Silver, 48",Saraiva,Canada,Canada
5/1/2011,2,2024.994,"Mountain-100 Black, 42",Vargas,Canada,Canada
5/1/2011,6,2024.994,"Mountain-100 Black, 38",Blythe,Central,United States
5/1/2011,1,419.4589,"Road-650 Black, 48",Reiter,Southeast,United States
5/1/2011,1,2039.994,"Mountain-100 Silver, 48",Campbell,Northwest,United States
5/1/2011,1,419.4589,"Road-650 Red, 62",Jiang,Southwest,United States
5/1/2011,2,874.794,"Road-450 Red, 52",Ito,Northwest,United States
5/31/2011,2,28.8404,"Long-Sleeve Logo Jersey, L",Blythe,Northeast,United States
5/31/2011,1,2039.994,"Mountain-100 Silver, 44",Campbell,Northwest,United States
5/31/2011,1,183.9382,"LL Road Frame - Red, 62",Carson,Central,United States
5/31/2011,2,2146.962,"Road-150 Red, 62",Saraiva,Canada,Canada
5/31/2011,1,419.4589,"Road-650 Red, 62",Vargas,Canada,Canada
5/31/2011,4,28.8404,"Long-Sleeve Logo Jersey, M",Ito,Southwest,United States
5/31/2011,2,419.4589,"Road-650 Red, 60",Mitchell,Southwest,United States
5/31/2011,8,2039.994,"Mountain-100 Silver, 42",Reiter,Southeast,United States
5/31/2011,2,419.4589,"Road-650 Black, 52",Ansman-Wolfe,Northwest,United States
7/1/2011,2,5.7,"Mountain Bike Socks, M",Saraiva,Canada,Canada
7/1/2011,1,419.4589,"Road-650 Black, 52",Mitchell,Southwest,United States
7/1/2011,1,419.4589,"Road-650 Black, 58",Ansman-Wolfe,Northwest,United States
7/1/2011,4,2024.994,"Mountain-100 Black, 42",Campbell,Northwest,United States
7/1/2011,2,5.7,"Mountain Bike Socks, M",Carson,Central,United States
7/1/2011,1,419.4589,"Road-650 Black, 52",Ito,Southwest,United States
7/1/2011,1,2039.994,"Mountain-100 Silver, 42",Blythe,Central,United States
7/1/2011,1,419.4589,"Road-650 Red, 44",Vargas,Canada,Canada
7/1/2011,3,2024.994,"Mountain-100 Black, 38",Reiter,Southeast,United States
8/1/2011,2,2024.994,"Mountain-100 Black, 44",Blythe,Central,United States
8/1/2011,1,419.4589,"Road-650 Red, 44",Ansman-Wolfe,Northwest,United States
8/1/2011,1,419.4589,"Road-650 Black, 60",Vargas,Canada,Canada
8/1/2011,1,2024.994,"Mountain-100 Black, 38",Saraiva,Canada,Canada
8/1/2011,2,419.4589,"Road-650 Black, 60",Reiter,Southeast,United States
8/1/2011,3,2024.994,"Mountain-100 Black, 42",Campbell,Northwest,United States
8/1/2011,5,2024.994,"Mountain-100 Black, 44",Mitchell,Northwest,United States
8/1/2011,1,419.4589,"Road-650 Black, 58",Carson,Southwest,United States
8/1/2011,1,28.8404,"Long-Sleeve Logo Jersey, XL",Ito,Northwest,United States
8/1/2011,2,419.4589,"Road-650 Black, 58",Jiang,Southwest,United States
8/29/2011,4,419.4589,"Road-650 Black, 52",Carson,Southwest,United States
8/29/2011,1,419.4589,"Road-650 Black, 58",Blythe,Northeast,United States
8/29/2011,1,2024.994,"Mountain-100 Black, 48",Campbell,Northwest,United States
8/29/2011,1,28.8404,"Long-Sleeve Logo Jersey, L",Saraiva,Canada,Canada
8/29/2011,2,714.7043,"HL Mountain Frame - Black, 38",Mitchell,Southwest,United States
8/29/2011,3,419.4589,"Road-650 Black, 58",Vargas,Canada,Canada
8/29/2011,1,2024.994,"Mountain-100 Black, 38",Jiang,Canada,Canada
8/29/2011,1,20.1865,"Sport-100 Helmet, Blue",Ito,Southwest,United States
8/29/2011,3,2024.994,"Mountain-100 Black, 38",Reiter,Southeast,United States
8/29/2011,2,419.4589,"Road-650 Black, 44",Ansman-Wolfe,Northwest,United States
9/29/2011,2,2024.994,"Mountain-100 Black, 38",Reiter,Southeast,United States
9/29/2011,2,2024.994,"Mountain-100 Black, 42",Saraiva,Canada,Canada
9/29/2011,2,714.7043,"HL Mountain Frame - Black, 42",Campbell,Northwest,United States
9/29/2011,2,2039.994,"Mountain-100 Silver, 38",Ansman-Wolfe,Northwest,United States
9/29/2011,1,2146.962,"Road-150 Red, 62",Mitchell,Southwest,United States
9/29/2011,2,28.8404,"Long-Sleeve Logo Jersey, L",Carson,Central,United States
9/29/2011,2,2039.994,"Mountain-100 Silver, 42",Blythe,Central,United States
9/29/2011,1,419.4589,"Road-650 Red, 60",Ito,Southwest,United States
9/29/2011,1,178.5808,"LL Road Frame - Black, 58",Vargas,Canada,Canada
9/29/2011,1,2024.994,"Mountain-100 Black, 44",Jiang,Southeast,United States
10/29/2011,3,2024.994,"Mountain-100 Black, 38",Vargas,Canada,Canada
10/29/2011,1,2039.994,"Mountain-100 Silver, 44",Saraiva,Canada,Canada
10/29/2011,2,28.8404,"Long-Sleeve Logo Jersey, L",Ansman-Wolfe,Northwest,United States
10/29/2011,4,2039.994,"Mountain-100 Silver, 44",Blythe,Central,United States
10/29/2011,1,356.898,"ML Road Frame - Red, 48",Reiter,Southeast,United States
10/29/2011,2,2039.994,"Mountain-100 Silver, 44",Campbell,Northwest,United States
10/29/2011,1,722.5949,"HL Mountain Frame - Silver, 38",Mitchell,Northwest,United States
10/29/2011,1,874.794,"Road-450 Red, 58",Carson,Southwest,United States
10/29/2011,3,2146.962,"Road-150 Red, 52",Ito,Central,United States
11/29/2011,1,178.5808,"LL Road Frame - Black, 58",Campbell,Northwest,United States
11/29/2011,1,874.794,"Road-450 Red, 58",Blythe,Northeast,United States
11/29/2011,2,356.898,"ML Road Frame - Red, 52",Carson,Central,United States
11/29/2011,3,874.794,"Road-450 Red, 58",Saraiva,Canada,Canada
11/29/2011,1,722.5949,"HL Mountain Frame - Silver, 42",Reiter,Southeast,United States
11/29/2011,1,419.4589,"Road-650 Black, 58",Vargas,Canada,Canada
11/29/2011,2,809.76,"HL Mountain Frame - Black, 48",Jiang,Canada,Canada
11/29/2011,1,419.4589,"Road-650 Black, 48",Mitchell,Southwest,United States
11/29/2011,3,178.5808,"LL Road Frame - Black, 58",Ito,Southwest,United States
11/29/2011,2,419.4589,"Road-650 Black, 62",Ansman-Wolfe,Northwest,United States
12/29/2011,3,647.994,"Mountain-300 Black, 40",Reiter,Southeast,United States
12/29/2011,1,28.8404,"Long-Sleeve Logo Jersey, XL",Carson,Central,United States
12/29/2011,2,28.8404,"Long-Sleeve Logo Jersey, M",Mitchell,Southwest,United States
12/29/2011,4,1466.01,"Road-250 Red, 48",Pak,Canada,Canada
12/29/2011,2,780.8182,"HL Road Frame - Red, 44",Ansman-Wolfe,Northwest,United States
12/29/2011,11,22.0342,"Full-Finger Gloves, M",Blythe,Northeast,United States
12/29/2011,2,141.615,ML Mountain Rear Wheel,Campbell,Northwest,United States
12/29/2011,1,1242.8518,"Mountain-200 Silver, 38",Jiang,Northwest,United States
12/29/2011,2,780.8182,"HL Road Frame - Red, 44",Saraiva,United Kingdom,United Kingdom
12/29/2011,1,202.332,"LL Road Frame - Red, 44",Ito,Southwest,United States
12/29/2011,1,647.994,"Mountain-300 Black, 38",Varkey Chudukatil,France,France
12/29/2011,1,24.2945,LL Mountain Handlebars,Vargas,Canada,Canada
1/29/2012,1,24.2945,LL Mountain Handlebars,Vargas,Canada,Canada
1/29/2012,3,5.1865,AWC Logo Cap,Pak,Canada,Canada
1/29/2012,3,744.2727,"HL Mountain Frame - Silver, 42",Blythe,Central,United States
1/29/2012,1,469.794,"Road-650 Black, 52",Reiter,Southeast,United States
1/29/2012,1,324.4527,"ML Road Frame-W - Yellow, 38",Saraiva,United Kingdom,United Kingdom
1/29/2012,1,196.329,HL Mountain Rear Wheel,Varkey Chudukatil,France,France
1/29/2012,3,53.994,"Men's Bib-Shorts, M",Mitchell,Southwest,United States
1/29/2012,4,744.2727,"HL Mountain Frame - Silver, 42",Campbell,Northwest,United States
1/29/2012,2,1229.4589,"Mountain-200 Black, 46",Jiang,Northwest,United States
1/29/2012,1,469.794,"Road-650 Black, 58",Carson,Southwest,United States
1/29/2012,1,28.8404,"Long-Sleeve Logo Jersey, M",Ito,Southwest,United States
1/29/2012,16,41.2445,"Women's Tights, S",Ansman-Wolfe,Northwest,United States
1/29/2012,1,65.6018,HL Mountain Handlebars,Alberts,France,France
2/29/2012,1,780.8182,"HL Road Frame - Red, 44",Campbell,Northwest,United States
2/29/2012,5,469.794,"Road-650 Black, 52",Mitchell,Southwest,United States
2/29/2012,4,202.332,"LL Road Frame - Red, 60",Blythe,Northeast,United States
2/29/2012,3,1229.4589,"Mountain-200 Black, 38",Ito,Central,United States
2/29/2012,6,1242.8518,"Mountain-200 Silver, 46",Saraiva,United Kingdom,United Kingdom
2/29/2012,1,469.794,"Road-650 Red, 48",Pak,Canada,Canada
2/29/2012,1,469.794,"Road-650 Red, 58",Varkey Chudukatil,France,France
2/29/2012,1,1229.4589,"Mountain-200 Black, 42",Vargas,Canada,Canada
2/29/2012,1,214.236,HL Road Rear Wheel,Carson,Southwest,United States
2/29/2012,2,469.794,"Road-650 Black, 44",Ansman-Wolfe,Northwest,United States
2/29/2012,1,53.994,"Men's Bib-Shorts, M",Jiang,Canada,Canada
2/29/2012,1,324.4527,"ML Road Frame-W - Yellow, 38",Reiter,Southeast,United States
3/30/2012,4,469.794,"Road-650 Black, 44",Carson,Southwest,United States
3/30/2012,1,469.794,"Road-650 Black, 58",Reiter,Southeast,United States
3/30/2012,1,469.794,"Road-650 Red, 44",Mitchell,Southwest,United States
3/30/2012,6,53.994,"Men's Bib-Shorts, M",Pak,Canada,Canada
3/30/2012,2,647.994,"Mountain-300 Black, 48",Blythe,Northeast,United States
3/30/2012,2,20.1865,"Sport-100 Helmet, Blue",Campbell,Northwest,United States
3/30/2012,4,324.4527,"ML Road Frame-W - Yellow, 44",Saraiva,United Kingdom,United Kingdom
3/30/2012,2,20.1865,"Sport-100 Helmet, Blue",Jiang,Northwest,United States
3/30/2012,4,22.794,"Full-Finger Gloves, M",Varkey Chudukatil,France,France
3/30/2012,1,65.6018,HL Road Handlebars,Vargas,Canada,Canada
3/30/2012,2,149.031,ML Road Front Wheel,Ito,Southwest,United States
3/30/2012,5,22.794,"Full-Finger Gloves, S",Ansman-Wolfe,Northwest,United States
4/30/2012,2,44.994,"Women's Tights, L",Pak,Canada,Canada
4/30/2012,1,647.994,"Mountain-300 Black, 44",Vargas,Canada,Canada
4/30/2012,2,647.994,"Mountain-300 Black, 48",Blythe,Central,United States
4/30/2012,2,469.794,"Road-650 Red, 62",Reiter,Southeast,United States
4/30/2012,2,1229.4589,"Mountain-200 Black, 42",Alberts,France,France
4/30/2012,3,65.6018,HL Mountain Handlebars,Mitchell,Northwest,United States
4/30/2012,1,22.794,"Full-Finger Gloves, S",Jiang,Canada,Canada
4/30/2012,2,33.7745,ML Mountain Handlebars,Mensa-Annan,Northwest,United States
4/30/2012,5,53.994,"Men's Bib-Shorts, L",Campbell,Northwest,United States
4/30/2012,5,28.8404,"Long-Sleeve Logo Jersey, L",Ito,Southwest,United States
4/30/2012,3,44.994,"Women's Tights, L",Carson,Southwest,United States
4/30/2012,5,11.994,Minipump,Varkey Chudukatil,France,France
4/30/2012,6,141.615,ML Mountain Rear Wheel,Saraiva,United Kingdom,United Kingdom
5/30/2012,5,469.794,"Road-650 Black, 52",Mitchell,Southwest,United States
5/30/2012,1,198.036,HL Road Front Wheel,Pak,Canada,Canada
5/30/2012,1,22.794,"Full-Finger Gloves, S",Blythe,Central,United States
5/30/2012,1,202.332,"LL Road Frame - Red, 48",Campbell,Northwest,United States
5/30/2012,2,1242.8518,"Mountain-200 Silver, 38",Ito,Central,United States
5/30/2012,1,647.994,"Mountain-300 Black, 38",Saraiva,United Kingdom,United Kingdom
5/30/2012,6,5.1865,AWC Logo Cap,Vargas,Canada,Canada
5/30/2012,1,183.9382,"LL Road Frame - Black, 52",Varkey Chudukatil,France,France
5/30/2012,2,67.539,LL Road Rear Wheel,Mensa-Annan,Northwest,United States
5/30/2012,1,469.794,"Road-650 Red, 62",Carson,Southwest,United States
5/30/2012,1,780.8182,"HL Road Frame - Black, 44",Reiter,Southeast,United States
5/30/2012,1,647.994,"Mountain-300 Black, 48",Ansman-Wolfe,Northwest,United States
5/30/2012,8,469.794,"Road-650 Red, 62",Jiang,Southeast,United States
6/30/2012,3,647.994,"Mountain-300 Black, 38",Reiter,Southeast,United States
6/30/2012,3,469.794,"Road-650 Red, 48",Blythe,Central,United States
6/30/2012,1,35.994,"Men's Sports Shorts, M",Campbell,Northwest,United States
6/30/2012,3,22.794,"Full-Finger Gloves, M",Varkey Chudukatil,France,France
6/30/2012,1,33.7745,ML Mountain Handlebars,Vargas,Canada,Canada
6/30/2012,1,600.2625,"Road-550-W Yellow, 44",Ito,Southwest,United States
6/30/2012,2,209.256,"ML Mountain Frame - Black, 38",Carson,Northeast,United States
6/30/2012,2,22.794,"Full-Finger Gloves, L",Mensa-Annan,Northwest,United States
6/30/2012,3,209.256,"ML Mountain Frame - Black, 38",Mitchell,Northwest,United States
6/30/2012,7,33.7745,ML Mountain Handlebars,Pak,Canada,Canada
6/30/2012,9,647.994,"Mountain-300 Black, 48",Ansman-Wolfe,Northwest,United States
6/30/2012,2,53.994,"Men's Bib-Shorts, L",Saraiva,United Kingdom,United Kingdom
7/31/2012,2,22.794,"Full-Finger Gloves, M",Pak,Canada,Canada
7/31/2012,2,24.2945,LL Mountain Handlebars,Carson,Central,United States
7/31/2012,1,209.256,"ML Mountain Frame - Black, 38",Campbell,Northwest,United States
7/31/2012,4,469.794,"Road-650 Red, 48",Vargas,Canada,Canada
7/31/2012,1,22.794,"Full-Finger Gloves, S",Mitchell,Southwest,United States
7/31/2012,1,1242.8518,"Mountain-200 Silver, 42",Mensa-Annan,Northwest,United States
7/31/2012,1,647.994,"Mountain-300 Black, 44",Varkey Chudukatil,France,France
7/31/2012,4,5.1865,AWC Logo Cap,Saraiva,United Kingdom,United Kingdom
7/31/2012,1,647.994,"Mountain-300 Black, 44",Reiter,Southeast,United States
7/31/2012,1,1242.8518,"Mountain-200 Silver, 38",Blythe,Central,United States
7/31/2012,4,469.794,"Road-650 Black, 44",Ito,Southwest,United States
7/31/2012,1,647.994,"Mountain-300 Black, 38",Alberts,France,France
7/31/2012,2,53.994,"Men's Bib-Shorts, M",Jiang,Southwest,United States
8/28/2012,1,67.539,LL Road Rear Wheel,Reiter,Southeast,United States
8/28/2012,4,1308.9375,"Road-250 Black, 48",Blythe,Southwest,United States
8/28/2012,1,469.794,"Road-650 Black, 52",Mitchell,Southwest,United States
8/28/2012,7,469.794,"Road-650 Red, 62",Carson,Northeast,United States
8/28/2012,2,22.794,"Full-Finger Gloves, L",Campbell,Northwest,United States
8/28/2012,3,141.615,ML Mountain Rear Wheel,Saraiva,United Kingdom,United Kingdom
8/28/2012,2,1229.4589,"Mountain-200 Black, 42",Vargas,Canada,Canada
8/28/2012,1,1308.9375,"Road-250 Black, 48",Alberts,France,France
8/28/2012,1,1242.8518,"Mountain-200 Silver, 38",Pak,Canada,Canada
8/28/2012,1,469.794,"Road-650 Black, 52",Ito,Southwest,United States
8/28/2012,1,647.994,"Mountain-300 Black, 44",Ansman-Wolfe,Northwest,United States
8/28/2012,4,1229.4589,"Mountain-200 Black, 38",Varkey Chudukatil,France,France
8/28/2012,2,469.794,"Road-650 Black, 52",Mensa-Annan,Northwest,United States
9/28/2012,4,469.794,"Road-650 Red, 62",Blythe,Southwest,United States
9/28/2012,2,1242.8518,"Mountain-200 Silver, 38",Reiter,Southeast,United States
9/28/2012,1,44.994,"Women's Tights, S",Mitchell,Southwest,United States
9/28/2012,7,1229.4589,"Mountain-200 Black, 46",Carson,Northeast,United States
9/28/2012,6,28.8404,"Long-Sleeve Logo Jersey, M",Campbell,Northwest,United States
