Column1,Column2,Column3,Column4,Column5
1. The Shawshank Redemption,9.3 (2.8M),1994,2h 22m,R
2. The Godfather,9.2 (2M),1972,2h 55m,R
3. The Dark Knight,9.0 (2.8M),2008,2h 32m,PG-13
4. The Godfather Part II,9.0 (1.3M),1974,3h 22m,R
5. 12 Angry Men,9.0 (835K),1957,1h 36m,Approved
6. Schindler's List,9.0 (1.4M),1993,3h 15m,R
7. The Lord of the Rings: The Return of the King,9.0 (1.9M),2003,3h 21m,PG-13
8. Pulp Fiction,8.9 (2.2M),1994,2h 34m,R
9. The Lord of the Rings: The Fellowship of the Ring,8.8 (1.9M),2001,2h 58m,PG-13
"10. The Good, the Bad and the Ugly",8.8 (791K),1966,2h 58m,Approved
11. Forrest Gump,8.8 (2.2M),1994,2h 22m,PG-13
12. Fight Club,8.8 (2.2M),1999,2h 19m,R
13. The Lord of the Rings: The Two Towers,8.8 (1.7M),2002,2h 59m,PG-13
14. Inception,8.8 (2.5M),2010,2h 28m,PG-13
15. Star Wars: Episode V - The Empire Strikes Back,8.7 (1.3M),1980,2h 4m,PG
16. The Matrix,8.7 (2M),1999,2h 16m,R
17. Goodfellas,8.7 (1.2M),1990,2h 25m,R
18. One Flew Over the Cuckoo's Nest,8.7 (1M),1975,2h 13m,R
19. Se7en,8.6 (1.7M),1995,2h 7m,R
20. Spider-Man: Across the Spider-Verse,8.7 (274K),2023,2h 20m,PG
21. It's a Wonderful Life,8.6 (480K),1946,2h 10m,PG
22. Seven Samurai,8.6 (359K),1954,3h 27m,Not Rated
23. Interstellar,8.7 (2M),2014,2h 49m,PG-13
24. The Silence of the Lambs,8.6 (1.5M),1991,1h 58m,R
25. Saving Private Ryan,8.6 (1.5M),1998,2h 49m,R
26. City of God,8.6 (783K),2002,2h 10m,R
27. Life Is Beautiful,8.6 (724K),1997,1h 56m,PG-13
28. The Green Mile,8.6 (1.4M),1999,3h 9m,R
29. Star Wars: Episode IV - A New Hope,8.6 (1.4M),1977,2h 1m,PG
30. Terminator 2: Judgment Day,8.6 (1.1M),1991,2h 17m,R
31. Back to the Future,8.5 (1.3M),1985,1h 56m,PG
32. Spirited Away,8.6 (813K),2001,2h 5m,PG
33. The Pianist,8.5 (881K),2002,2h 30m,R
34. Psycho,8.5 (701K),1960,1h 49m,R
35. Parasite,8.5 (893K),2019,2h 12m,R
36. Gladiator,8.5 (1.6M),2000,2h 35m,R
37. The Lion King,8.5 (1.1M),1994,1h 28m,G
38. Léon: The Professional,8.5 (1.2M),1994,1h 50m,R
39. American History X,8.5 (1.2M),1998,1h 59m,R
40. The Departed,8.5 (1.4M),2006,2h 31m,R
41. Whiplash,8.5 (936K),2014,1h 46m,R
42. The Prestige,8.5 (1.4M),2006,2h 10m,PG-13
43. The Usual Suspects,8.5 (1.1M),1995,1h 46m,R
44. Grave of the Fireflies,8.5 (297K),1988,1h 29m,Not Rated
45. Harakiri,8.6 (64K),1962,2h 13m,Not Rated
46. Oppenheimer,8.5 (458K),2023,3h,R
47. Casablanca,8.5 (593K),1942,1h 42m,PG
48. The Intouchables,8.5 (901K),2011,1h 52m,R
49. Modern Times,8.5 (253K),1936,1h 27m,G
50. Cinema Paradiso,8.5 (275K),1988,2h 35m,PG
51. Once Upon a Time in the West,8.5 (342K),1968,2h 45m,PG-13
52. Rear Window,8.5 (510K),1954,1h 52m,PG
53. Alien,8.5 (922K),1979,1h 57m,R
54. City Lights,8.5 (192K),1931,1h 27m,G
55. Apocalypse Now,8.4 (693K),1979,2h 27m,R
56. Memento,8.4 (1.3M),2000,1h 53m,R
57. Django Unchained,8.5 (1.6M),2012,2h 45m,R
58. Raiders of the Lost Ark,8.4 (1M),1981,1h 55m,PG
59. WALL·E,8.4 (1.2M),2008,1h 38m,G
60. The Lives of Others,8.4 (402K),2006,2h 17m,R
61. Sunset Blvd.,8.4 (231K),1950,1h 50m,Passed
62. Paths of Glory,8.4 (207K),1957,1h 28m,Approved
63. Avengers: Infinity War,8.4 (1.2M),2018,2h 29m,PG-13
64. The Shining,8.4 (1.1M),1980,2h 26m,R
65. The Great Dictator,8.4 (232K),1940,2h 5m,G
66. Witness for the Prosecution,8.4 (133K),1957,1h 56m,Approved
67. Spider-Man: Into the Spider-Verse,8.4 (633K),2018,1h 57m,PG
68. Aliens,8.4 (745K),1986,2h 17m,R
69. Inglourious Basterds,8.4 (1.5M),2009,2h 33m,R
70. The Dark Knight Rises,8.4 (1.8M),2012,2h 44m,PG-13
71. American Beauty,8.3 (1.2M),1999,2h 2m,R
72. Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.4 (508K),1964,1h 35m,PG
73. Oldboy,8.4 (613K),2003,2h,R
74. Coco,8.4 (558K),2017,1h 45m,PG
75. Amadeus,8.4 (418K),1984,2h 40m,PG
76. Toy Story,8.3 (1M),1995,1h 21m,G
77. Das Boot,8.4 (259K),1981,2h 29m,
78. Braveheart,8.3 (1.1M),1995,2h 58m,R
79. Avengers: Endgame,8.4 (1.2M),2019,3h 1m,PG-13
80. Joker,8.4 (1.4M),2019,2h 2m,R
81. Princess Mononoke,8.3 (417K),1997,2h 14m,PG-13
82. Good Will Hunting,8.3 (1M),1997,2h 6m,R
83. Once Upon a Time in America,8.3 (368K),1984,3h 49m,R
84. Your Name.,8.4 (301K),2016,1h 46m,TV-PG
85. 3 Idiots,8.4 (419K),2009,2h 50m,PG-13
86. High and Low,8.4 (50K),1963,2h 23m,Not Rated
87. Singin' in the Rain,8.3 (254K),1952,1h 43m,G
88. Capernaum,8.4 (100K),2018,2h 6m,R
89. Requiem for a Dream,8.3 (877K),2000,1h 42m,Unrated
90. Toy Story 3,8.3 (872K),2010,1h 43m,G
91. Come and See,8.4 (91K),1985,2h 22m,Not Rated
92. Star Wars: Episode VI - Return of the Jedi,8.3 (1.1M),1983,2h 11m,PG
93. Eternal Sunshine of the Spotless Mind,8.3 (1M),2004,1h 48m,R
94. 2001: A Space Odyssey,8.3 (700K),1968,2h 29m,G
95. The Hunt,8.3 (351K),2012,1h 55m,R
96. Reservoir Dogs,8.3 (1.1M),1992,1h 39m,R
97. Ikiru,8.3 (84K),1952,2h 23m,Not Rated
98. Lawrence of Arabia,8.3 (306K),1962,3h 38m,Approved
99. Citizen Kane,8.3 (457K),1941,1h 59m,PG
100. M,8.3 (165K),1931,1h 39m,Passed
101. The Apartment,8.3 (191K),1960,2h 5m,Approved
102. North by Northwest,8.3 (339K),1959,2h 16m,Approved
103. Vertigo,8.3 (418K),1958,2h 8m,PG
104. Double Indemnity,8.3 (164K),1944,1h 47m,Passed
105. Amélie,8.3 (780K),2001,2h 2m,R
106. Scarface,8.3 (887K),1983,2h 50m,18+
107. Full Metal Jacket,8.3 (772K),1987,1h 56m,R
108. A Clockwork Orange,8.3 (862K),1971,2h 16m,X
109. Incendies,8.3 (190K),2010,2h 11m,R
110. Heat,8.3 (695K),1995,2h 50m,R
111. Up,8.3 (1.1M),2009,1h 36m,PG
112. Hamilton,8.3 (107K),2020,2h 40m,PG-13
113. To Kill a Mockingbird,8.3 (327K),1962,2h 9m,Approved
114. The Sting,8.3 (273K),1973,2h 9m,PG
115. A Separation,8.3 (253K),2011,2h 3m,PG-13
116. Indiana Jones and the Last Crusade,8.2 (793K),1989,2h 7m,PG-13
117. Metropolis,8.3 (181K),1927,2h 33m,Not Rated
118. Die Hard,8.2 (914K),1988,2h 12m,R
119. Like Stars on Earth,8.3 (202K),2007,2h 45m,PG
120. Snatch,8.2 (888K),2000,1h 42m,R
121. Bicycle Thieves,8.3 (171K),1948,1h 29m,Not Rated
122. L.A. Confidential,8.2 (602K),1997,2h 18m,R
123. Taxi Driver,8.2 (888K),1976,1h 54m,R
124. 1917,8.2 (644K),2019,1h 59m,R
125. Downfall,8.2 (368K),2004,2h 36m,R
126. Dangal,8.3 (202K),2016,2h 41m,Not Rated
127. For a Few Dollars More,8.2 (268K),1965,2h 12m,R
128. Batman Begins,8.2 (1.5M),2005,2h 20m,PG-13
129. Top Gun: Maverick,8.3 (634K),2022,2h 10m,PG-13
130. Some Like It Hot,8.2 (277K),1959,2h 1m,Passed
131. The Kid,8.2 (132K),1921,1h 8m,Passed
132. The Wolf of Wall Street,8.2 (1.5M),2013,3h,R
133. The Father,8.2 (179K),2020,1h 37m,PG-13
134. Green Book,8.2 (538K),2018,2h 10m,PG-13
135. All About Eve,8.2 (136K),1950,2h 18m,Passed
136. Judgment at Nuremberg,8.3 (82K),1961,2h 59m,Approved
137. The Truman Show,8.2 (1.2M),1998,1h 43m,PG
138. There Will Be Blood,8.2 (621K),2007,2h 38m,R
139. Casino,8.2 (547K),1995,2h 58m,R
140. Ran,8.2 (132K),1985,2h 40m,R
141. Shutter Island,8.2 (1.4M),2010,2h 18m,R
142. Pan's Labyrinth,8.2 (690K),2006,1h 58m,R
143. The Sixth Sense,8.2 (1M),1999,1h 47m,PG-13
144. Unforgiven,8.2 (427K),1992,2h 10m,R
145. Jurassic Park,8.2 (1M),1993,2h 7m,PG-13
146. A Beautiful Mind,8.2 (965K),2001,2h 15m,PG-13
147. The Treasure of the Sierra Madre,8.2 (130K),1948,2h 6m,Passed
148. Yojimbo,8.2 (128K),1961,1h 50m,Not Rated
149. No Country for Old Men,8.2 (1M),2007,2h 2m,R
150. Kill Bill: Vol. 1,8.2 (1.2M),2003,1h 51m,R
151. Monty Python and the Holy Grail,8.2 (559K),1975,1h 31m,PG
152. The Thing,8.2 (449K),1982,1h 49m,16+
153. The Great Escape,8.2 (253K),1963,2h 52m,Approved
154. Rashomon,8.2 (176K),1950,1h 28m,Not Rated
155. Finding Nemo,8.2 (1.1M),2003,1h 40m,G
156. The Elephant Man,8.2 (252K),1980,2h 4m,PG
157. Chinatown,8.2 (341K),1974,2h 10m,R
158. Howl's Moving Castle,8.2 (426K),2004,1h 59m,PG
159. Dial M for Murder,8.2 (184K),1954,1h 45m,PG
160. Gone with the Wind,8.2 (327K),1939,3h 58m,Passed
161. V for Vendetta,8.2 (1.2M),2005,2h 12m,R
162. Raging Bull,8.1 (370K),1980,2h 9m,R
163. Spider-Man: No Way Home,8.2 (835K),2021,2h 28m,PG-13
"164. Lock, Stock and Two Smoking Barrels",8.1 (604K),1998,1h 47m,R
165. The Secret in Their Eyes,8.2 (218K),2009,2h 9m,R
166. Prisoners,8.1 (774K),2013,2h 33m,R
167. Inside Out,8.1 (756K),2015,1h 35m,PG
"168. Three Billboards Outside Ebbing, Missouri",8.1 (538K),2017,1h 55m,R
169. The Bridge on the River Kwai,8.1 (229K),1957,2h 41m,PG
170. Trainspotting,8.1 (711K),1996,1h 33m,R
171. Fargo,8.1 (704K),1996,1h 38m,R
172. Warrior,8.1 (488K),2011,2h 20m,PG-13
173. Gran Torino,8.1 (800K),2008,1h 56m,R
174. Catch Me If You Can,8.1 (1.1M),2002,2h 21m,PG-13
175. My Neighbor Totoro,8.1 (363K),1988,1h 26m,G
176. Million Dollar Baby,8.1 (709K),2004,2h 12m,PG-13
177. Klaus,8.2 (172K),2019,1h 36m,PG
178. Harry Potter and the Deathly Hallows: Part 2,8.1 (920K),2011,2h 10m,PG-13
179. Children of Heaven,8.2 (78K),1997,1h 29m,PG
180. Blade Runner,8.1 (802K),1982,1h 57m,R
181. 12 Years a Slave,8.1 (726K),2013,2h 14m,R
182. Before Sunrise,8.1 (329K),1995,1h 41m,R
183. The Grand Budapest Hotel,8.1 (861K),2014,1h 39m,R
184. The Gold Rush,8.1 (116K),1925,1h 35m,Passed
185. Ben-Hur,8.1 (248K),1959,3h 32m,G
186. Gone Girl,8.1 (1M),2014,2h 29m,R
187. Barry Lyndon,8.1 (178K),1975,3h 5m,PG
188. On the Waterfront,8.1 (161K),1954,1h 48m,Approved
189. Hacksaw Ridge,8.1 (570K),2016,2h 19m,R
190. In the Name of the Father,8.1 (183K),1993,2h 13m,R
191. Memories of Murder,8.1 (204K),2003,2h 12m,Not Rated
192. The General,8.1 (96K),1926,1h 18m,Passed
193. The Deer Hunter,8.1 (353K),1978,3h 3m,R
194. Wild Strawberries,8.1 (112K),1957,1h 31m,Not Rated
195. The Third Man,8.1 (178K),1949,1h 33m,Approved
196. The Wages of Fear,8.2 (65K),1953,2h 11m,Not Rated
197. Wild Tales,8.1 (210K),2014,2h 2m,R
198. Sherlock Jr.,8.2 (54K),1924,45m,Passed
199. Dead Poets Society,8.1 (524K),1989,2h 8m,PG
200. Mad Max: Fury Road,8.1 (1.1M),2015,2h,R
201. Mr. Smith Goes to Washington,8.1 (119K),1939,2h 9m,Passed
"202. Monsters, Inc.",8.1 (952K),2001,1h 32m,G
203. Jaws,8.1 (642K),1975,2h 4m,PG
204. How to Train Your Dragon,8.1 (778K),2010,1h 38m,PG
205. Mary and Max,8.1 (183K),2009,1h 32m,Not Rated
206. The Seventh Seal,8.1 (194K),1957,1h 36m,Not Rated
207. Room,8.1 (439K),2015,1h 58m,R
208. Ford v Ferrari,8.1 (439K),2019,2h 32m,PG-13
209. The Big Lebowski,8.1 (840K),1998,1h 57m,R
210. Tokyo Story,8.1 (66K),1953,2h 16m,Not Rated
211. Ratatouille,8.1 (791K),2007,1h 51m,G
212. Rocky,8.1 (611K),1976,2h,PG
213. Hotel Rwanda,8.1 (366K),2004,2h 1m,PG-13
214. The Passion of Joan of Arc,8.1 (59K),1928,1h 54m,Passed
215. Logan,8.1 (806K),2017,2h 17m,R
216. Spotlight,8.1 (490K),2015,2h 9m,R
217. Platoon,8.1 (429K),1986,2h,R
218. The Terminator,8.1 (902K),1984,1h 47m,R
219. Jai Bhim,8.8 (211K),2021,2h 44m,TV-MA
220. Before Sunset,8.1 (280K),2004,1h 20m,R
221. Rush,8.1 (501K),2013,2h 3m,R
222. Network,8.1 (166K),1976,2h 1m,R
223. Stand by Me,8.1 (428K),1986,1h 29m,R
224. The Best Years of Our Lives,8.1 (69K),1946,2h 50m,Approved
225. The Exorcist,8.1 (437K),1973,2h 2m,R
226. La haine,8.1 (188K),1995,1h 38m,Not Rated
227. The Wizard of Oz,8.1 (418K),1939,1h 42m,G
228. Pirates of the Caribbean: The Curse of the Black Pearl,8.1 (1.2M),2003,2h 23m,PG-13
229. Into the Wild,8.1 (644K),2007,2h 28m,R
230. The Incredibles,8.0 (781K),2004,1h 55m,PG
231. To Be or Not to Be,8.2 (41K),1942,1h 39m,Passed
232. Hachi: A Dog's Tale,8.1 (302K),2009,1h 33m,G
233. The Handmaiden,8.1 (164K),2016,2h 25m,Not Rated
234. Groundhog Day,8.0 (664K),1993,1h 41m,PG
235. The Battle of Algiers,8.1 (64K),1966,2h 1m,Not Rated
236. The Grapes of Wrath,8.1 (98K),1940,2h 9m,Passed
237. My Father and My Son,8.2 (90K),2005,1h 52m,Not Rated
238. Amores Perros,8.1 (249K),2000,2h 34m,R
239. Rebecca,8.1 (143K),1940,2h 10m,Approved
240. The Sound of Music,8.1 (250K),1965,2h 52m,G
241. Cool Hand Luke,8.1 (185K),1967,2h 7m,GP
242. Pather Panchali,8.2 (36K),1955,2h 5m,Not Rated
243. It Happened One Night,8.1 (109K),1934,1h 45m,Passed
244. The Iron Giant,8.1 (217K),1999,1h 26m,PG
245. The Help,8.1 (481K),2011,2h 26m,PG-13
246. The 400 Blows,8.1 (125K),1959,1h 39m,Not Rated
247. Persona,8.1 (127K),1966,1h 23m,Not Rated
248. Life of Brian,8.0 (415K),1979,1h 34m,R
249. Aladdin,8.0 (450K),1992,1h 30m,G
250. Dances with Wolves,8.0 (282K),1990,3h 1m,PG-13
