GPA,GMAT,Work_Exp,State,Result
2.95,767,4.0,ME,Accepted
2.44,710,0.0,NJ,Accepted
3.07,607,1.5,NE,Accepted
3.77,522,0.0,MD,Accepted
2.36,683,0.0,KS,Declined
2.36,647,1.0,LA,Accepted
3.81,707,0.0,DE,Accepted
3.16,676,1.5,MS,Accepted
2.17,725,1.5,GA,Accepted
2.98,535,5.0,IL,Accepted
2.18,758,0.0,TN,Declined
2.18,623,3.0,NH,Declined
2.74,849,2.0,VT,Accepted
1.02,517,1.5,AL,Declined
1.17,808,0.0,SD,Accepted
2.1,623,4.0,KY,Declined
1.74,521,2.0,IA,Declined
2.8,541,1.5,OK,Declined
1.82,561,4.0,SC,Declined
1.42,650,0.0,MO,Declined
3.72,662,3.0,ID,Accepted
2.37,531,1.0,WY,Declined
2.6,597,0.0,LA,Accepted
1.41,857,2.0,TN,Declined
2.11,807,2.0,SC,Declined
2.64,652,1.5,MD,Accepted
1.63,604,3.0,GA,Declined
2.85,614,1.5,MO,Accepted
2.07,673,0.0,HI,Declined
2.32,477,1.5,AK,Declined
2.07,569,0.0,MO,Declined
4.03,399,0.0,GA,Declined
2.54,647,3.0,NH,Accepted
1.7,677,0.0,MS,Declined
3.21,542,0.0,CT,Accepted
1.57,788,1.0,MS,Accepted
2.72,452,1.0,KY,Declined
0.98,424,2.0,NM,Declined
1.49,626,2.0,AK,Declined
2.71,725,1.0,UT,Declined
3.14,802,0.0,DE,Accepted
2.69,544,0.0,CO,Declined
2.46,729,1.0,CT,Accepted
2.31,595,1.5,NM,Declined
1.37,579,1.5,MS,Declined
1.97,706,0.0,MI,Accepted
2.18,678,0.0,ND,Declined
3.4,410,1.5,IN,Declined
2.82,777,1.5,MN,Accepted
1.14,765,0.0,MN,Declined
2.81,524,0.0,CA,Accepted
2.24,647,1.0,GA,Declined
2.01,659,2.0,MT,Declined
3.04,631,0.0,MD,Accepted
3.37,533,4.0,TN,Declined
3.3,519,4.0,RI,Declined
1.88,596,3.0,SD,Declined
2.3,740,1.0,ND,Accepted
2.82,665,0.0,TN,Accepted
3.33,555,2.0,NC,Accepted
2.17,692,2.0,MI,Accepted
2.4,258,2.0,SC,Declined
1.66,737,5.0,ME,Declined
1.59,391,0.0,SC,Declined
3.2,556,0.0,KS,Accepted
3.63,465,2.0,AZ,Accepted
2.49,444,2.0,CT,Declined
3.35,739,3.0,AZ,Accepted
2.84,543,5.0,AK,Accepted
2.03,641,2.0,AZ,Accepted
2.84,594,0.0,HI,Accepted
3.78,657,5.0,CA,Accepted
2.52,609,0.0,VA,Accepted
3.8,446,0.0,RI,Accepted
0.45,719,2.0,HI,Declined
3.21,540,2.0,TX,Accepted
2.62,413,2.5,RI,Declined
2.31,548,1.5,RI,Accepted
2.62,780,1.5,NM,Accepted
0.96,702,2.5,SD,Declined
2.37,558,1.5,WV,Declined
2.84,558,5.0,IA,Accepted
3.73,561,0.0,WI,Accepted
2.14,849,0.0,NY,Declined
1.9,645,5.0,NY,Declined
2.15,651,1.5,WV,Declined
3.28,723,1.5,NH,Accepted
2.81,628,2.0,AK,Accepted
2.13,568,3.0,MD,Declined
2.96,576,1.5,WI,Accepted
2.63,591,2.0,NY,Accepted
3.32,595,1.0,OR,Accepted
1.99,687,2.0,IA,Accepted
2.29,606,0.0,MI,Declined
2.24,687,1.5,ME,Accepted
1.38,590,2.5,WI,Declined
2.79,609,3.0,MA,Accepted
2.76,360,2.0,ID,Declined
2.55,709,2.0,WA,Declined
2.36,641,0.0,FL,Accepted
1.42,719,2.5,CO,Declined
2.21,252,0.0,OR,Declined
2.28,850,1.5,MD,Accepted
1.91,583,2.0,SD,Declined
2.42,732,2.5,AZ,Declined
2.87,475,2.0,CT,Accepted
4.06,673,1.0,KS,Accepted
2.69,473,1.0,WA,Declined
2.76,525,2.5,HI,Declined
2.49,829,0.0,NY,Accepted
1.01,577,2.0,KS,Declined
2.53,626,2.0,WV,Declined
2.6,704,0.0,FL,Accepted
4.52,659,2.0,WI,Accepted
2.4,618,1.5,AR,Accepted
2.79,643,2.5,KS,Accepted
2.52,888,5.0,WV,Accepted
1.62,593,4.0,CA,Declined
3.46,624,3.0,OK,Declined
3.15,726,1.5,KY,Accepted
3.18,732,2.0,RI,Accepted
1.82,742,4.0,NH,Accepted
3.67,676,2.0,NJ,Accepted
1.43,462,0.0,NV,Declined
3.02,796,1.5,DE,Accepted
4.3,462,1.5,FL,Accepted
1.76,636,0.0,IN,Declined
2.1,509,2.5,VT,Declined
2.63,592,2.0,WY,Accepted
2.15,639,1.5,HI,Accepted
1.31,638,2.0,IA,Declined
2.6,650,0.0,ID,Accepted
1.7,793,2.0,NV,Accepted
2.93,654,0.0,CT,Accepted
1.81,570,4.0,AK,Declined
3.79,715,1.0,OH,Accepted
1.92,742,1.0,HI,Accepted
2.29,452,1.0,AZ,Declined
3.2,671,2.0,RI,Accepted
1.57,684,1.5,NV,Declined
2.73,564,3.0,NH,Accepted
3.6,765,1.5,VA,Accepted
1.26,581,5.0,CT,Declined
2.7,615,1.0,IA,Accepted
2.76,579,1.0,AZ,Declined
3.18,601,0.0,AZ,Accepted
1.56,468,0.0,AZ,Declined
1.49,427,0.0,NV,Declined
2.97,791,1.5,KS,Accepted
2.79,498,4.0,DE,Declined
2.75,481,2.0,TX,Declined
2.83,341,0.0,NH,Declined
2.01,523,0.0,WA,Declined
2.74,441,2.0,NV,Declined
2.78,797,2.0,TN,Accepted
1.98,721,2.5,TX,Declined
4.04,517,0.0,CO,Accepted
2.93,870,2.0,MD,Accepted
1.6,717,2.0,OR,Accepted
3.08,561,2.0,ND,Accepted
1.77,300,1.0,MI,Declined
3.18,874,4.0,IA,Accepted
3.48,433,1.0,ND,Accepted
1.89,402,1.5,CT,Declined
3.32,722,1.5,KS,Accepted
2.88,892,2.0,KY,Accepted
3.21,766,0.0,NE,Accepted
4.07,667,1.5,NE,Accepted
2.35,671,1.5,ID,Declined
1.95,702,1.0,NH,Accepted
1.84,691,0.0,WY,Accepted
1.9,633,0.0,WV,Declined
2.49,612,1.5,RI,Declined
2.82,592,2.0,NV,Accepted
2.77,509,1.5,WA,Declined
3.21,566,0.0,IL,Accepted
2.56,396,3.0,WI,Declined
3.71,588,0.0,VT,Accepted
2.34,481,0.0,FL,Accepted
4.73,467,1.5,NH,Accepted
3.05,621,1.5,MT,Accepted
1.86,767,5.0,FL,Declined
1.69,710,1.5,MI,Declined
2.94,411,5.0,KY,Accepted
2.37,481,2.0,NH,Declined
3.12,712,4.0,KS,Accepted
2.93,482,2.5,NV,Declined
2.49,573,1.5,CA,Declined
1.87,666,0.0,MN,Declined
1.34,483,4.0,RI,Declined
2.19,612,2.0,NE,Declined
3.24,439,1.0,WV,Accepted
2.72,527,0.0,CA,Accepted
1.55,638,0.0,IA,Declined
2.69,408,1.5,GA,Declined
2.86,652,1.5,SC,Accepted
1.84,597,0.0,DE,Declined
2.67,666,1.0,IA,Accepted
2.6,626,1.5,IA,Declined
1.64,763,1.5,WY,Accepted
2.84,615,0.0,ND,Accepted
3.0,548,5.0,DE,Accepted
3.42,614,1.5,HI,Accepted
3.39,665,0.0,PA,Accepted
1.45,605,2.0,RI,Declined
1.8,604,2.5,IN,Declined
2.96,515,0.0,LA,Accepted
2.96,520,1.0,AZ,Accepted
2.96,431,5.0,RI,Declined
5.63,809,0.0,NV,Accepted
3.01,450,0.0,WA,Declined
3.46,516,3.0,VA,Accepted
3.31,513,1.5,NH,Accepted
3.07,707,0.0,VA,Accepted
2.3,564,0.0,WV,Declined
3.16,749,0.0,AL,Accepted
1.93,519,0.0,CT,Declined
2.36,633,2.0,OH,Declined
2.16,499,4.0,ME,Accepted
2.62,857,0.0,NJ,Accepted
4.4,457,0.0,NJ,Accepted
1.06,637,5.0,TX,Declined
3.1,676,1.5,UT,Accepted
1.26,649,1.0,OH,Declined
2.17,577,2.0,SD,Declined
3.42,584,2.5,ND,Accepted
2.6,605,5.0,TX,Accepted
1.69,582,4.0,AL,Declined
1.98,715,0.0,UT,Declined
3.09,865,5.0,NC,Accepted
1.97,533,1.5,NV,Declined
2.72,435,2.5,KS,Declined
2.59,589,5.0,OH,Declined
2.03,909,1.5,OR,Accepted
4.27,503,2.0,RI,Accepted
3.06,796,1.5,NH,Accepted
0.93,801,2.0,GA,Declined
2.7,533,0.0,NH,Declined
2.02,668,0.0,SD,Declined
3.23,795,1.5,NH,Accepted
1.92,554,1.5,WI,Declined
2.46,575,1.5,CT,Accepted
2.95,530,0.0,CT,Accepted
3.24,478,0.0,NM,Declined
1.59,522,1.5,OK,Declined
2.28,453,0.0,RI,Declined
2.17,604,4.0,WI,Declined
2.03,507,1.5,CA,Declined
3.96,628,1.5,KY,Accepted
2.87,413,1.5,NH,Declined
1.54,639,1.0,NC,Declined
3.28,700,1.0,AK,Accepted
4.25,360,0.0,WY,Declined
3.38,644,0.0,NM,Accepted
1.33,747,1.0,CO,Declined
2.16,454,1.0,TX,Declined
3.56,800,0.0,AL,Accepted
1.98,650,3.0,RI,Declined
2.91,515,2.0,ID,Declined
3.17,593,1.5,NV,Accepted
1.81,666,1.0,AR,Declined
2.5,609,5.0,NJ,Accepted
-0.04,664,1.5,MN,Declined
1.73,489,2.5,NY,Declined
2.35,620,3.0,HI,Accepted
1.55,430,1.5,NE,Declined
3.86,586,2.5,RI,Accepted
1.41,491,0.0,MI,Declined
2.2,511,1.0,OR,Declined
2.65,748,0.0,AK,Accepted
3.7,730,0.0,WV,Accepted
1.4,673,2.5,AK,Declined
3.48,468,1.5,FL,Declined
2.56,562,2.0,TX,Declined
1.76,745,2.5,CA,Declined
2.92,617,5.0,NY,Declined
2.71,878,4.0,IL,Accepted
2.07,647,0.0,ID,Declined
2.61,623,1.0,MS,Accepted
2.24,562,3.0,KY,Declined
2.64,616,1.5,CO,Declined
3.08,581,1.0,TN,Accepted
3.82,684,4.0,MS,Accepted
1.56,714,5.0,MO,Declined
4.26,505,0.0,WA,Accepted
0.99,440,0.0,SD,Declined
2.43,379,1.5,MS,Declined
3.02,660,0.0,MD,Accepted
2.77,467,0.0,SD,Declined
2.05,341,4.0,WY,Declined
2.38,646,1.0,OK,Accepted
2.16,899,2.0,CO,Accepted
2.08,599,0.0,WV,Declined
3.23,700,0.0,OR,Accepted
2.84,609,2.0,CA,Declined
2.0,588,0.0,WI,Declined
3.27,710,1.5,KS,Accepted
2.8,565,0.0,CO,Accepted
3.2,632,0.0,CA,Accepted
3.05,638,5.0,OH,Declined
1.89,519,2.0,AL,Declined
2.1,719,3.0,VA,Declined
3.15,579,2.5,AR,Accepted
3.04,509,5.0,VA,Accepted
2.53,664,2.0,RI,Accepted
2.64,492,4.0,NV,Accepted
3.57,603,1.5,SC,Accepted
2.08,598,2.0,TX,Declined
2.99,730,0.0,MO,Accepted
2.39,656,0.0,TN,Accepted
2.38,596,4.0,IN,Declined
3.43,698,0.0,MA,Accepted
3.21,766,4.0,TN,Accepted
3.2,666,1.5,CT,Accepted
3.59,601,1.0,TN,Accepted
2.57,442,5.0,MT,Declined
3.1,472,1.0,RI,Accepted
2.3,563,4.0,PA,Declined
2.81,526,0.0,AK,Declined
2.45,577,4.0,MT,Declined
2.63,606,1.0,OK,Accepted
3.03,663,0.0,NJ,Accepted
1.9,591,2.0,OH,Declined
4.22,658,2.5,WI,Accepted
1.75,607,2.0,OK,Declined
1.58,362,0.0,VA,Declined
3.48,487,2.0,ND,Declined
3.18,582,1.5,CO,Accepted
3.05,454,2.0,MA,Accepted
3.05,671,0.0,CA,Accepted
2.54,783,0.0,CT,Accepted
1.83,746,1.5,CT,Declined
2.61,574,5.0,SC,Declined
2.01,778,1.5,VA,Accepted
3.33,617,3.0,DE,Accepted
2.43,559,2.0,IN,Declined
1.89,526,0.0,ND,Declined
2.29,563,0.0,HI,Declined
2.88,553,2.5,CT,Accepted
2.1,620,5.0,LA,Declined
1.89,619,2.0,AR,Declined
2.74,600,0.0,SC,Accepted
2.75,652,1.5,OK,Accepted
2.14,742,1.0,NH,Declined
2.17,713,0.0,OR,Declined
2.74,421,4.0,SD,Declined
1.39,293,3.0,SD,Declined
1.42,712,1.5,WA,Declined
1.98,435,1.0,TN,Declined
2.38,573,0.0,GA,Declined
2.8,459,0.0,CA,Accepted
3.73,383,1.0,RI,Accepted
3.24,664,1.0,NV,Accepted
2.42,691,1.0,SD,Declined
2.53,530,0.0,FL,Accepted
1.75,289,0.0,IA,Declined
2.54,534,2.0,IA,Declined
2.32,647,0.0,MN,Accepted
2.81,422,0.0,OR,Declined
1.89,622,0.0,WA,Declined
2.97,598,0.0,OK,Declined
3.78,669,1.0,VT,Accepted
2.46,614,0.0,OK,Declined
2.87,483,1.5,AL,Accepted
3.1,743,2.5,MD,Accepted
2.23,580,1.5,CA,Accepted
2.73,596,0.0,OR,Declined
2.56,488,5.0,WA,Declined
2.63,546,1.0,IN,Declined
1.93,493,0.0,MO,Declined
2.57,579,4.0,UT,Declined
2.95,805,1.0,MA,Accepted
3.71,435,2.0,NY,Accepted
3.32,406,0.0,WY,Accepted
4.27,776,0.0,IN,Accepted
1.94,574,4.0,ME,Declined
3.25,519,2.0,UT,Accepted
2.7,724,5.0,TN,Accepted
4.3,527,3.0,UT,Accepted
1.9,819,0.0,KS,Accepted
1.88,681,2.0,FL,Declined
2.07,541,2.5,MI,Declined
0.85,858,1.5,MD,Declined
2.13,527,0.0,NH,Declined
1.94,689,5.0,CT,Declined
2.67,635,1.5,UT,Declined
2.82,756,1.5,AZ,Accepted
4.05,787,0.0,WV,Accepted
3.31,603,4.0,MI,Accepted
2.09,509,4.0,FL,Declined
1.83,655,0.0,OH,Declined
2.94,518,0.0,OH,Declined
1.49,841,2.0,MO,Declined
4.02,616,1.5,NJ,Accepted
3.49,556,2.5,MD,Accepted
2.17,622,2.0,OK,Declined
1.18,438,0.0,NY,Declined
3.63,483,4.0,NM,Declined
2.46,744,0.0,KS,Accepted
3.54,521,0.0,KS,Accepted
1.27,474,5.0,NJ,Declined
2.07,664,2.5,WI,Declined
2.55,742,5.0,MT,Accepted
2.59,686,1.0,ND,Accepted
2.19,719,2.0,SD,Accepted
3.05,509,0.0,MA,Accepted
1.7,429,1.5,SC,Declined
2.44,780,2.0,WY,Accepted
2.65,561,2.0,WV,Accepted
2.96,569,1.5,IL,Declined
3.12,759,0.0,RI,Accepted
1.65,666,0.0,MS,Accepted
1.32,654,1.5,MN,Declined
3.57,859,0.0,CT,Accepted
2.82,522,1.5,MD,Accepted
1.95,711,5.0,RI,Accepted
3.79,606,2.0,PA,Accepted
2.64,632,1.0,MD,Accepted
3.49,783,1.5,CT,Accepted
2.6,660,0.0,NH,Declined
4.2,664,0.0,SD,Accepted
3.95,728,5.0,VA,Accepted
2.35,556,1.5,VT,Declined
3.33,499,0.0,AL,Accepted
3.07,474,2.0,AZ,Declined
3.64,364,2.0,KY,Accepted
1.78,846,1.5,UT,Accepted
3.1,467,1.5,SC,Declined
3.4,573,5.0,AL,Accepted
1.14,566,1.5,NY,Declined
1.6,636,0.0,OK,Declined
0.92,697,2.5,CA,Declined
2.33,703,2.0,CO,Accepted
3.12,530,1.5,ND,Accepted
3.75,579,0.0,OR,Accepted
2.61,633,0.0,LA,Declined
3.85,570,0.0,AZ,Accepted
1.45,792,2.0,KY,Accepted
1.19,658,2.0,RI,Declined
2.51,688,5.0,NH,Declined
2.86,679,2.0,VA,Accepted
2.52,740,1.5,PA,Accepted
0.9,621,0.0,ID,Declined
2.48,444,0.0,DE,Declined
1.51,647,0.0,ME,Declined
3.09,521,0.0,KS,Accepted
2.84,536,5.0,NH,Accepted
1.8,670,1.5,MI,Declined
2.14,748,1.0,PA,Declined
1.7,602,1.5,CO,Declined
2.5,637,0.0,SC,Declined
3.31,804,5.0,AR,Accepted
1.76,628,4.0,KY,Declined
2.95,912,1.0,WV,Accepted
2.13,667,0.0,LA,Accepted
1.92,388,2.0,MD,Declined
2.46,690,1.5,KY,Accepted
1.72,645,3.0,IN,Declined
2.11,754,4.0,GA,Accepted
1.59,680,0.0,VA,Declined
4.12,583,2.5,KY,Accepted
2.58,453,0.0,NV,Declined
1.99,574,2.0,NH,Declined
2.72,497,1.0,PA,Declined
2.46,530,0.0,MO,Declined
2.37,670,2.5,TN,Accepted
3.04,800,1.5,MA,Accepted
3.16,647,0.0,MS,Accepted
2.13,456,1.0,MA,Declined
2.09,653,1.0,WI,Declined
2.33,743,0.0,ND,Accepted
0.71,526,0.0,SD,Declined
1.34,583,2.5,TN,Declined
3.64,601,1.0,MO,Accepted
3.87,505,0.0,OK,Accepted
2.35,677,4.0,PA,Accepted
3.01,585,1.5,NH,Accepted
2.8,650,1.5,OK,Accepted
5.01,493,1.5,MN,Accepted
3.45,547,0.0,MN,Accepted
2.45,686,0.0,SC,Declined
1.79,555,4.0,KY,Declined
1.26,807,2.0,ME,Accepted
2.71,552,2.0,RI,Declined
1.94,626,0.0,MO,Declined
1.41,711,0.0,MN,Declined
2.03,429,1.5,OH,Declined
1.68,388,0.0,OR,Declined
3.9,416,0.0,UT,Accepted
3.26,751,1.5,NE,Accepted
2.54,533,2.0,NC,Declined
3.73,906,1.0,WY,Accepted
2.61,532,5.0,NM,Declined
1.86,622,0.0,GA,Accepted
3.77,785,5.0,OH,Accepted
2.98,840,0.0,AZ,Accepted
1.72,847,4.0,HI,Accepted
2.4,745,0.0,VA,Accepted
1.85,722,2.0,OK,Accepted
