,Income,Lot_Size,Ownership
0,61.9,17.4,Owner
1,106.3,15.1,Nonowner
2,89.4,23.2,Owner
3,79.2,22.8,Owner
4,45.0,16.6,Nonowner
5,45.0,20.6,Owner
6,37.5,22.2,Nonowner
7,99.8,19.6,Nonowner
8,79.3,19.3,Owner
9,87.6,16.4,Owner
10,34.6,14.9,Owner
11,107.8,23.0,Owner
12,97.2,23.0,Owner
13,49.4,20.3,Nonowner
14,47.0,17.4,Owner
15,47.1,17.5,Owner
16,56.5,21.3,Nonowner
17,73.5,23.0,Owner
18,66.3,22.9,Nonowner
19,55.5,21.8,Owner
20,80.2,20.4,Owner
21,43.8,14.8,Nonowner
22,55.5,15.6,Nonowner
23,61.2,23.0,Nonowner
24,68.2,20.1,Nonowner
25,93.5,14.1,Nonowner
26,48.4,15.0,Owner
27,72.6,20.6,Owner
28,78.7,14.1,Nonowner
29,36.6,15.6,Nonowner
30,79.8,19.5,Nonowner
31,46.1,20.9,Owner
32,38.0,20.5,Owner
33,106.2,16.2,Nonowner
34,107.5,21.1,Owner
35,95.3,16.4,Nonowner
36,56.5,17.3,Nonowner
37,40.5,21.5,Owner
38,85.8,20.5,Nonowner
39,66.9,22.5,Nonowner
40,42.4,20.6,Owner
41,71.2,19.7,Nonowner
42,35.7,14.9,Owner
43,103.1,17.7,Nonowner
44,53.0,16.7,Owner
45,84.1,16.4,Nonowner
46,57.0,23.7,Owner
47,73.1,17.9,Owner
48,75.2,22.9,Nonowner
49,47.3,20.3,Owner
50,107.8,21.9,Owner
51,92.8,19.0,Nonowner
52,105.4,19.8,Nonowner
53,102.0,18.9,Owner
54,79.1,16.0,Nonowner
55,104.1,21.2,Owner
56,39.8,16.8,Owner
57,48.1,14.2,Owner
58,36.5,20.5,Nonowner
59,58.1,15.8,Nonowner
60,63.0,23.4,Nonowner
61,53.9,23.5,Nonowner
62,96.9,23.1,Owner
63,60.5,17.7,Owner
64,54.7,14.2,Owner
65,74.8,23.3,Owner
66,43.9,18.3,Owner
67,94.8,23.7,Nonowner
68,38.7,23.6,Owner
69,109.1,22.5,Owner
70,92.5,16.9,Owner
71,48.3,17.9,Nonowner
72,33.4,22.5,Nonowner
73,95.9,17.2,Owner
74,87.5,15.7,Owner
75,89.2,19.6,Nonowner
76,92.5,23.4,Owner
77,38.7,21.0,Nonowner
78,60.6,19.7,Nonowner
79,41.9,15.0,Owner
80,99.5,20.2,Owner
81,81.1,23.9,Nonowner
82,58.5,15.4,Owner
83,37.9,19.2,Owner
84,57.0,22.8,Nonowner
85,58.1,21.4,Nonowner
86,89.3,21.0,Nonowner
87,82.2,21.0,Nonowner
88,101.4,17.6,Owner
89,69.4,16.9,Owner
90,42.2,22.1,Nonowner
91,88.0,22.1,Owner
92,91.7,22.7,Owner
93,76.3,23.1,Nonowner
94,92.4,19.1,Owner
95,71.1,19.0,Owner
96,73.3,22.0,Owner
97,66.0,20.5,Owner
98,35.0,21.0,Owner
99,41.3,22.0,Owner
100,35.4,22.9,Owner
101,82.1,17.4,Nonowner
102,57.2,17.8,Nonowner
103,72.2,14.9,Owner
104,103.0,19.8,Nonowner
105,52.2,14.4,Owner
106,64.6,18.7,Owner
107,91.3,19.4,Nonowner
108,50.6,16.9,Owner
109,38.9,19.9,Nonowner
110,55.3,14.3,Owner
111,45.4,14.4,Nonowner
112,104.7,22.2,Owner
113,95.3,17.6,Nonowner
114,81.8,15.3,Owner
115,100.2,19.2,Nonowner
116,95.0,21.7,Owner
117,47.4,16.2,Owner
118,101.8,20.2,Nonowner
119,74.6,14.9,Owner
120,95.3,14.5,Nonowner
121,102.1,19.3,Nonowner
122,57.5,19.4,Owner
123,41.5,20.4,Nonowner
124,50.6,21.3,Owner
125,65.9,23.8,Nonowner
126,96.1,19.2,Owner
127,99.4,17.2,Owner
128,33.5,22.0,Nonowner
129,72.4,16.7,Nonowner
130,65.2,18.4,Owner
131,50.1,14.8,Nonowner
132,42.2,14.3,Owner
133,59.0,23.6,Owner
134,105.7,22.4,Owner
135,57.9,21.0,Owner
136,73.0,18.1,Owner
137,87.2,15.7,Owner
138,61.0,15.6,Nonowner
139,107.9,16.5,Nonowner
140,107.2,19.5,Nonowner
141,52.4,21.1,Owner
142,71.3,20.6,Owner
143,56.2,16.8,Nonowner
144,55.0,23.5,Nonowner
145,35.8,21.4,Owner
146,80.0,19.5,Nonowner
147,71.8,20.1,Nonowner
148,37.0,18.2,Nonowner
149,54.5,16.5,Nonowner
150,103.0,17.6,Nonowner
151,51.5,21.6,Owner
152,44.2,14.1,Nonowner
153,70.7,15.2,Nonowner
154,109.0,14.5,Owner
155,51.7,14.4,Owner
156,84.8,22.6,Owner
157,91.7,21.0,Nonowner
158,51.3,18.7,Nonowner
159,89.1,15.0,Owner
160,61.4,18.9,Owner
161,81.8,18.7,Owner
162,81.8,15.7,Nonowner
163,74.3,18.3,Nonowner
164,40.0,18.0,Nonowner
165,97.4,20.2,Owner
166,57.7,20.4,Owner
167,47.4,14.5,Owner
168,36.1,17.7,Owner
169,78.6,20.3,Nonowner
170,85.2,19.0,Nonowner
171,34.3,22.6,Nonowner
172,72.5,20.6,Nonowner
173,50.5,15.6,Owner
174,82.7,14.7,Nonowner
175,46.4,20.4,Nonowner
176,86.3,14.3,Nonowner
177,62.8,19.9,Owner
178,105.2,23.4,Owner
179,43.6,19.8,Owner
