Intl_Plan,Day_Charge,Intl_Calls,CustServ_Calls,Churn
no,41.38,5,0,False
no,21.95,6,4,True
no,31.91,5,0,False
no,20.52,6,4,False
no,56.59,9,4,True
no,32.42,3,3,False
no,10.61,6,5,True
no,20.28,1,1,False
no,14.42,6,2,False
no,36.04,10,3,False
no,42.43,3,1,True
no,30.06,4,0,False
no,22.24,5,1,False
yes,29.43,15,0,True
no,14.59,4,3,False
no,26.18,3,1,False
no,20.55,5,2,False
no,31.79,5,2,False
no,27.05,3,5,True
no,32.62,5,3,False
no,31.64,6,2,False
no,25.67,3,5,True
no,33.73,3,3,True
no,32.93,3,2,False
no,25.18,5,2,False
yes,21.28,8,0,False
no,30.41,3,4,True
no,42.26,4,3,False
no,51.05,4,0,True
no,10.47,7,4,True
no,35.8,1,2,True
no,26.84,5,4,True
no,36.43,2,1,False
no,26.2,9,2,False
no,40.44,4,1,True
no,34.58,4,0,True
no,30.45,7,3,False
no,36.06,5,1,True
no,42.81,7,2,True
no,47.84,6,2,False
yes,33.46,6,0,True
no,48.03,4,1,True
no,12.02,3,4,True
no,31.88,6,4,True
yes,28.41,7,2,True
yes,46.16,4,1,False
no,57.36,7,0,True
no,24.16,4,1,False
no,32.27,3,1,False
no,19.86,2,1,False
no,9.89,1,5,True
no,25.45,8,0,False
no,55.51,6,2,True
yes,49.79,7,4,True
no,37.06,8,3,False
no,40.99,10,1,False
no,28.49,6,1,False
yes,38.54,4,2,True
no,25.74,3,0,False
no,30.6,7,3,False
no,42.53,2,1,True
no,31.65,3,2,False
no,33.42,3,0,False
yes,53.04,2,0,True
no,34.53,2,3,False
no,28.7,2,0,False
yes,29.43,5,1,False
no,22.85,2,5,True
yes,22.97,2,2,True
no,43.08,2,1,False
no,33.75,3,0,True
no,26.76,11,4,True
no,35.34,7,4,False
yes,10.64,2,1,True
no,22.87,1,1,False
no,28.61,1,1,False
no,44.61,6,2,False
no,38.39,9,4,False
no,23.51,6,3,False
no,35.12,3,0,False
no,32.27,2,2,True
no,37.67,2,1,False
no,33.64,5,3,False
no,35.09,5,2,False
no,51.66,3,1,True
no,39.2,2,0,False
no,29.36,5,5,True
no,45.32,2,1,True
no,28.97,3,0,True
no,46.26,10,1,True
no,50.39,3,4,True
no,42.28,2,1,True
no,16.0,4,0,False
no,10.27,3,1,False
yes,38.0,2,2,True
no,23.58,3,0,False
no,34.88,12,0,False
no,46.34,2,1,True
no,21.81,5,7,True
no,36.5,4,1,False
no,28.76,2,0,False
no,36.21,1,1,True
no,37.71,7,0,False
no,10.98,0,2,False
no,26.28,3,1,False
no,18.19,3,4,True
no,25.87,3,1,False
yes,40.15,2,2,True
no,28.24,2,1,False
yes,43.71,6,1,True
no,27.59,2,0,False
no,59.64,9,1,True
no,32.86,3,4,False
yes,37.06,1,0,True
no,36.38,5,0,False
yes,28.14,2,1,True
no,37.57,4,2,False
no,25.77,4,1,False
no,39.03,2,0,True
no,47.31,5,0,False
no,23.56,4,0,False
no,39.85,2,1,True
no,30.86,4,1,False
no,28.44,5,1,True
no,20.57,1,1,False
no,26.71,5,4,True
no,44.17,1,0,False
no,43.61,5,3,False
no,40.75,3,2,True
yes,29.16,2,1,True
no,29.44,5,3,False
no,42.55,2,2,True
no,41.38,2,1,False
no,49.08,3,0,False
no,32.35,3,1,False
no,47.26,4,0,True
no,26.35,3,1,False
no,23.51,4,3,False
no,25.33,3,0,False
no,43.59,1,1,True
no,45.02,2,1,True
yes,30.29,3,3,True
no,38.45,5,3,True
no,33.05,9,2,False
no,16.42,4,4,True
no,25.57,4,1,False
yes,32.62,6,1,True
yes,22.22,2,2,True
yes,35.92,4,4,True
yes,36.87,5,1,True
yes,36.92,3,0,False
no,35.07,12,0,False
no,26.18,2,3,True
no,29.04,5,5,True
no,29.38,8,2,False
no,36.96,3,0,False
yes,45.2,12,0,True
no,12.46,3,4,True
no,39.32,6,1,False
no,36.33,5,2,False
yes,40.38,3,9,True
yes,47.57,10,2,True
yes,23.26,9,5,True
no,29.38,3,4,True
no,48.98,4,3,True
no,29.6,5,2,True
no,22.41,6,2,False
no,39.0,1,2,False
no,49.81,6,2,False
yes,37.59,4,2,True
no,12.63,3,2,False
no,38.78,5,2,True
no,35.6,2,1,True
no,27.91,8,1,False
no,25.59,2,1,False
no,39.81,6,0,True
no,15.25,11,5,True
no,34.97,6,2,False
no,26.78,4,3,False
no,27.03,5,1,False
yes,27.15,6,0,True
no,57.04,8,2,True
no,24.85,3,3,False
yes,37.52,6,1,True
yes,21.79,7,2,False
yes,49.86,4,0,True
no,32.52,4,1,False
yes,37.43,2,0,True
no,50.92,4,0,True
no,26.1,7,5,False
no,45.1,1,1,False
no,27.46,4,2,False
no,28.1,3,1,False
no,33.15,13,0,False
no,32.64,5,1,False
no,44.49,3,3,True
no,31.18,5,1,False
no,26.79,10,5,True
no,45.0,9,1,True
no,47.99,4,1,False
no,20.08,6,2,False
no,29.8,5,0,False
yes,37.81,9,1,True
no,20.93,5,0,False
no,43.64,3,3,False
yes,42.48,6,1,True
no,30.11,2,0,False
no,14.82,5,6,True
no,38.22,2,1,False
no,46.1,3,3,True
no,27.56,9,5,True
yes,24.65,3,2,True
no,39.2,2,1,False
no,19.69,5,1,False
no,31.84,5,1,False
yes,39.25,2,0,True
no,31.81,3,1,False
no,29.02,4,1,False
yes,21.57,3,5,True
yes,30.07,2,1,True
no,28.8,4,1,False
no,45.15,6,2,True
yes,46.16,2,1,True
no,33.49,4,1,False
no,30.67,2,1,False
yes,25.25,7,1,True
no,33.51,5,2,False
no,35.41,3,1,False
yes,24.4,3,0,False
no,21.03,4,1,False
no,29.56,5,0,False
no,53.48,3,2,True
no,35.6,3,2,False
no,29.26,6,1,False
yes,28.51,1,3,True
no,54.83,4,2,True
no,12.36,3,1,False
yes,21.62,13,0,False
no,30.7,4,1,True
no,40.39,9,0,False
no,33.73,2,2,False
yes,33.93,4,3,True
no,45.54,3,3,True
no,33.41,7,0,False
no,46.14,6,4,True
no,21.59,2,1,False
no,24.87,12,1,False
no,31.09,4,2,False
no,30.33,2,0,False
no,28.37,4,1,True
no,20.54,3,4,True
no,54.67,3,2,True
no,36.41,8,0,False
no,44.2,3,1,True
no,32.62,4,4,True
no,13.97,6,0,False
no,45.53,11,5,True
no,36.43,4,1,False
no,48.84,4,0,True
no,23.02,4,1,False
no,22.12,5,0,False
no,29.89,5,2,False
yes,21.39,4,1,True
no,27.59,4,0,False
no,15.49,8,2,False
no,28.7,4,0,False
no,38.45,2,0,False
no,28.54,6,4,True
no,43.76,5,2,True
no,26.15,2,4,False
no,34.87,2,3,False
no,35.65,3,2,False
no,25.84,5,2,True
no,29.73,3,1,True
no,56.83,6,0,True
no,22.81,2,4,True
no,47.26,4,4,True
no,32.11,8,3,False
no,27.05,18,1,False
no,24.19,1,1,False
yes,58.96,9,1,True
yes,45.54,2,1,True
no,33.52,2,0,False
no,21.47,2,0,False
no,42.76,6,3,False
no,19.74,5,0,False
no,47.14,4,2,True
no,23.48,3,2,False
no,34.22,3,1,False
yes,36.84,4,2,False
no,44.78,5,1,True
no,24.89,3,1,False
yes,33.01,1,1,True
no,37.88,0,1,False
no,36.72,4,2,True
no,19.02,3,5,True
no,32.18,5,4,False
no,37.55,5,0,False
yes,2.13,9,1,False
no,32.81,3,1,False
no,24.34,9,1,False
no,26.21,4,4,True
no,54.79,8,0,True
no,43.5,5,3,False
no,41.68,8,0,False
no,30.07,2,4,True
no,28.14,6,0,False
no,34.24,4,2,True
no,40.1,2,3,False
no,23.87,1,0,False
no,28.05,7,1,True
yes,33.86,7,1,False
no,26.25,4,5,True
no,32.15,5,1,True
no,28.29,5,1,False
no,25.18,2,5,True
yes,45.95,7,1,True
no,23.7,6,1,False
no,36.4,3,1,False
no,18.09,4,6,True
no,36.84,1,2,False
no,32.86,4,5,True
no,36.92,4,0,False
no,22.37,4,4,True
no,28.63,7,1,False
yes,52.21,3,0,False
no,34.58,5,2,False
no,36.86,2,0,False
no,44.57,14,1,False
no,48.81,2,3,True
no,24.4,5,0,False
yes,27.22,3,2,False
yes,39.97,2,4,True
yes,27.2,5,5,True
no,36.7,4,1,False
yes,40.26,2,1,True
no,32.95,3,1,False
no,37.62,6,1,False
no,36.7,5,3,False
no,14.43,5,2,False
no,46.05,5,0,True
no,41.31,6,0,True
no,27.56,3,4,True
yes,43.66,10,3,False
no,23.82,5,2,False
no,33.03,3,5,False
no,19.99,5,1,False
yes,32.93,8,0,False
no,24.72,4,1,False
yes,33.52,4,4,False
no,31.69,3,2,True
no,38.2,5,1,True
no,22.19,5,4,True
no,27.66,6,0,False
no,20.69,2,6,True
no,39.05,1,1,True
no,29.92,7,1,False
no,42.11,7,0,True
no,19.07,1,0,True
no,27.64,4,0,False
no,44.85,2,5,True
no,16.66,4,0,False
no,36.62,6,1,False
no,45.27,2,2,True
no,45.99,5,1,True
no,32.16,5,3,True
no,29.17,4,0,False
no,13.36,5,1,True
no,31.52,4,2,False
no,33.63,5,1,False
yes,22.46,1,2,True
no,26.03,1,6,True
no,16.46,5,2,True
no,54.62,4,1,True
no,41.43,2,0,False
yes,40.27,2,0,True
yes,25.19,1,4,True
no,48.35,8,0,True
no,0.0,1,4,True
yes,22.73,2,1,True
no,24.04,3,2,False
no,48.57,7,0,True
no,37.03,6,1,True
no,41.65,8,1,True
no,19.04,4,4,True
no,41.77,5,4,True
no,34.41,2,3,False
no,21.42,3,1,False
no,45.85,15,3,True
no,28.49,2,4,False
no,36.28,4,1,False
no,24.34,7,4,True
no,13.99,2,6,True
no,14.14,7,1,False
yes,25.4,3,3,True
no,45.0,7,0,False
no,23.92,5,0,False
no,42.65,6,2,False
yes,34.1,5,2,False
no,35.67,7,1,False
no,37.55,2,1,False
no,19.18,6,2,False
yes,19.14,2,0,True
no,33.27,3,1,True
yes,34.73,7,1,False
no,41.23,3,4,False
no,40.21,3,2,False
no,29.58,7,2,True
no,10.74,3,0,False
yes,30.79,4,0,True
yes,46.46,7,1,True
no,43.04,7,2,False
no,34.77,9,2,False
yes,39.8,3,1,False
yes,22.66,2,3,True
no,39.2,2,0,False
no,38.66,4,2,False
no,26.08,4,4,True
no,23.19,1,3,False
no,37.91,5,1,False
no,39.73,2,2,False
no,36.36,3,1,True
no,29.5,2,3,False
no,19.57,3,2,False
no,19.91,2,0,False
no,37.96,4,0,True
no,26.32,2,3,False
no,44.44,6,1,True
yes,7.91,4,4,True
no,25.48,7,0,True
yes,41.17,5,2,True
no,44.1,6,1,True
yes,26.61,3,4,True
no,10.4,3,5,True
no,23.32,4,1,False
no,46.09,5,1,False
no,28.12,3,0,True
no,37.03,7,0,False
no,16.58,0,1,False
no,25.14,5,2,False
no,40.27,7,2,True
no,23.39,10,3,False
yes,46.56,7,1,True
no,30.4,4,3,False
yes,41.19,3,0,True
yes,43.2,4,3,False
no,28.83,4,0,False
no,27.22,1,2,False
no,40.19,4,1,True
no,31.14,6,1,False
no,20.26,6,4,True
no,41.09,2,2,False
no,38.2,6,0,False
no,33.46,7,2,False
no,26.18,3,4,True
no,27.1,2,6,True
no,29.36,1,2,False
no,31.42,6,1,False
no,49.61,2,0,True
yes,38.3,9,1,True
yes,22.34,2,1,True
no,21.61,3,3,False
yes,21.64,5,5,True
no,29.7,8,5,False
yes,40.97,1,1,True
no,24.09,3,0,False
no,27.73,10,1,False
no,56.07,6,0,True
no,33.42,4,2,False
no,39.42,3,2,False
no,6.43,5,3,False
no,12.38,4,3,False
no,45.73,4,2,True
no,45.61,7,1,True
no,19.64,7,7,True
no,28.88,2,1,False
no,37.18,5,2,False
no,49.93,10,2,True
no,20.45,3,4,True
no,47.35,5,1,True
no,22.29,9,5,True
yes,38.28,4,0,False
no,22.05,3,5,True
no,25.98,2,1,False
yes,45.63,8,2,True
no,29.0,1,1,False
no,12.8,1,1,False
no,18.28,3,2,False
no,39.58,7,0,True
no,20.59,5,3,False
no,48.69,6,1,True
no,45.68,1,2,True
no,30.48,6,1,True
no,19.23,2,1,True
yes,27.42,3,0,True
yes,32.39,2,2,True
yes,27.08,5,1,False
yes,30.72,6,2,False
no,28.37,1,1,False
no,41.68,4,0,True
no,22.54,2,4,True
yes,20.74,2,2,True
no,29.31,5,0,False
no,41.23,3,3,True
no,32.64,3,1,False
yes,26.11,4,0,True
no,48.72,5,1,True
no,27.98,4,1,False
no,27.74,10,1,False
yes,31.84,2,0,True
no,20.67,2,1,False
no,43.01,3,2,False
no,34.56,2,3,False
no,35.48,3,2,False
yes,9.21,2,1,True
no,39.15,4,1,False
no,33.27,3,2,False
no,46.94,4,0,True
no,23.1,3,4,True
yes,32.15,3,2,True
no,24.46,8,2,False
no,48.81,1,2,True
no,30.55,8,1,True
no,28.19,3,5,True
no,33.97,4,1,False
no,37.79,4,1,True
yes,25.02,2,0,True
yes,43.3,3,0,True
yes,28.92,4,1,False
no,25.38,4,7,True
no,13.92,1,2,True
no,40.63,8,1,True
no,31.5,5,0,False
no,27.91,1,1,False
no,50.22,2,1,True
no,27.59,1,4,True
no,46.36,2,0,True
no,18.94,6,3,False
yes,26.54,3,0,True
no,26.01,15,1,True
no,37.2,3,4,False
yes,38.28,1,0,True
no,42.48,6,2,True
no,46.89,5,2,True
no,35.75,7,1,False
yes,38.37,7,1,True
no,28.53,4,4,True
no,33.61,3,2,False
no,32.4,1,2,False
no,39.39,2,0,False
no,11.75,4,0,False
no,25.6,8,8,True
no,32.22,2,1,False
no,12.04,1,6,True
no,44.22,2,1,True
no,47.82,3,0,True
yes,22.12,5,3,True
no,21.88,4,2,True
no,29.27,4,1,False
no,29.58,3,1,False
no,33.69,5,1,False
no,26.71,8,0,False
no,26.35,4,4,True
yes,21.98,7,1,False
no,40.46,10,0,True
no,36.18,2,1,False
no,40.22,2,1,True
no,30.11,6,1,False
no,25.55,4,2,False
no,26.83,2,5,True
no,24.0,2,2,False
yes,40.43,6,2,True
yes,34.68,3,3,True
no,27.85,4,0,False
no,24.02,3,3,False
no,46.33,5,3,True
no,24.57,7,2,False
no,28.82,7,0,False
no,14.06,9,0,False
no,28.59,3,3,False
no,48.69,14,1,True
yes,32.4,6,1,False
no,33.01,7,3,False
no,55.78,3,1,True
yes,24.8,10,0,True
no,34.2,1,1,False
no,36.99,4,2,True
no,45.87,8,1,True
no,25.36,5,1,False
no,27.15,9,3,False
no,36.6,9,0,False
no,45.76,2,3,True
no,31.62,6,1,False
no,44.4,2,0,True
no,32.39,5,1,False
no,30.11,6,3,False
yes,38.91,2,4,True
no,22.29,4,1,False
no,39.8,9,2,False
no,27.59,8,4,False
no,27.0,4,2,False
no,49.37,5,3,True
no,10.3,7,0,False
no,50.68,4,2,True
no,20.28,4,2,False
yes,37.76,2,0,True
no,40.15,6,2,True
no,23.22,2,4,True
no,49.27,4,2,True
yes,33.35,1,0,True
yes,29.39,1,0,True
no,42.47,4,0,True
no,26.27,3,1,False
no,15.37,2,1,False
no,40.77,10,1,False
no,32.81,8,2,False
no,27.25,2,0,False
yes,42.89,5,3,True
no,16.41,3,1,True
yes,35.17,4,0,False
no,42.47,4,3,True
no,38.42,4,2,True
no,23.39,6,2,False
no,45.9,5,2,True
yes,8.11,3,0,True
yes,15.22,1,1,True
yes,42.72,1,3,True
no,29.1,3,2,False
yes,8.13,7,0,True
no,24.4,5,3,False
no,28.71,7,2,False
no,37.26,5,1,False
no,39.46,2,3,True
no,28.76,4,4,True
no,15.88,1,1,False
no,25.99,6,2,False
yes,14.48,3,2,False
no,15.22,3,2,False
yes,24.65,2,4,True
no,47.41,7,0,True
no,41.29,12,1,False
no,36.92,2,0,True
no,51.54,3,0,True
no,40.61,3,2,False
no,22.66,5,5,True
no,31.37,6,2,False
no,24.41,5,2,False
no,40.43,6,2,False
no,28.34,7,4,True
no,45.41,4,1,True
no,6.41,3,1,False
no,40.68,3,1,False
no,40.65,3,5,False
yes,10.69,8,1,False
no,23.14,4,0,False
no,35.34,3,1,False
yes,47.01,3,1,True
no,53.35,7,3,False
no,53.24,4,2,True
no,24.77,7,0,False
no,21.08,2,2,False
no,38.61,4,5,True
no,26.4,5,2,False
no,41.7,2,3,True
no,15.78,5,1,False
no,35.19,3,1,False
no,34.03,4,3,False
no,28.12,1,1,False
no,24.36,2,4,True
no,46.09,5,2,True
no,28.41,1,6,True
no,24.62,4,2,False
yes,26.83,2,3,True
yes,30.58,2,1,True
yes,33.24,9,1,True
no,46.44,7,2,True
no,46.55,3,2,True
no,27.12,2,1,True
no,27.51,4,0,False
no,29.63,6,4,True
no,32.62,3,1,False
no,44.15,2,0,False
no,51.66,3,1,True
no,21.03,4,1,True
no,35.05,7,3,False
no,38.86,2,9,True
no,26.23,8,0,False
yes,34.34,2,2,True
no,35.62,6,6,True
no,50.64,5,1,True
no,36.18,4,0,True
no,25.99,6,2,False
no,23.51,8,0,False
no,50.13,5,1,True
yes,40.75,1,1,True
no,24.31,4,5,True
no,15.62,7,2,False
no,34.22,6,1,True
yes,34.6,6,1,True
no,14.71,2,2,False
no,18.68,6,0,False
no,55.47,1,1,True
no,25.01,3,5,True
no,40.78,4,2,True
yes,27.18,2,2,True
no,33.63,3,4,True
no,21.05,2,0,False
no,17.9,6,2,False
no,18.99,6,1,False
no,27.08,3,2,False
no,13.89,3,6,True
no,18.53,3,4,True
no,18.63,4,4,True
no,33.52,5,2,False
no,29.87,4,1,False
no,17.46,5,0,False
no,42.67,3,3,False
no,47.52,4,2,True
no,31.2,5,3,False
yes,24.96,2,1,True
no,25.36,2,3,False
no,23.43,6,1,True
yes,27.59,2,3,True
no,25.87,3,0,False
no,28.53,6,4,True
no,15.74,3,5,True
no,44.69,4,1,False
no,34.97,3,2,False
no,32.18,1,2,False
no,25.02,6,3,False
no,20.93,2,5,True
yes,19.55,1,0,True
no,31.4,6,2,True
no,19.21,5,2,True
no,50.01,1,0,True
yes,35.9,2,3,True
no,12.1,1,1,False
no,44.1,3,1,True
no,30.97,4,2,False
no,42.02,2,2,True
no,28.37,4,3,False
no,32.45,3,2,False
no,54.03,7,1,True
no,53.04,4,1,True
no,22.37,3,1,True
no,12.1,4,0,False
no,20.94,5,4,True
no,39.3,5,1,True
yes,58.7,8,1,True
no,45.03,4,1,True
no,30.12,2,2,False
no,38.27,4,0,True
yes,27.61,2,2,True
no,47.8,5,2,False
no,38.11,3,1,True
yes,50.73,2,0,True
yes,26.78,2,3,True
no,35.28,16,4,False
no,38.57,2,0,True
no,54.81,3,1,True
no,20.93,7,2,False
no,26.32,9,3,False
no,31.31,4,1,False
yes,41.89,2,2,True
no,48.96,4,0,True
no,29.04,1,1,False
no,10.47,5,1,False
no,51.26,2,4,True
no,39.76,3,0,False
yes,16.93,6,2,True
yes,33.8,3,1,True
yes,43.5,2,1,True
no,33.3,4,0,False
no,37.57,6,2,False
yes,47.24,10,0,True
no,38.23,5,3,True
no,18.55,6,0,False
no,35.33,9,0,False
no,52.46,3,4,True
no,24.62,9,0,True
no,34.78,7,2,False
no,36.3,3,3,False
yes,44.34,6,1,True
no,30.24,8,0,False
no,39.97,7,3,False
no,40.92,3,0,True
no,53.4,5,3,True
no,27.54,5,0,False
no,18.6,5,0,False
no,43.37,5,3,True
no,8.36,13,1,False
no,49.5,3,1,True
no,44.51,4,0,True
no,32.52,3,1,False
no,27.76,6,0,False
no,34.58,2,1,False
no,30.28,6,1,False
no,50.2,6,1,False
no,23.14,5,2,False
no,47.45,11,2,True
no,32.69,8,1,False
no,41.68,6,0,True
yes,36.75,2,5,True
yes,28.73,3,0,True
no,30.92,3,1,False
no,17.85,2,2,True
no,46.58,1,0,True
no,1.33,2,2,False
no,35.17,3,0,False
no,30.46,7,2,False
yes,40.34,4,0,True
no,26.3,2,4,True
no,42.02,5,2,True
yes,37.13,3,0,True
no,31.76,6,2,False
no,31.6,4,3,False
no,37.83,3,2,False
no,34.19,3,3,False
no,40.65,3,3,True
no,29.87,3,5,True
no,18.9,6,6,True
no,28.05,4,2,False
yes,43.86,3,0,True
no,40.05,2,0,False
yes,42.74,2,0,True
no,44.83,6,1,True
no,28.46,3,0,True
no,42.84,5,0,False
no,55.2,5,0,True
no,21.96,4,5,True
yes,21.34,6,4,True
no,17.19,5,2,False
no,45.22,2,2,True
no,36.02,2,0,False
no,25.36,2,1,False
no,52.36,3,1,False
no,29.44,6,2,False
no,35.75,3,4,False
no,15.3,6,2,True
no,40.34,6,1,False
yes,27.68,3,0,True
no,50.32,10,0,True
no,30.06,3,2,False
yes,21.17,2,2,True
no,48.57,4,1,True
no,46.09,6,1,True
no,40.94,1,0,False
no,19.52,5,0,False
no,32.35,4,1,False
no,18.46,5,1,True
no,15.27,7,4,True
no,47.48,2,2,True
no,47.07,3,1,True
no,27.78,2,2,True
no,48.86,3,4,True
yes,26.93,4,1,False
no,25.33,3,2,True
no,49.1,2,0,True
no,18.46,4,0,False
no,26.55,5,1,False
yes,48.86,3,1,True
no,24.91,4,1,False
no,41.79,13,1,True
no,20.03,4,0,True
no,41.17,3,5,True
no,27.78,4,7,False
no,21.86,2,6,True
no,30.96,3,5,True
no,28.56,2,6,True
no,43.59,1,3,True
no,25.13,6,0,False
no,39.93,2,1,True
no,21.17,12,1,False
yes,39.7,2,0,True
no,33.54,4,2,True
no,23.07,3,7,True
no,38.4,3,3,True
no,36.38,4,1,False
yes,20.79,3,3,True
yes,19.57,3,2,True
no,38.74,7,1,True
no,33.13,2,2,False
no,44.68,2,0,False
no,45.24,8,3,True
no,28.99,2,2,False
no,41.28,3,5,False
no,45.34,3,3,True
no,14.6,2,0,False
no,18.79,2,4,True
no,33.59,12,2,False
no,25.5,6,1,False
no,14.57,3,4,True
no,36.52,5,3,False
no,18.7,3,2,False
no,24.75,4,0,False
no,15.86,4,0,False
no,46.36,3,2,True
no,32.33,6,0,False
no,26.93,4,4,True
no,21.98,2,2,False
no,44.78,2,2,False
no,46.21,2,4,True
no,33.22,6,3,False
no,17.0,4,0,False
no,27.3,1,2,False
no,26.27,2,3,True
no,51.87,5,0,True
no,36.5,2,0,False
no,22.36,2,5,True
no,23.02,4,0,False
no,36.31,3,1,False
no,16.51,3,1,False
no,38.47,3,2,True
no,32.35,4,1,False
no,29.41,2,0,False
yes,27.46,13,0,False
no,23.68,3,7,True
no,49.57,9,2,True
no,42.09,6,2,False
no,28.85,3,4,True
no,40.68,6,0,False
no,19.26,2,4,True
no,22.66,4,2,False
no,29.02,1,3,False
no,54.79,5,2,True
no,24.97,5,3,False
no,16.37,2,1,False
no,23.48,2,5,True
no,31.76,4,3,False
yes,35.0,2,0,True
no,25.76,5,2,False
no,37.72,5,0,True
yes,24.34,4,4,True
no,42.08,2,2,True
no,38.4,4,1,True
no,17.6,3,4,True
no,36.65,4,5,False
no,36.02,4,1,False
yes,41.96,5,0,True
no,29.7,3,6,True
no,40.8,2,0,True
no,29.7,1,0,False
no,27.44,5,1,False
no,50.1,3,1,True
yes,21.37,6,3,True
no,34.05,5,0,False
no,38.49,4,3,True
no,42.82,3,2,False
no,44.97,4,2,True
no,26.13,2,0,False
no,33.42,5,1,False
no,28.22,7,0,False
no,34.1,5,1,False
no,43.37,3,3,True
yes,42.28,2,1,True
yes,20.77,9,5,True
yes,17.54,2,0,True
no,23.53,9,4,True
no,24.87,3,0,False
no,26.32,4,1,False
yes,48.65,4,2,True
no,22.93,2,1,False
no,45.37,6,3,True
no,26.38,4,3,False
no,49.15,2,2,True
no,50.15,4,2,True
no,28.03,9,2,False
no,18.24,3,4,True
no,23.99,2,1,False
no,33.92,3,4,True
yes,29.26,20,1,True
no,47.6,4,0,True
no,23.31,7,2,False
yes,31.64,5,4,True
no,34.66,4,4,False
no,39.08,4,2,False
no,30.38,4,1,False
yes,23.8,4,4,True
no,54.59,2,4,True
no,20.13,3,5,True
no,18.12,7,1,False
no,22.9,5,2,False
no,39.85,4,0,False
