CourseID,StudentID,Difficulty_Level,Module_Length (minutes),Student_Age,Student_Education_Level,Completion_Status
104,1399,Medium,101,34,Undergraduate,Incomplete
103,1400,Medium,138,24,Undergraduate,Incomplete
105,1401,Easy,128,48,Graduate,Completed
104,1402,Easy,86,28,Undergraduate,Completed
104,1403,Easy,95,50,High School,Completed
102,1404,Easy,117,32,High School,Completed
102,1405,Medium,127,36,High School,Completed
101,1406,Medium,107,51,High School,Completed
101,1407,Easy,61,51,Undergraduate,Completed
102,1408,Medium,57,33,Undergraduate,Completed
105,1409,Hard,70,45,Undergraduate,Incomplete
103,1410,Hard,103,47,Undergraduate,Incomplete
105,1411,Easy,95,18,Undergraduate,Completed
104,1412,Medium,79,38,Undergraduate,Incomplete
104,1413,Medium,103,19,Graduate,Incomplete
105,1414,Easy,129,29,Undergraduate,Incomplete
101,1415,Easy,117,30,Undergraduate,Incomplete
104,1416,Easy,143,31,Undergraduate,Completed
105,1417,Medium,107,27,High School,Completed
102,1418,Hard,79,48,Graduate,Completed
103,1419,Easy,64,31,Graduate,Completed
105,1420,Hard,51,19,Undergraduate,Incomplete
103,1421,Hard,91,54,Undergraduate,Incomplete
101,1422,Medium,112,28,Undergraduate,Completed
105,1423,Easy,85,54,Undergraduate,Completed
101,1424,Medium,95,49,Undergraduate,Completed
104,1425,Medium,131,37,Undergraduate,Completed
103,1426,Easy,118,29,Undergraduate,Incomplete
103,1427,Easy,85,24,Graduate,Completed
104,1428,Hard,80,23,Undergraduate,Incomplete
105,1429,Medium,108,53,Undergraduate,Incomplete
102,1430,Medium,119,24,Graduate,Completed
102,1431,Easy,104,49,Graduate,Completed
103,1432,Hard,76,50,High School,Incomplete
105,1433,Medium,76,53,High School,Completed
103,1434,Easy,140,45,Graduate,Completed
103,1435,Medium,145,31,Undergraduate,Completed
101,1436,Easy,143,21,High School,Incomplete
102,1437,Medium,102,29,Undergraduate,Incomplete
105,1438,Medium,99,35,Undergraduate,Incomplete
103,1439,Hard,120,27,Undergraduate,Incomplete
105,1440,Easy,50,29,High School,Incomplete
105,1441,Easy,124,19,Graduate,Completed
105,1442,Medium,63,53,Undergraduate,Incomplete
102,1443,Medium,149,27,Graduate,Incomplete
104,1444,Medium,83,47,Undergraduate,Completed
102,1445,Medium,84,34,High School,Completed
105,1446,Medium,80,39,High School,Completed
102,1447,Medium,53,54,Graduate,Completed
101,1448,Medium,84,29,High School,Completed
102,1449,Easy,67,50,Undergraduate,Incomplete
105,1450,Medium,81,49,Graduate,Incomplete
102,1451,Medium,90,33,Graduate,Completed
101,1452,Medium,68,40,Undergraduate,Completed
101,1453,Medium,73,43,Undergraduate,Completed
102,1454,Easy,100,32,Undergraduate,Completed
105,1455,Hard,128,48,High School,Incomplete
105,1456,Medium,88,54,Undergraduate,Completed
103,1457,Hard,117,27,Graduate,Incomplete
105,1458,Hard,125,38,Graduate,Incomplete
104,1459,Medium,106,53,Graduate,Incomplete
105,1460,Easy,138,41,Undergraduate,Completed
104,1461,Hard,129,24,Graduate,Incomplete
104,1462,Medium,50,41,High School,Completed
103,1463,Hard,54,37,Graduate,Incomplete
103,1464,Hard,57,22,Undergraduate,Incomplete
105,1465,Medium,57,22,Undergraduate,Completed
105,1466,Medium,105,33,High School,Incomplete
104,1467,Medium,81,37,High School,Incomplete
103,1468,Medium,121,41,Undergraduate,Completed
103,1469,Medium,119,21,Undergraduate,Completed
105,1470,Medium,56,22,High School,Completed
101,1471,Easy,99,26,Graduate,Completed
101,1472,Medium,88,36,Graduate,Completed
101,1473,Easy,121,52,Undergraduate,Completed
103,1474,Easy,126,25,Graduate,Completed
101,1475,Medium,103,45,Graduate,Incomplete
101,1476,Easy,115,41,Undergraduate,Completed
105,1477,Easy,57,50,Graduate,Completed
105,1478,Easy,147,37,Undergraduate,Completed
102,1479,Medium,144,44,High School,Completed
101,1480,Hard,52,38,Graduate,Incomplete
104,1481,Medium,106,42,Undergraduate,Completed
101,1482,Medium,54,29,Undergraduate,Completed
101,1483,Medium,52,44,Undergraduate,Completed
101,1484,Medium,82,27,Graduate,Incomplete
101,1485,Medium,93,18,Undergraduate,Completed
105,1486,Medium,53,35,Graduate,Completed
105,1487,Medium,133,21,High School,Completed
101,1488,Hard,77,36,Graduate,Incomplete
102,1489,Easy,101,33,High School,Incomplete
102,1490,Easy,107,23,High School,Completed
101,1491,Medium,93,21,Undergraduate,Completed
104,1492,Medium,56,19,Graduate,Completed
105,1493,Easy,62,30,Undergraduate,Incomplete
103,1494,Medium,130,21,High School,Completed
104,1495,Easy,99,30,Undergraduate,Completed
105,1496,Easy,147,33,Undergraduate,Completed
103,1497,Easy,92,34,Undergraduate,Completed
102,1498,Hard,146,45,Undergraduate,Incomplete
102,1499,Hard,116,51,Graduate,Completed
105,1500,Medium,45,39,Undergraduate,Incomplete
105,1501,Easy,117,43,Undergraduate,Incomplete
103,1502,Medium,48,52,Undergraduate,Incomplete
102,1503,Hard,64,41,Graduate,Incomplete
104,1504,Easy,149,37,Graduate,Incomplete
102,1505,Easy,118,32,High School,Completed
103,1506,Easy,120,29,High School,Completed
102,1507,Easy,72,49,Undergraduate,Incomplete
104,1508,Easy,135,43,Graduate,Completed
102,1509,Medium,130,23,High School,Incomplete
104,1510,Medium,78,39,Graduate,Incomplete
101,1511,Easy,149,36,Undergraduate,Completed
104,1512,Medium,136,30,Undergraduate,Incomplete
104,1513,Medium,87,47,Undergraduate,Incomplete
105,1514,Medium,56,40,Undergraduate,Completed
102,1515,Easy,107,38,Undergraduate,Completed
102,1516,Medium,121,44,Undergraduate,Completed
105,1517,Easy,140,23,Undergraduate,Completed
102,1518,Easy,138,42,Graduate,Completed
101,1519,Medium,74,35,Undergraduate,Completed
103,1520,Medium,66,51,Undergraduate,Completed
102,1521,Easy,143,46,High School,Completed
104,1522,Easy,81,40,High School,Incomplete
101,1523,Easy,79,18,Graduate,Completed
104,1524,Medium,88,48,Undergraduate,Completed
104,1525,Easy,148,18,High School,Completed
101,1526,Hard,96,24,Graduate,Incomplete
101,1527,Easy,105,54,High School,Completed
102,1528,Easy,127,54,Undergraduate,Completed
103,1529,Easy,121,47,Undergraduate,Incomplete
104,1530,Medium,125,52,Undergraduate,Incomplete
104,1531,Hard,111,21,Undergraduate,Completed
101,1532,Hard,64,22,Graduate,Incomplete
103,1533,Medium,109,34,Undergraduate,Completed
104,1534,Medium,134,41,Graduate,Incomplete
101,1535,Medium,71,18,High School,Incomplete
102,1536,Easy,85,27,Undergraduate,Completed
102,1537,Medium,110,28,High School,Completed
105,1538,Hard,131,49,Undergraduate,Incomplete
105,1539,Medium,126,20,High School,Completed
102,1540,Easy,107,37,Graduate,Completed
101,1541,Hard,148,21,Undergraduate,Incomplete
101,1542,Hard,63,31,Undergraduate,Completed
105,1543,Medium,66,45,Undergraduate,Completed
103,1544,Medium,105,24,Undergraduate,Incomplete
102,1545,Medium,113,50,High School,Completed
103,1546,Medium,67,39,Graduate,Completed
105,1547,Medium,88,21,High School,Completed
103,1548,Medium,139,45,Undergraduate,Completed
101,1549,Easy,123,44,High School,Completed
104,1550,Easy,72,34,Undergraduate,Completed
104,1551,Hard,69,25,Undergraduate,Completed
103,1552,Medium,138,51,Graduate,Incomplete
104,1553,Hard,92,41,Graduate,Incomplete
103,1554,Easy,113,40,Undergraduate,Completed
102,1555,Medium,56,46,Undergraduate,Incomplete
105,1556,Hard,70,38,Graduate,Completed
103,1557,Easy,99,34,Undergraduate,Incomplete
101,1558,Medium,84,18,Undergraduate,Completed
105,1559,Easy,70,19,High School,Incomplete
101,1560,Medium,144,50,Undergraduate,Completed
104,1561,Hard,116,36,Undergraduate,Completed
102,1562,Medium,132,37,High School,Incomplete
104,1563,Medium,61,24,Undergraduate,Incomplete
102,1564,Easy,101,47,Undergraduate,Completed
103,1565,Medium,86,41,High School,Completed
105,1566,Easy,84,54,Undergraduate,Incomplete
101,1567,Hard,144,38,Undergraduate,Completed
103,1568,Medium,94,51,Undergraduate,Completed
101,1569,Easy,79,40,Graduate,Completed
102,1570,Medium,67,37,High School,Completed
101,1571,Easy,69,23,Undergraduate,Completed
104,1572,Medium,56,25,Graduate,Completed
101,1573,Hard,111,32,Graduate,Completed
102,1574,Hard,83,25,Graduate,Incomplete
101,1575,Medium,54,28,Undergraduate,Completed
105,1576,Hard,141,48,Undergraduate,Completed
102,1577,Medium,74,43,Graduate,Completed
105,1578,Easy,72,32,High School,Completed
103,1579,Easy,143,18,High School,Completed
105,1580,Easy,62,31,Undergraduate,Completed
103,1581,Easy,53,49,Undergraduate,Completed
102,1582,Easy,57,42,Graduate,Incomplete
101,1583,Medium,63,40,High School,Incomplete
102,1584,Medium,122,28,Graduate,Incomplete
104,1585,Hard,73,46,Graduate,Completed
102,1586,Medium,140,25,High School,Completed
102,1587,Easy,91,40,Undergraduate,Incomplete
104,1588,Medium,133,29,Undergraduate,Completed
104,1589,Medium,132,23,High School,Incomplete
102,1590,Medium,149,24,Undergraduate,Completed
104,1591,Medium,149,49,High School,Incomplete
102,1592,Medium,143,32,Graduate,Incomplete
102,1593,Easy,133,52,Undergraduate,Completed
104,1594,Hard,88,33,Graduate,Completed
103,1595,Medium,125,54,Graduate,Completed
104,1596,Medium,112,26,Graduate,Completed
101,1597,Medium,105,29,High School,Incomplete
103,1598,Medium,120,54,Undergraduate,Completed
101,1599,Medium,86,31,Graduate,Completed
104,1600,Medium,141,41,Graduate,Completed
104,1601,Easy,128,23,Graduate,Completed
102,1602,Medium,140,35,Undergraduate,Completed
101,1603,Medium,116,37,Graduate,Incomplete
104,1604,Hard,134,46,Undergraduate,Incomplete
104,1605,Hard,66,51,Undergraduate,Completed
104,1606,Easy,80,29,Undergraduate,Completed
101,1607,Medium,96,19,Undergraduate,Completed
104,1608,Hard,130,29,Undergraduate,Incomplete
105,1609,Medium,109,36,Undergraduate,Completed
105,1610,Hard,65,27,Undergraduate,Incomplete
104,1611,Easy,96,44,Undergraduate,Completed
103,1612,Medium,86,37,Undergraduate,Completed
101,1613,Easy,104,52,Undergraduate,Completed
102,1614,Easy,69,35,Graduate,Completed
103,1615,Medium,110,34,Graduate,Completed
105,1616,Hard,78,42,Undergraduate,Incomplete
101,1617,Easy,104,37,Undergraduate,Completed
102,1618,Hard,148,41,Undergraduate,Incomplete
105,1619,Easy,146,43,Graduate,Incomplete
104,1620,Medium,72,42,Undergraduate,Incomplete
104,1621,Medium,132,24,Graduate,Incomplete
102,1622,Easy,91,34,High School,Completed
101,1623,Hard,141,45,High School,Incomplete
102,1624,Medium,111,37,Undergraduate,Completed
102,1625,Hard,138,51,Undergraduate,Completed
103,1626,Medium,51,28,Graduate,Incomplete
104,1627,Easy,147,47,Graduate,Completed
104,1628,Medium,97,20,High School,Completed
105,1629,Medium,46,32,Undergraduate,Completed
103,1630,Hard,93,32,Undergraduate,Incomplete
104,1631,Medium,143,20,Undergraduate,Incomplete
103,1632,Medium,140,28,Graduate,Completed
101,1633,Easy,67,52,Graduate,Completed
103,1634,Easy,132,39,Undergraduate,Completed
104,1635,Easy,132,35,Graduate,Completed
102,1636,Medium,62,36,Undergraduate,Completed
101,1637,Medium,50,34,Undergraduate,Completed
101,1638,Medium,145,18,Undergraduate,Incomplete
104,1639,Medium,78,52,Undergraduate,Completed
103,1640,Medium,80,42,High School,Incomplete
102,1641,Easy,53,26,Undergraduate,Completed
104,1642,Hard,136,31,High School,Completed
101,1643,Hard,117,32,Undergraduate,Incomplete
101,1644,Hard,120,36,Graduate,Completed
101,1645,Easy,95,41,Graduate,Completed
101,1646,Medium,117,49,High School,Incomplete
101,1647,Medium,82,33,Undergraduate,Completed
103,1648,Medium,105,28,Undergraduate,Incomplete
102,1649,Medium,68,28,Undergraduate,Incomplete
103,1650,Hard,143,40,Undergraduate,Completed
102,1651,Easy,63,37,Undergraduate,Completed
103,1652,Medium,75,20,High School,Incomplete
104,1653,Easy,85,35,Graduate,Completed
101,1654,Medium,63,41,Undergraduate,Completed
104,1655,Easy,48,37,High School,Completed
102,1656,Medium,91,31,Undergraduate,Completed
102,1657,Hard,99,38,Graduate,Incomplete
105,1658,Medium,117,38,Undergraduate,Completed
101,1659,Hard,104,28,Graduate,Completed
101,1660,Easy,127,52,Undergraduate,Incomplete
102,1661,Easy,141,53,Undergraduate,Completed
105,1662,Medium,126,26,Graduate,Completed
101,1663,Easy,70,19,Undergraduate,Incomplete
101,1664,Medium,106,36,High School,Completed
104,1665,Medium,83,51,Graduate,Incomplete
103,1666,Hard,77,26,Graduate,Incomplete
105,1667,Easy,122,36,Graduate,Completed
102,1668,Medium,96,34,Undergraduate,Completed
103,1669,Medium,78,35,Undergraduate,Incomplete
104,1670,Easy,67,54,High School,Completed
102,1671,Medium,76,36,Undergraduate,Incomplete
102,1672,Medium,115,54,Graduate,Completed
104,1673,Medium,83,44,Undergraduate,Completed
101,1674,Hard,120,39,Undergraduate,Incomplete
101,1675,Medium,114,36,High School,Completed
103,1676,Easy,49,25,High School,Completed
105,1677,Medium,47,27,Undergraduate,Incomplete
101,1678,Hard,52,43,Graduate,Incomplete
105,1679,Hard,83,26,High School,Incomplete
102,1680,Medium,46,22,Undergraduate,Incomplete
104,1681,Easy,145,24,High School,Completed
103,1682,Medium,126,54,High School,Completed
101,1683,Medium,95,40,Undergraduate,Incomplete
103,1684,Easy,51,45,Undergraduate,Completed
105,1685,Medium,74,52,Graduate,Completed
104,1686,Hard,140,49,High School,Completed
105,1687,Easy,110,27,Undergraduate,Completed
103,1688,Medium,45,31,Graduate,Completed
102,1689,Easy,59,18,Undergraduate,Completed
102,1690,Hard,130,28,Undergraduate,Incomplete
105,1691,Easy,97,21,High School,Completed
104,1692,Easy,147,54,Undergraduate,Completed
105,1693,Easy,96,23,Undergraduate,Incomplete
101,1694,Medium,92,45,High School,Completed
104,1695,Hard,78,34,Graduate,Incomplete
104,1696,Easy,135,38,Undergraduate,Incomplete
105,1697,Hard,65,23,Undergraduate,Completed
104,1698,Hard,128,38,Undergraduate,Completed
102,1699,Easy,102,39,Graduate,Completed
103,1700,Hard,104,27,Undergraduate,Incomplete
102,1701,Hard,112,21,Undergraduate,Incomplete
104,1702,Hard,103,34,Undergraduate,Completed
103,1703,Medium,126,37,Graduate,Completed
101,1704,Medium,78,32,Undergraduate,Incomplete
105,1705,Easy,117,43,Graduate,Completed
104,1706,Medium,85,54,Undergraduate,Incomplete
105,1707,Easy,145,39,Graduate,Completed
103,1708,Easy,148,24,Undergraduate,Incomplete
105,1709,Easy,81,33,Undergraduate,Incomplete
104,1710,Medium,85,40,High School,Completed
104,1711,Medium,146,20,Graduate,Completed
102,1712,Medium,118,22,Graduate,Completed
105,1713,Easy,83,26,Graduate,Incomplete
105,1714,Easy,97,32,High School,Incomplete
102,1715,Medium,121,43,High School,Completed
102,1716,Medium,81,31,Undergraduate,Completed
105,1717,Medium,115,50,High School,Incomplete
103,1718,Medium,114,43,Undergraduate,Completed
103,1719,Medium,63,20,Graduate,Completed
101,1720,Hard,69,37,Undergraduate,Completed
102,1721,Easy,118,36,Graduate,Completed
103,1722,Hard,130,22,Undergraduate,Incomplete
104,1723,Medium,108,48,Undergraduate,Completed
104,1724,Hard,147,37,High School,Incomplete
102,1725,Easy,107,54,Undergraduate,Completed
104,1726,Hard,135,38,High School,Completed
101,1727,Easy,131,34,Undergraduate,Completed
104,1728,Hard,62,26,Graduate,Incomplete
101,1729,Hard,94,36,Graduate,Completed
105,1730,Easy,90,53,Undergraduate,Incomplete
104,1731,Hard,110,35,High School,Completed
104,1732,Easy,76,48,Graduate,Completed
103,1733,Medium,118,33,Graduate,Completed
105,1734,Hard,70,34,Undergraduate,Completed
102,1735,Hard,97,42,Graduate,Incomplete
102,1736,Easy,140,41,Graduate,Completed
101,1737,Easy,139,33,Graduate,Incomplete
104,1738,Medium,118,43,Graduate,Completed
104,1739,Medium,141,50,Undergraduate,Completed
104,1740,Medium,80,41,Undergraduate,Completed
103,1741,Hard,55,20,High School,Completed
102,1742,Easy,141,41,High School,Completed
104,1743,Easy,136,47,Undergraduate,Completed
105,1744,Medium,58,25,Undergraduate,Incomplete
102,1745,Medium,64,35,Undergraduate,Completed
105,1746,Hard,84,22,Graduate,Incomplete
105,1747,Hard,56,27,Undergraduate,Incomplete
101,1748,Easy,77,23,Undergraduate,Completed
101,1749,Hard,51,26,Undergraduate,Completed
103,1750,Medium,130,23,High School,Completed
103,1751,Easy,124,47,Undergraduate,Completed
103,1752,Medium,61,53,Undergraduate,Completed
101,1753,Hard,139,32,Undergraduate,Incomplete
104,1754,Medium,106,27,Undergraduate,Incomplete
102,1755,Medium,111,34,Undergraduate,Incomplete
102,1756,Medium,101,24,Undergraduate,Completed
101,1757,Medium,131,37,High School,Incomplete
103,1758,Medium,111,38,Undergraduate,Incomplete
103,1759,Hard,104,26,High School,Completed
102,1760,Hard,145,27,Undergraduate,Incomplete
104,1761,Hard,104,20,Undergraduate,Incomplete
104,1762,Medium,53,45,Undergraduate,Incomplete
104,1763,Easy,91,27,Undergraduate,Completed
105,1764,Easy,134,53,Graduate,Completed
101,1765,Hard,133,24,Graduate,Completed
102,1766,Easy,63,45,Undergraduate,Incomplete
105,1767,Hard,81,22,Graduate,Incomplete
103,1768,Easy,146,38,Undergraduate,Completed
101,1769,Easy,93,22,Undergraduate,Completed
101,1770,Medium,51,51,Undergraduate,Incomplete
104,1771,Hard,60,36,High School,Completed
103,1772,Medium,101,44,Graduate,Completed
105,1773,Easy,114,46,Graduate,Completed
102,1774,Easy,84,43,Undergraduate,Completed
101,1775,Medium,62,51,Undergraduate,Completed
105,1776,Hard,71,43,Undergraduate,Incomplete
104,1777,Easy,71,22,Graduate,Completed
103,1778,Hard,119,45,Undergraduate,Incomplete
101,1779,Medium,61,23,Undergraduate,Incomplete
105,1780,Easy,49,33,Undergraduate,Incomplete
101,1781,Medium,84,27,Graduate,Completed
101,1782,Medium,91,28,Undergraduate,Completed
101,1783,Medium,147,47,Graduate,Completed
102,1784,Hard,76,45,Graduate,Completed
104,1785,Medium,107,35,Graduate,Completed
105,1786,Medium,139,36,High School,Completed
103,1787,Easy,74,35,Undergraduate,Completed
105,1788,Medium,62,52,High School,Incomplete
104,1789,Easy,146,39,Undergraduate,Completed
105,1790,Medium,47,51,Graduate,Completed
104,1791,Medium,93,38,Graduate,Completed
101,1792,Medium,116,47,Undergraduate,Completed
105,1793,Easy,99,28,Graduate,Completed
102,1794,Hard,74,29,Graduate,Incomplete
102,1795,Hard,64,29,Graduate,Completed
101,1796,Medium,60,43,Graduate,Incomplete
103,1797,Hard,64,39,Undergraduate,Incomplete
101,1798,Medium,66,49,Undergraduate,Completed
