Segment,Country,Product,Discount Band,Units Sold,Sale Price,Manufacturing Price,Date
Government,Canada,Carretera,None,1618.5,20,3,1/1/2014
Government,Germany,Carretera,None,1321,20,3,1/1/2014
Midmarket,France,Carretera,None,2178,15,3,6/1/2014
Midmarket,Germany,Carretera,None,888,15,3,6/1/2014
Midmarket,Mexico,Carretera,None,2470,15,3,6/1/2014
Government,Germany,Carretera,None,1513,350,3,12/1/2014
Midmarket,Germany,Montana,None,921,15,5,3/1/2014
Channel Partners,Canada,Montana,None,2518,12,5,6/1/2014
Government,France,Montana,None,1899,20,5,6/1/2014
Channel Partners,Germany,Montana,None,1545,12,5,6/1/2014
Midmarket,Mexico,Montana,None,2470,15,5,6/1/2014
Enterprise,Canada,Montana,None,2665.5,125,5,7/1/2014
Small Business,Mexico,Montana,None,958,300,5,8/1/2014
Government,Germany,Montana,None,2146,7,5,9/1/2014
Enterprise,Canada,Montana,None,345,125,5,10/1/2013
Midmarket,USA,Montana,None,615,15,5,12/1/2014
Government,Canada,Paseo,None,292,20,10,2/1/2014
Midmarket,Mexico,Paseo,None,974,15,10,2/1/2014
Channel Partners,Canada,Paseo,None,2518,12,10,6/1/2014
Government,Germany,Paseo,None,1006,350,10,6/1/2014
Channel Partners,Germany,Paseo,None,367,12,10,7/1/2014
Government,Mexico,Paseo,None,883,7,10,8/1/2014
Midmarket,France,Paseo,None,549,15,10,9/1/2013
Small Business,Mexico,Paseo,None,788,300,10,9/1/2013
Midmarket,Mexico,Paseo,None,2472,15,10,9/1/2014
Government,USA,Paseo,None,1143,7,10,10/1/2014
Government,Canada,Paseo,None,1725,350,10,11/1/2013
Channel Partners,USA,Paseo,None,912,12,10,11/1/2013
Midmarket,Canada,Paseo,None,2152,15,10,12/1/2013
Government,Canada,Paseo,None,1817,20,10,12/1/2014
Government,Germany,Paseo,None,1513,350,10,12/1/2014
Government,Mexico,Velo,None,1493,7,120,1/1/2014
Enterprise,France,Velo,None,1804,125,120,2/1/2014
Channel Partners,Germany,Velo,None,2161,12,120,3/1/2014
Government,Germany,Velo,None,1006,350,120,6/1/2014
Channel Partners,Germany,Velo,None,1545,12,120,6/1/2014
Enterprise,USA,Velo,None,2821,125,120,8/1/2014
Enterprise,Canada,Velo,None,345,125,120,10/1/2013
Small Business,Canada,VTT,None,2001,300,250,2/1/2014
Channel Partners,Germany,VTT,None,2838,12,250,4/1/2014
Midmarket,France,VTT,None,2178,15,250,6/1/2014
Midmarket,Germany,VTT,None,888,15,250,6/1/2014
Government,France,VTT,None,1527,350,250,9/1/2013
Small Business,France,VTT,None,2151,300,250,9/1/2014
Government,Canada,VTT,None,1817,20,250,12/1/2014
Government,France,Amarilla,None,2750,350,260,2/1/2014
Channel Partners,USA,Amarilla,None,1953,12,260,4/1/2014
Enterprise,Germany,Amarilla,None,4219.5,125,260,4/1/2014
Government,France,Amarilla,None,1899,20,260,6/1/2014
Government,Germany,Amarilla,None,1686,7,260,7/1/2014
Channel Partners,USA,Amarilla,None,2141,12,260,8/1/2014
Government,USA,Amarilla,None,1143,7,260,10/1/2014
Midmarket,USA,Amarilla,None,615,15,260,12/1/2014
Government,France,Paseo,Low,3945,7,10,1/1/2014
Midmarket,France,Paseo,Low,2296,15,10,2/1/2014
Government,France,Paseo,Low,1030,7,10,5/1/2014
Government,France,Velo,Low,639,7,120,11/1/2014
Government,Canada,VTT,Low,1326,7,250,3/1/2014
Channel Partners,USA,Carretera,Low,1858,12,3,2/1/2014
Government,Mexico,Carretera,Low,1210,350,3,3/1/2014
Government,USA,Carretera,Low,2529,7,3,7/1/2014
Channel Partners,Canada,Carretera,Low,1445,12,3,9/1/2014
Enterprise,USA,Carretera,Low,330,125,3,9/1/2013
Channel Partners,France,Carretera,Low,2671,12,3,9/1/2014
Channel Partners,Germany,Carretera,Low,766,12,3,10/1/2013
Small Business,Mexico,Carretera,Low,494,300,3,10/1/2013
Government,Mexico,Carretera,Low,1397,350,3,10/1/2014
Government,France,Carretera,Low,2155,350,3,12/1/2014
Midmarket,Mexico,Montana,Low,2214,15,5,3/1/2014
Small Business,USA,Montana,Low,2301,300,5,4/1/2014
Government,France,Montana,Low,1375.5,20,5,7/1/2014
Government,Canada,Montana,Low,1830,7,5,8/1/2014
Small Business,USA,Montana,Low,2498,300,5,9/1/2013
Enterprise,USA,Montana,Low,663,125,5,10/1/2013
Midmarket,USA,Paseo,Low,1514,15,10,2/1/2014
Government,USA,Paseo,Low,4492.5,7,10,4/1/2014
Enterprise,USA,Paseo,Low,727,125,10,6/1/2014
Enterprise,France,Paseo,Low,787,125,10,6/1/2014
Enterprise,Mexico,Paseo,Low,1823,125,10,7/1/2014
Midmarket,Germany,Paseo,Low,747,15,10,9/1/2014
Channel Partners,Germany,Paseo,Low,766,12,10,10/1/2013
Small Business,USA,Paseo,Low,2905,300,10,11/1/2014
Government,France,Paseo,Low,2155,350,10,12/1/2014
Government,France,Velo,Low,3864,20,120,4/1/2014
Government,Mexico,Velo,Low,362,7,120,5/1/2014
Enterprise,Canada,Velo,Low,923,125,120,8/1/2014
Enterprise,USA,Velo,Low,663,125,120,10/1/2013
Government,Canada,Velo,Low,2092,7,120,11/1/2013
Government,Germany,VTT,Low,263,7,250,3/1/2014
Government,Canada,VTT,Low,943.5,350,250,4/1/2014
Enterprise,USA,VTT,Low,727,125,250,6/1/2014
Enterprise,France,VTT,Low,787,125,250,6/1/2014
Small Business,Germany,VTT,Low,986,300,250,9/1/2014
Small Business,Mexico,VTT,Low,494,300,250,10/1/2013
Government,Mexico,VTT,Low,1397,350,250,10/1/2014
Enterprise,France,VTT,Low,1744,125,250,11/1/2014
Channel Partners,USA,Amarilla,Low,1989,12,260,9/1/2013
Midmarket,France,Amarilla,Low,321,15,260,11/1/2013
Enterprise,Canada,Carretera,Low,742.5,125,3,4/1/2014
Channel Partners,Canada,Carretera,Low,1295,12,3,10/1/2014
Small Business,Germany,Carretera,Low,214,300,3,10/1/2013
Government,France,Carretera,Low,2145,7,3,11/1/2013
Government,Canada,Carretera,Low,2852,350,3,12/1/2014
Channel Partners,USA,Montana,Low,1142,12,5,6/1/2014
Government,USA,Montana,Low,1566,20,5,10/1/2014
Channel Partners,Mexico,Montana,Low,690,12,5,11/1/2014
Enterprise,Mexico,Montana,Low,1660,125,5,11/1/2013
Midmarket,Canada,Paseo,Low,2363,15,10,2/1/2014
Small Business,France,Paseo,Low,918,300,10,5/1/2014
Small Business,Germany,Paseo,Low,1728,300,10,5/1/2014
Channel Partners,USA,Paseo,Low,1142,12,10,6/1/2014
Enterprise,Mexico,Paseo,Low,662,125,10,6/1/2014
Channel Partners,Canada,Paseo,Low,1295,12,10,10/1/2014
Enterprise,Germany,Paseo,Low,809,125,10,10/1/2013
Enterprise,Mexico,Paseo,Low,2145,125,10,10/1/2013
Channel Partners,France,Paseo,Low,1785,12,10,11/1/2013
Small Business,Canada,Paseo,Low,1916,300,10,12/1/2014
Government,Canada,Paseo,Low,2852,350,10,12/1/2014
Enterprise,Canada,Paseo,Low,2729,125,10,12/1/2014
Midmarket,USA,Paseo,Low,1925,15,10,12/1/2013
Government,USA,Paseo,Low,2013,7,10,12/1/2013
Channel Partners,France,Paseo,Low,1055,12,10,12/1/2014
Channel Partners,Mexico,Paseo,Low,1084,12,10,12/1/2014
Government,USA,Velo,Low,1566,20,120,10/1/2014
Government,Germany,Velo,Low,2966,350,120,10/1/2013
Government,Germany,Velo,Low,2877,350,120,10/1/2014
Enterprise,Germany,Velo,Low,809,125,120,10/1/2013
Enterprise,Mexico,Velo,Low,2145,125,120,10/1/2013
Channel Partners,France,Velo,Low,1055,12,120,12/1/2014
Government,Mexico,Velo,Low,544,20,120,12/1/2013
Channel Partners,Mexico,Velo,Low,1084,12,120,12/1/2014
Enterprise,Mexico,VTT,Low,662,125,250,6/1/2014
Small Business,Germany,VTT,Low,214,300,250,10/1/2013
Government,Germany,VTT,Low,2877,350,250,10/1/2014
Enterprise,Canada,VTT,Low,2729,125,250,12/1/2014
Government,USA,VTT,Low,266,350,250,12/1/2013
Government,Mexico,VTT,Low,1940,350,250,12/1/2013
Small Business,Germany,Amarilla,Low,259,300,260,3/1/2014
Small Business,Mexico,Amarilla,Low,1101,300,260,3/1/2014
Enterprise,Germany,Amarilla,Low,2276,125,260,5/1/2014
Government,Germany,Amarilla,Low,2966,350,260,10/1/2013
Government,USA,Amarilla,Low,1236,20,260,11/1/2014
Government,France,Amarilla,Low,941,20,260,11/1/2014
Small Business,Canada,Amarilla,Low,1916,300,260,12/1/2014
Enterprise,France,Carretera,Low,4243.5,125,3,4/1/2014
Government,Germany,Carretera,Low,2580,20,3,4/1/2014
Small Business,Germany,Carretera,Low,689,300,3,6/1/2014
Channel Partners,USA,Carretera,Low,1947,12,3,9/1/2014
Channel Partners,Canada,Carretera,Low,908,12,3,12/1/2013
Government,Germany,Montana,Low,1958,7,5,2/1/2014
Channel Partners,France,Montana,Low,1901,12,5,6/1/2014
Government,France,Montana,Low,544,7,5,9/1/2014
Government,Germany,Montana,Low,1797,350,5,9/1/2013
Enterprise,France,Montana,Low,1287,125,5,12/1/2014
Enterprise,Germany,Montana,Low,1706,125,5,12/1/2014
Small Business,France,Paseo,Low,2434.5,300,10,1/1/2014
Enterprise,Canada,Paseo,Low,1774,125,10,3/1/2014
Channel Partners,France,Paseo,Low,1901,12,10,6/1/2014
Small Business,Germany,Paseo,Low,689,300,10,6/1/2014
Enterprise,Germany,Paseo,Low,1570,125,10,6/1/2014
Channel Partners,USA,Paseo,Low,1369.5,12,10,7/1/2014
Enterprise,Canada,Paseo,Low,2009,125,10,10/1/2014
Midmarket,Germany,Paseo,Low,1945,15,10,10/1/2013
Enterprise,France,Paseo,Low,1287,125,10,12/1/2014
Enterprise,Germany,Paseo,Low,1706,125,10,12/1/2014
Enterprise,Canada,Velo,Low,2009,125,120,10/1/2014
Small Business,USA,VTT,Low,2844,300,250,2/1/2014
Channel Partners,Mexico,VTT,Low,1916,12,250,4/1/2014
Enterprise,Germany,VTT,Low,1570,125,250,6/1/2014
Small Business,Canada,VTT,Low,1874,300,250,8/1/2014
Government,Mexico,VTT,Low,1642,350,250,8/1/2014
Midmarket,Germany,VTT,Low,1945,15,250,10/1/2013
Government,Canada,Carretera,Low,831,20,3,5/1/2014
Government,Mexico,Paseo,Low,1760,7,10,9/1/2013
Government,Canada,Velo,Low,3850.5,20,120,4/1/2014
Channel Partners,Germany,VTT,Low,2479,12,250,1/1/2014
Midmarket,Mexico,Montana,Low,2031,15,5,10/1/2014
Midmarket,Mexico,Paseo,Low,2031,15,10,10/1/2014
Midmarket,France,Paseo,Low,2261,15,10,12/1/2013
Government,USA,Velo,Low,736,20,120,9/1/2013
Government,Canada,Carretera,Low,2851,7,3,10/1/2013
Small Business,Germany,Carretera,Low,2021,300,3,10/1/2014
Government,USA,Carretera,Low,274,350,3,12/1/2014
Midmarket,Canada,Montana,Low,1967,15,5,3/1/2014
Small Business,Germany,Montana,Low,1859,300,5,8/1/2014
Government,Canada,Montana,Low,2851,7,5,10/1/2013
Small Business,Germany,Montana,Low,2021,300,5,10/1/2014
Enterprise,Mexico,Montana,Low,1138,125,5,12/1/2014
Government,Canada,Paseo,Low,4251,7,10,1/1/2014
Enterprise,Germany,Paseo,Low,795,125,10,3/1/2014
Small Business,Germany,Paseo,Low,1414.5,300,10,4/1/2014
Small Business,USA,Paseo,Low,2918,300,10,5/1/2014
Government,USA,Paseo,Low,3450,350,10,7/1/2014
Enterprise,France,Paseo,Low,2988,125,10,7/1/2014
Midmarket,Canada,Paseo,Low,218,15,10,9/1/2014
Government,Canada,Paseo,Low,2074,20,10,9/1/2014
Government,USA,Paseo,Low,1056,20,10,9/1/2014
Midmarket,USA,Paseo,Low,671,15,10,10/1/2013
Midmarket,Mexico,Paseo,Low,1514,15,10,10/1/2013
Government,USA,Paseo,Low,274,350,10,12/1/2014
Enterprise,Mexico,Paseo,Low,1138,125,10,12/1/2014
Channel Partners,USA,Velo,Low,1465,12,120,3/1/2014
Government,Canada,Velo,Low,2646,20,120,9/1/2013
Government,France,Velo,Low,2177,350,120,10/1/2014
Channel Partners,France,VTT,Low,866,12,250,5/1/2014
Government,USA,VTT,Low,349,350,250,9/1/2013
Government,France,VTT,Low,2177,350,250,10/1/2014
Midmarket,Mexico,VTT,Low,1514,15,250,10/1/2013
Government,Mexico,Amarilla,Low,1865,350,260,2/1/2014
Enterprise,Mexico,Amarilla,Low,1074,125,260,4/1/2014
Government,Germany,Amarilla,Low,1907,350,260,9/1/2014
Midmarket,USA,Amarilla,Low,671,15,260,10/1/2013
Government,Canada,Amarilla,Low,1778,350,260,12/1/2013
Government,Germany,Montana,Medium,1159,7,5,10/1/2013
Government,Germany,Paseo,Medium,1372,7,10,1/1/2014
Government,Canada,Paseo,Medium,2349,7,10,9/1/2013
Government,Mexico,Paseo,Medium,2689,7,10,10/1/2014
Channel Partners,Canada,Paseo,Medium,2431,12,10,12/1/2014
Channel Partners,Canada,Velo,Medium,2431,12,120,12/1/2014
Government,Mexico,VTT,Medium,2689,7,250,10/1/2014
Government,Mexico,Amarilla,Medium,1683,7,260,7/1/2014
Channel Partners,Mexico,Amarilla,Medium,1123,12,260,8/1/2014
Government,Germany,Amarilla,Medium,1159,7,260,10/1/2013
Channel Partners,France,Carretera,Medium,1865,12,3,2/1/2014
Channel Partners,Germany,Carretera,Medium,1116,12,3,2/1/2014
Government,France,Carretera,Medium,1563,20,3,5/1/2014
Small Business,USA,Carretera,Medium,991,300,3,6/1/2014
Government,Germany,Carretera,Medium,1016,7,3,11/1/2013
Midmarket,Mexico,Carretera,Medium,2791,15,3,11/1/2014
Government,USA,Carretera,Medium,570,7,3,12/1/2014
Government,France,Carretera,Medium,2487,7,3,12/1/2014
Government,France,Montana,Medium,1384.5,350,5,1/1/2014
Enterprise,USA,Montana,Medium,3627,125,5,7/1/2014
Government,Mexico,Montana,Medium,720,350,5,9/1/2013
Channel Partners,Germany,Montana,Medium,2342,12,5,11/1/2014
Small Business,Mexico,Montana,Medium,1100,300,5,12/1/2013
Government,France,Paseo,Medium,1303,20,10,2/1/2014
Enterprise,USA,Paseo,Medium,2992,125,10,3/1/2014
Enterprise,France,Paseo,Medium,2385,125,10,3/1/2014
Small Business,Mexico,Paseo,Medium,1607,300,10,4/1/2014
Government,USA,Paseo,Medium,2327,7,10,5/1/2014
Small Business,USA,Paseo,Medium,991,300,10,6/1/2014
Government,USA,Paseo,Medium,602,350,10,6/1/2014
Midmarket,France,Paseo,Medium,2620,15,10,9/1/2014
Government,Canada,Paseo,Medium,1228,350,10,10/1/2013
Government,Canada,Paseo,Medium,1389,20,10,10/1/2013
Enterprise,USA,Paseo,Medium,861,125,10,10/1/2014
Enterprise,France,Paseo,Medium,704,125,10,10/1/2013
Government,Canada,Paseo,Medium,1802,20,10,12/1/2013
Government,USA,Paseo,Medium,2663,20,10,12/1/2014
Government,France,Paseo,Medium,2136,7,10,12/1/2013
Midmarket,Germany,Paseo,Medium,2116,15,10,12/1/2013
Midmarket,USA,Velo,Medium,555,15,120,1/1/2014
Midmarket,Mexico,Velo,Medium,2861,15,120,1/1/2014
Enterprise,Germany,Velo,Medium,807,125,120,2/1/2014
Government,USA,Velo,Medium,602,350,120,6/1/2014
Government,USA,Velo,Medium,2832,20,120,8/1/2014
Government,France,Velo,Medium,1579,20,120,8/1/2014
Enterprise,USA,Velo,Medium,861,125,120,10/1/2014
Enterprise,France,Velo,Medium,704,125,120,10/1/2013
Government,France,Velo,Medium,1033,20,120,12/1/2013
Small Business,Germany,Velo,Medium,1250,300,120,12/1/2014
Government,Canada,VTT,Medium,1389,20,250,10/1/2013
Government,USA,VTT,Medium,1265,20,250,11/1/2013
Government,Germany,VTT,Medium,2297,20,250,11/1/2013
Government,USA,VTT,Medium,2663,20,250,12/1/2014
Government,USA,VTT,Medium,570,7,250,12/1/2014
Government,France,VTT,Medium,2487,7,250,12/1/2014
Government,Germany,Amarilla,Medium,1350,350,260,2/1/2014
Government,Canada,Amarilla,Medium,552,350,260,8/1/2014
Government,Canada,Amarilla,Medium,1228,350,260,10/1/2013
Small Business,Germany,Amarilla,Medium,1250,300,260,12/1/2014
Midmarket,France,Paseo,Medium,3801,15,10,4/1/2014
Government,USA,Carretera,Medium,1117.5,20,3,1/1/2014
Midmarket,Canada,Carretera,Medium,2844,15,3,6/1/2014
Channel Partners,Mexico,Carretera,Medium,562,12,3,9/1/2014
Channel Partners,Canada,Carretera,Medium,2299,12,3,10/1/2013
Midmarket,USA,Carretera,Medium,2030,15,3,11/1/2014
Government,USA,Carretera,Medium,263,7,3,11/1/2013
Enterprise,Germany,Carretera,Medium,887,125,3,12/1/2013
Government,Mexico,Montana,Medium,980,350,5,4/1/2014
Government,Germany,Montana,Medium,1460,350,5,5/1/2014
Government,France,Montana,Medium,1403,7,5,10/1/2013
Channel Partners,USA,Montana,Medium,2723,12,5,11/1/2014
Government,France,Paseo,Medium,1496,350,10,6/1/2014
Channel Partners,Canada,Paseo,Medium,2299,12,10,10/1/2013
Government,USA,Paseo,Medium,727,350,10,10/1/2013
Enterprise,Canada,Velo,Medium,952,125,120,2/1/2014
Enterprise,USA,Velo,Medium,2755,125,120,2/1/2014
Midmarket,Germany,Velo,Medium,1530,15,120,5/1/2014
Government,France,Velo,Medium,1496,350,120,6/1/2014
Government,Mexico,Velo,Medium,1498,7,120,6/1/2014
Small Business,France,Velo,Medium,1221,300,120,10/1/2013
Government,France,Velo,Medium,2076,350,120,10/1/2013
Midmarket,Canada,VTT,Medium,2844,15,250,6/1/2014
Government,Mexico,VTT,Medium,1498,7,250,6/1/2014
Small Business,France,VTT,Medium,1221,300,250,10/1/2013
Government,Mexico,VTT,Medium,1123,20,250,11/1/2013
Small Business,Canada,VTT,Medium,2436,300,250,12/1/2013
Enterprise,France,Amarilla,Medium,1987.5,125,260,1/1/2014
Government,Mexico,Amarilla,Medium,1679,350,260,9/1/2014
Government,USA,Amarilla,Medium,727,350,260,10/1/2013
Government,France,Amarilla,Medium,1403,7,260,10/1/2013
Government,France,Amarilla,Medium,2076,350,260,10/1/2013
Government,France,Montana,Medium,1757,20,5,10/1/2013
Midmarket,USA,Paseo,Medium,2198,15,10,8/1/2014
Midmarket,Germany,Paseo,Medium,1743,15,10,8/1/2014
Midmarket,USA,Paseo,Medium,1153,15,10,10/1/2014
Government,France,Paseo,Medium,1757,20,10,10/1/2013
Government,Germany,Velo,Medium,1001,20,120,8/1/2014
Government,Mexico,Velo,Medium,1333,7,120,11/1/2014
Midmarket,USA,VTT,Medium,1153,15,250,10/1/2014
Channel Partners,Mexico,Carretera,Medium,727,12,3,2/1/2014
Channel Partners,Canada,Carretera,Medium,1884,12,3,8/1/2014
Government,Mexico,Carretera,Medium,1834,20,3,9/1/2013
Channel Partners,Mexico,Montana,Medium,2340,12,5,1/1/2014
Channel Partners,France,Montana,Medium,2342,12,5,11/1/2014
Government,France,Paseo,Medium,1031,7,10,9/1/2013
Midmarket,Canada,Velo,Medium,1262,15,120,5/1/2014
Government,Canada,Velo,Medium,1135,7,120,6/1/2014
Government,USA,Velo,Medium,547,7,120,11/1/2014
Government,Canada,Velo,Medium,1582,7,120,12/1/2014
Channel Partners,France,VTT,Medium,1738.5,12,250,4/1/2014
Channel Partners,Germany,VTT,Medium,2215,12,250,9/1/2013
Government,Canada,VTT,Medium,1582,7,250,12/1/2014
Government,Canada,Amarilla,Medium,1135,7,260,6/1/2014
Government,USA,Carretera,Medium,1761,350,3,3/1/2014
Small Business,France,Carretera,Medium,448,300,3,6/1/2014
Small Business,France,Carretera,Medium,2181,300,3,10/1/2014
Government,France,Montana,Medium,1976,20,5,10/1/2014
Small Business,France,Montana,Medium,2181,300,5,10/1/2014
Enterprise,Germany,Montana,Medium,2500,125,5,11/1/2013
Small Business,Canada,Paseo,Medium,1702,300,10,5/1/2014
Small Business,France,Paseo,Medium,448,300,10,6/1/2014
Enterprise,Germany,Paseo,Medium,3513,125,10,7/1/2014
Midmarket,France,Paseo,Medium,2101,15,10,8/1/2014
Midmarket,USA,Paseo,Medium,2931,15,10,9/1/2013
Government,France,Paseo,Medium,1535,20,10,9/1/2014
Small Business,Germany,Paseo,Medium,1123,300,10,9/1/2013
Small Business,Canada,Paseo,Medium,1404,300,10,11/1/2013
Channel Partners,Mexico,Paseo,Medium,2763,12,10,11/1/2013
Government,Germany,Paseo,Medium,2125,7,10,12/1/2013
Small Business,France,Velo,Medium,1659,300,120,7/1/2014
Government,Mexico,Velo,Medium,609,20,120,8/1/2014
Enterprise,Germany,Velo,Medium,2087,125,120,9/1/2014
Government,France,Velo,Medium,1976,20,120,10/1/2014
Government,USA,Velo,Medium,1421,20,120,12/1/2013
Small Business,USA,Velo,Medium,1372,300,120,12/1/2014
Government,Germany,Velo,Medium,588,20,120,12/1/2013
Channel Partners,Canada,VTT,Medium,3244.5,12,250,1/1/2014
