OrderID,UnitPrice,Quantity,Discount,ShippedDate,ShipCountry,ProductName,Year,Category
10886,$31.00 ,70.00,0,3/2/2008,Brazil,Ikura,2008,Seafood
10886,$12.50 ,35.00,0,3/2/2008,Brazil,Gorgonzola Telino,2008,Dairy Products
10886,$13.00 ,40.00,0,3/2/2008,Brazil,Original Frankfurter grüne Soße,2008,Condiments
10903,$6.00 ,40.00,0,3/4/2008,Brazil,Konbu,2008,Seafood
10903,$21.05 ,21.00,0,3/4/2008,Brazil,Louisiana Fiery Hot Pepper Sauce,2008,Condiments
10913,$13.25 ,15.00,0,3/4/2008,Brazil,Escargots de Bourgogne,2008,Seafood
10914,$21.50 ,25.00,0,3/2/2008,Brazil,Fløtemysost,2008,Dairy Products
10921,$43.90 ,40.00,0,3/9/2008,Denmark,Vegie-spread,2008,Condiments
10922,$39.00 ,15.00,0,3/5/2008,Brazil,Alice Mutton,2008,Meat/Poultry
10929,$13.00 ,15.00,0,3/12/2008,Germany,Original Frankfurter grüne Soße,2008,Condiments
10932,$34.80 ,16.00,0,3/24/2008,France,Mozzarella di Giovanni,2008,Dairy Products
10934,$25.00 ,20.00,0,3/12/2008,Germany,Grandma's Boysenberry Spread,2008,Condiments
10940,$6.00 ,20.00,0,3/23/2008,France,Konbu,2008,Seafood
10941,$34.80 ,50.00,0,3/20/2008,USA,Mozzarella di Giovanni,2008,Dairy Products
10945,$6.00 ,20.00,0,3/18/2008,Germany,Konbu,2008,Seafood
10945,$12.50 ,10.00,0,3/18/2008,Germany,Gorgonzola Telino,2008,Dairy Products
10946,$31.00 ,25.00,0,3/19/2008,Denmark,Ikura,2008,Seafood
10946,$13.00 ,40.00,0,3/19/2008,Denmark,Original Frankfurter grüne Soße,2008,Condiments
10949,$25.00 ,12.00,0,3/17/2008,Canada,Grandma's Boysenberry Spread,2008,Condiments
10949,$31.00 ,30.00,0,3/17/2008,Canada,Ikura,2008,Seafood
10949,$39.00 ,6.00,0,3/17/2008,Canada,Alice Mutton,2008,Meat/Poultry
10950,$22.00 ,5.00,0,3/23/2008,Italy,Chef Anton's Cajun Seasoning,2008,Condiments
10962,$6.00 ,77.00,0,3/23/2008,Germany,Konbu,2008,Seafood
10962,$32.80 ,20.00,0,3/23/2008,Germany,Perth Pasties,2008,Meat/Poultry
10962,$36.00 ,9.00,0,3/23/2008,Germany,Gudbrandsdalsost,2008,Dairy Products
10964,$62.50 ,6.00,0,3/24/2008,France,Carnarvon Tigers,2008,Seafood
10964,$36.00 ,10.00,0,3/24/2008,France,Gudbrandsdalsost,2008,Dairy Products
10969,$12.00 ,9.00,0,3/30/2008,Brazil,Spegesild,2008,Seafood
10972,$39.00 ,6.00,0,3/26/2008,France,Alice Mutton,2008,Meat/Poultry
10972,$2.50 ,7.00,0,3/26/2008,France,Geitost,2008,Dairy Products
10973,$9.65 ,6.00,0,3/27/2008,France,Jack's New England Clam Chowder,2008,Seafood
10975,$40.00 ,16.00,0,3/27/2008,Canada,Northwoods Cranberry Sauce,2008,Condiments
10447,$16.80 ,35.00,0,3/7/2007,Brazil,Louisiana Fiery Hot Pepper Sauce,2007,Condiments
10447,$17.20 ,2.00,0,3/7/2007,Brazil,Fløtemysost,2007,Dairy Products
10457,$44.00 ,36.00,0,3/3/2007,Germany,Raclette Courdavault,2007,Dairy Products
10465,$14.70 ,20.00,0,3/14/2007,Denmark,Boston Crab Meat,2007,Seafood
10466,$16.80 ,10.00,0,3/13/2007,Brazil,Queso Cabrales,2007,Dairy Products
10466,$9.60 ,5.00,0,3/13/2007,Brazil,Spegesild,2007,Seafood
10468,$20.70 ,8.00,0,3/12/2007,Germany,Nord-Ost Matjeshering,2007,Seafood
10470,$50.00 ,30.00,0,3/14/2007,France,Carnarvon Tigers,2007,Seafood
10479,$26.20 ,28.00,0,3/21/2007,USA,Perth Pasties,2007,Meat/Poultry
10479,$44.00 ,60.00,0,3/21/2007,USA,Raclette Courdavault,2007,Dairy Products
10480,$44.00 ,12.00,0,3/24/2007,France,Raclette Courdavault,2007,Dairy Products
10481,$27.20 ,40.00,0,3/25/2007,Brazil,Camembert Pierrot,2007,Dairy Products
10393,$10.00 ,32.00,0,1/3/2007,USA,Gorgonzola Telino,2007,Dairy Products
10394,$4.80 ,10.00,0,1/3/2007,USA,Konbu,2007,Seafood
10396,$17.20 ,60.00,0,1/6/2007,Germany,Fløtemysost,2007,Dairy Products
10396,$27.80 ,21.00,0,1/6/2007,Germany,Mozzarella di Giovanni,2007,Dairy Products
10399,$17.20 ,30.00,0,1/8/2007,Denmark,Fløtemysost,2007,Dairy Products
10399,$10.40 ,14.00,0,1/8/2007,Denmark,Original Frankfurter grüne Soße,2007,Condiments
10401,$20.70 ,18.00,0,1/10/2007,USA,Nord-Ost Matjeshering,2007,Seafood
10401,$16.80 ,20.00,0,1/10/2007,USA,Louisiana Fiery Hot Pepper Sauce,2007,Condiments
10401,$17.20 ,60.00,0,1/10/2007,USA,Fløtemysost,2007,Dairy Products
10407,$16.80 ,30.00,0,1/30/2007,Germany,Queso Cabrales,2007,Dairy Products
10407,$28.80 ,15.00,0,1/30/2007,Germany,Gudbrandsdalsost,2007,Dairy Products
10407,$17.20 ,15.00,0,1/30/2007,Germany,Fløtemysost,2007,Dairy Products
10408,$20.80 ,10.00,0,1/14/2007,France,Gravad lax,2007,Seafood
10408,$5.90 ,6.00,0,1/14/2007,France,Tourtière,2007,Meat/Poultry
10410,$2.00 ,49.00,0,1/15/2007,Canada,Geitost,2007,Dairy Products
10410,$44.00 ,16.00,0,1/15/2007,Canada,Raclette Courdavault,2007,Dairy Products
10414,$2.00 ,50.00,0,1/17/2007,Brazil,Geitost,2007,Dairy Products
10415,$31.20 ,2.00,0,1/24/2007,USA,Alice Mutton,2007,Meat/Poultry
10415,$2.00 ,20.00,0,1/24/2007,USA,Geitost,2007,Dairy Products
10417,$10.40 ,35.00,0,1/28/2007,Denmark,Original Frankfurter grüne Soße,2007,Condiments
10418,$22.80 ,16.00,0,1/24/2007,Germany,Sirop d'érable,2007,Condiments
10797,$21.00 ,20.00,0,1/5/2008,Germany,Queso Cabrales,2008,Dairy Products
10799,$55.00 ,25.00,0,1/5/2008,Germany,Raclette Courdavault,2008,Dairy Products
10806,$21.05 ,2.00,0,1/5/2008,France,Louisiana Fiery Hot Pepper Sauce,2008,Condiments
10807,$18.40 ,1.00,0,1/30/2008,Italy,Boston Crab Meat,2008,Seafood
10810,$6.00 ,7.00,0,1/7/2008,Canada,Konbu,2008,Seafood
10812,$13.00 ,20.00,0,1/12/2008,Italy,Original Frankfurter grüne Soße,2008,Condiments
10813,$12.00 ,35.00,0,1/9/2008,Brazil,Spegesild,2008,Seafood
10814,$9.65 ,20.00,0,1/14/2008,France,Jack's New England Clam Chowder,2008,Seafood
10815,$2.50 ,16.00,0,1/14/2008,USA,Geitost,2008,Dairy Products
10818,$32.00 ,20.00,0,1/12/2008,Italy,Mascarpone Fabioli,2008,Dairy Products
10818,$9.65 ,20.00,0,1/12/2008,Italy,Jack's New England Clam Chowder,2008,Seafood
10825,$32.80 ,20.00,0,1/14/2008,Germany,Perth Pasties,2008,Meat/Poultry
10830,$25.00 ,6.00,0,1/21/2008,Brazil,Grandma's Boysenberry Spread,2008,Condiments
10830,$34.00 ,30.00,0,1/21/2008,Brazil,Camembert Pierrot,2008,Dairy Products
10835,$55.00 ,15.00,0,1/21/2008,Germany,Raclette Courdavault,2008,Dairy Products
10849,$10.00 ,49.00,0,1/30/2008,Germany,Aniseed Syrup,2008,Condiments
10852,$39.00 ,6.00,0,1/30/2008,USA,Alice Mutton,2008,Meat/Poultry
10826,$12.50 ,35.00,0,2/6/2008,France,Gorgonzola Telino,2008,Dairy Products
10827,$31.00 ,15.00,0,2/6/2008,France,Ikura,2008,Seafood
10853,$62.50 ,10.00,0,2/3/2008,Germany,Carnarvon Tigers,2008,Seafood
10855,$12.50 ,14.00,0,2/4/2008,USA,Gorgonzola Telino,2008,Dairy Products
10861,$39.00 ,42.00,0,2/17/2008,USA,Alice Mutton,2008,Meat/Poultry
10861,$62.50 ,20.00,0,2/17/2008,USA,Carnarvon Tigers,2008,Seafood
10861,$2.50 ,35.00,0,2/17/2008,USA,Geitost,2008,Dairy Products
10862,$21.00 ,25.00,0,2/2/2008,Germany,Queso Cabrales,2008,Dairy Products
10867,$32.80 ,3.00,0,2/11/2008,USA,Perth Pasties,2008,Meat/Poultry
10876,$12.00 ,21.00,0,2/12/2008,France,Spegesild,2008,Seafood
10877,$62.50 ,25.00,0,2/19/2008,Brazil,Carnarvon Tigers,2008,Seafood
10889,$21.00 ,40.00,0,2/23/2008,USA,Queso Cabrales,2008,Dairy Products
10890,$39.00 ,15.00,0,2/18/2008,France,Alice Mutton,2008,Meat/Poultry
10890,$9.65 ,14.00,0,2/18/2008,France,Jack's New England Clam Chowder,2008,Seafood
10893,$40.00 ,30.00,0,2/20/2008,Germany,Northwoods Cranberry Sauce,2008,Condiments
10893,$123.79 ,24.00,0,2/20/2008,Germany,Thüringer Rostbratwurst,2008,Meat/Poultry
10893,$25.89 ,35.00,0,2/20/2008,Germany,Nord-Ost Matjeshering,2008,Seafood
10893,$19.00 ,20.00,0,2/20/2008,Germany,Inlagd Sill,2008,Seafood
10904,$13.25 ,15.00,0,2/27/2008,USA,Escargots de Bourgogne,2008,Seafood
10423,$10.00 ,14.00,0,2/24/2007,Brazil,Gorgonzola Telino,2007,Dairy Products
10423,$44.00 ,20.00,0,2/24/2007,Brazil,Raclette Courdavault,2007,Dairy Products
10428,$9.60 ,20.00,0,2/4/2007,Italy,Spegesild,2007,Seafood
10432,$5.90 ,40.00,0,2/7/2007,USA,Tourtière,2007,Meat/Poultry
10436,$9.60 ,5.00,0,2/11/2007,France,Spegesild,2007,Seafood
10439,$30.40 ,15.00,0,2/10/2007,Canada,Queso Manchego La Pastora,2007,Dairy Products
10449,$24.80 ,14.00,0,2/27/2007,France,Ikura,2007,Seafood
10459,$27.80 ,40.00,0,2/28/2007,France,Mozzarella di Giovanni,2007,Dairy Products
11022,$36.00 ,30.00,0,5/4/2008,Brazil,Gudbrandsdalsost,2008,Dairy Products
11042,$19.45 ,15.00,0,5/1/2008,Brazil,Gula Malacca,2008,Condiments
11042,$28.50 ,4.00,0,5/1/2008,Brazil,Sirop d'érable,2008,Condiments
11045,$2.50 ,15.00,0,,Canada,Geitost,,Dairy Products
11058,$34.00 ,21.00,0,,Germany,Camembert Pierrot,,Dairy Products
11058,$28.50 ,4.00,0,,Germany,Sirop d'érable,,Condiments
11059,$6.00 ,30.00,0,,Brazil,Konbu,,Seafood
11059,$39.00 ,12.00,0,,Brazil,Alice Mutton,,Meat/Poultry
11059,$34.00 ,35.00,0,,Brazil,Camembert Pierrot,,Dairy Products
11060,$34.00 ,4.00,0,5/4/2008,Italy,Camembert Pierrot,2008,Dairy Products
11060,$13.00 ,10.00,0,5/4/2008,Italy,Original Frankfurter grüne Soße,2008,Condiments
11061,$34.00 ,15.00,0,,USA,Camembert Pierrot,,Dairy Products
11064,$9.65 ,12.00,0,5/4/2008,USA,Jack's New England Clam Chowder,2008,Seafood
11067,$9.65 ,9.00,0,5/6/2008,Germany,Jack's New England Clam Chowder,2008,Seafood
11070,$12.50 ,20.00,0,,Germany,Gorgonzola Telino,,Dairy Products
11077,$10.00 ,4.00,0,,USA,Aniseed Syrup,,Condiments
11077,$22.00 ,1.00,0,,USA,Chef Anton's Cajun Seasoning,,Condiments
11077,$31.00 ,1.00,0,,USA,Ikura,,Seafood
11077,$6.00 ,4.00,0,,USA,Konbu,,Seafood
11077,$32.00 ,1.00,0,,USA,Mascarpone Fabioli,,Dairy Products
11077,$9.65 ,3.00,0,,USA,Jack's New England Clam Chowder,,Seafood
11077,$24.00 ,2.00,0,,USA,Pâté chinois,,Meat/Poultry
11077,$17.00 ,1.00,0,,USA,Louisiana Hot Spiced Okra,,Condiments
11077,$13.00 ,2.00,0,,USA,Original Frankfurter grüne Soße,,Condiments
10248,$14.00 ,12.00,0,7/16/2006,France,Queso Cabrales,2006,Dairy Products
10248,$34.80 ,5.00,0,7/16/2006,France,Mozzarella di Giovanni,2006,Dairy Products
10250,$7.70 ,10.00,0,7/12/2006,Brazil,Jack's New England Clam Chowder,2006,Seafood
10251,$16.80 ,20.00,0,7/15/2006,France,Louisiana Fiery Hot Pepper Sauce,2006,Condiments
10253,$10.00 ,20.00,0,7/16/2006,Brazil,Gorgonzola Telino,2006,Dairy Products
10256,$26.20 ,15.00,0,7/17/2006,Brazil,Perth Pasties,2006,Meat/Poultry
10256,$10.40 ,12.00,0,7/17/2006,Brazil,Original Frankfurter grüne Soße,2006,Condiments
10265,$31.20 ,30.00,0,8/12/2006,France,Alice Mutton,2006,Meat/Poultry
10267,$14.70 ,50.00,0,8/6/2006,Germany,Boston Crab Meat,2006,Seafood
10271,$2.00 ,24.00,0,8/30/2006,USA,Geitost,2006,Dairy Products
10272,$10.00 ,40.00,0,8/6/2006,USA,Gorgonzola Telino,2006,Dairy Products
10272,$27.80 ,24.00,0,8/6/2006,USA,Mozzarella di Giovanni,2006,Dairy Products
10273,$2.00 ,20.00,0,8/12/2006,Germany,Geitost,2006,Dairy Products
10274,$17.20 ,20.00,0,8/16/2006,France,Fløtemysost,2006,Dairy Products
10274,$27.80 ,7.00,0,8/16/2006,France,Mozzarella di Giovanni,2006,Dairy Products
10284,$15.50 ,21.00,0,8/27/2006,Germany,Gula Malacca,2006,Condiments
10290,$17.00 ,20.00,0,9/3/2006,Brazil,Chef Anton's Gumbo Mix,2006,Condiments
10290,$99.00 ,15.00,0,9/3/2006,Brazil,Thüringer Rostbratwurst,2006,Meat/Poultry
10290,$10.40 ,10.00,0,9/3/2006,Brazil,Original Frankfurter grüne Soße,2006,Condiments
10294,$31.20 ,15.00,0,9/5/2006,USA,Alice Mutton,2006,Meat/Poultry
10294,$27.20 ,21.00,0,9/5/2006,USA,Camembert Pierrot,2006,Dairy Products
10297,$27.80 ,20.00,0,9/10/2006,France,Mozzarella di Giovanni,2006,Dairy Products
10300,$13.60 ,30.00,0,9/18/2006,Italy,Louisiana Hot Spiced Okra,2006,Condiments
10301,$14.70 ,10.00,0,9/17/2006,Germany,Boston Crab Meat,2006,Seafood
10311,$28.80 ,7.00,0,9/26/2006,France,Gudbrandsdalsost,2006,Dairy Products
10312,$26.20 ,20.00,0,10/3/2006,Germany,Perth Pasties,2006,Meat/Poultry
10313,$15.20 ,12.00,0,10/4/2006,Germany,Inlagd Sill,2006,Seafood
10316,$7.70 ,10.00,0,10/8/2006,USA,Jack's New England Clam Chowder,2006,Seafood
10323,$12.40 ,5.00,0,10/14/2006,Germany,Genen Shouyu,2006,Condiments
10324,$9.60 ,30.00,0,10/10/2006,USA,Spegesild,2006,Seafood
10325,$20.00 ,6.00,0,10/14/2006,Germany,Grandma's Boysenberry Spread,2006,Condiments
10325,$4.80 ,12.00,0,10/14/2006,Germany,Konbu,2006,Seafood
10325,$10.00 ,4.00,0,10/14/2006,Germany,Gorgonzola Telino,2006,Dairy Products
10325,$27.80 ,40.00,0,10/14/2006,Germany,Mozzarella di Giovanni,2006,Dairy Products
10331,$5.90 ,15.00,0,10/21/2006,France,Tourtière,2006,Meat/Poultry
10337,$15.20 ,20.00,0,10/29/2006,Germany,Inlagd Sill,2006,Seafood
10337,$20.80 ,28.00,0,10/29/2006,Germany,Gravad lax,2006,Seafood
10337,$27.80 ,25.00,0,10/29/2006,Germany,Mozzarella di Giovanni,2006,Dairy Products
10338,$31.20 ,20.00,0,10/29/2006,USA,Alice Mutton,2006,Meat/Poultry
10338,$20.70 ,15.00,0,10/29/2006,USA,Nord-Ost Matjeshering,2006,Seafood
10339,$17.60 ,10.00,0,11/4/2006,Canada,Chef Anton's Cajun Seasoning,2006,Condiments
10341,$2.00 ,8.00,0,11/5/2006,Denmark,Geitost,2006,Dairy Products
10344,$17.60 ,35.00,0,11/5/2006,USA,Chef Anton's Cajun Seasoning,2006,Condiments
10345,$32.00 ,70.00,0,11/11/2006,Germany,Northwoods Cranberry Sauce,2006,Condiments
10347,$14.70 ,4.00,0,11/8/2006,Brazil,Boston Crab Meat,2006,Seafood
10349,$5.90 ,24.00,0,11/15/2006,USA,Tourtière,2006,Meat/Poultry
10356,$10.00 ,30.00,0,11/27/2006,Germany,Gorgonzola Telino,2006,Dairy Products
10356,$19.20 ,12.00,0,11/27/2006,Germany,Pâté chinois,2006,Meat/Poultry
10356,$28.80 ,20.00,0,11/27/2006,Germany,Gudbrandsdalsost,2006,Dairy Products
10360,$99.00 ,35.00,0,12/2/2006,France,Thüringer Rostbratwurst,2006,Meat/Poultry
10360,$5.90 ,28.00,0,12/2/2006,France,Tourtière,2006,Meat/Poultry
10362,$5.90 ,24.00,0,11/28/2006,France,Tourtière,2006,Meat/Poultry
10363,$10.00 ,20.00,0,12/4/2006,Germany,Gorgonzola Telino,2006,Dairy Products
10367,$5.90 ,18.00,0,12/2/2006,Denmark,Tourtière,2006,Meat/Poultry
10367,$16.80 ,15.00,0,12/2/2006,Denmark,Louisiana Fiery Hot Pepper Sauce,2006,Condiments
10367,$10.40 ,7.00,0,12/2/2006,Denmark,Original Frankfurter grüne Soße,2006,Condiments
10369,$99.00 ,20.00,0,12/9/2006,USA,Thüringer Rostbratwurst,2006,Meat/Poultry
10375,$5.90 ,10.00,0,12/9/2006,USA,Tourtière,2006,Meat/Poultry
10389,$24.80 ,16.00,0,12/24/2006,Canada,Ikura,2006,Seafood
10389,$19.20 ,15.00,0,12/24/2006,Canada,Pâté chinois,2006,Meat/Poultry
10391,$4.80 ,18.00,0,12/31/2006,Germany,Konbu,2006,Seafood
10971,$123.79 ,14.00,0,4/2/2008,France,Thüringer Rostbratwurst,2008,Meat/Poultry
10974,$43.90 ,10.00,0,4/3/2008,USA,Vegie-spread,2008,Condiments
10984,$19.00 ,40.00,0,4/3/2008,USA,Inlagd Sill,2008,Seafood
10989,$25.00 ,40.00,0,4/2/2008,Brazil,Grandma's Boysenberry Spread,2008,Condiments
10989,$21.00 ,15.00,0,4/2/2008,Brazil,Queso Cabrales,2008,Dairy Products
10989,$9.65 ,4.00,0,4/2/2008,Brazil,Jack's New England Clam Chowder,2008,Seafood
10992,$34.80 ,2.00,0,4/3/2008,USA,Mozzarella di Giovanni,2008,Dairy Products
11000,$13.00 ,30.00,0,4/14/2008,USA,Original Frankfurter grüne Soße,2008,Condiments
11002,$6.00 ,56.00,0,4/16/2008,USA,Konbu,2008,Seafood
11002,$24.00 ,40.00,0,4/16/2008,USA,Pâté chinois,2008,Meat/Poultry
11003,$18.40 ,10.00,0,4/8/2008,USA,Boston Crab Meat,2008,Seafood
11011,$21.50 ,20.00,0,4/13/2008,Germany,Fløtemysost,2008,Dairy Products
11018,$38.00 ,20.00,0,4/16/2008,USA,Queso Manchego La Pastora,2008,Dairy Products
11018,$62.50 ,10.00,0,4/16/2008,USA,Carnarvon Tigers,2008,Seafood
11021,$34.80 ,35.00,0,4/21/2008,Germany,Mozzarella di Giovanni,2008,Dairy Products
11026,$62.50 ,8.00,0,4/28/2008,Italy,Carnarvon Tigers,2008,Seafood
11028,$24.00 ,35.00,0,4/22/2008,Germany,Pâté chinois,2008,Meat/Poultry
11028,$55.00 ,24.00,0,4/22/2008,Germany,Raclette Courdavault,2008,Dairy Products
11030,$21.35 ,70.00,0,4/27/2008,USA,Chef Anton's Gumbo Mix,2008,Condiments
11031,$6.00 ,80.00,0,4/24/2008,USA,Konbu,2008,Seafood
11031,$21.50 ,16.00,0,4/24/2008,USA,Fløtemysost,2008,Dairy Products
11032,$19.00 ,35.00,0,4/23/2008,USA,Inlagd Sill,2008,Seafood
11032,$55.00 ,30.00,0,4/23/2008,USA,Raclette Courdavault,2008,Dairy Products
11034,$19.45 ,12.00,0,4/27/2008,USA,Gula Malacca,2008,Condiments
11034,$28.50 ,6.00,0,4/27/2008,USA,Sirop d'érable,2008,Condiments
11036,$6.00 ,7.00,0,4/22/2008,Germany,Konbu,2008,Seafood
11036,$55.00 ,30.00,0,4/22/2008,Germany,Raclette Courdavault,2008,Dairy Products
