,GPA,SAT,Accepted
0,2.75,811,1
1,3.9,1117,1
2,3.46,1391,1
3,3.2,1015,0
4,2.31,1138,1
5,2.31,1575,0
6,2.12,1460,0
7,3.73,880,1
8,3.2,1526,1
9,3.42,1284,1
10,2.04,1173,1
11,3.94,1509,1
12,3.66,999,1
13,2.42,1336,1
14,2.36,1265,1
15,2.37,888,1
16,2.61,1067,0
17,3.05,1454,1
18,2.86,1370,1
19,2.58,1288,1
20,3.22,1337,1
21,2.28,846,1
22,2.58,1087,1
23,2.73,1577,1
24,2.91,815,1
25,3.57,1510,1
26,2.4,1200,0
27,3.03,1593,1
28,3.18,885,0
29,2.09,1049,1
30,3.22,1190,1
31,2.34,1581,1
32,2.13,1134,0
33,3.9,1428,1
34,3.93,1318,1
35,3.62,936,1
36,2.61,1487,1
37,2.2,1297,0
38,3.37,1526,1
39,2.88,1276,1
40,2.24,1393,1
41,2.99,1022,1
42,2.07,1171,1
43,3.82,1201,1
44,2.52,1242,1
45,3.33,1289,1
46,2.62,1414,1
47,3.04,1072,1
48,3.09,1325,0
49,2.37,958,1
50,3.94,951,1
51,3.55,1419,1
52,3.88,987,1
53,3.79,897,1
54,3.2,930,1
55,3.84,970,1
56,2.18,982,0
57,2.39,1163,1
58,2.09,838,0
59,2.65,1326,1
60,2.78,1296,1
61,2.54,1315,0
62,3.66,1148,1
63,2.71,1196,1
64,2.56,1521,1
65,3.09,960,1
66,2.28,815,0
67,3.6,1292,1
68,2.15,1225,1
69,3.97,907,1
70,3.54,1249,1
71,2.4,1110,0
72,2.01,1538,1
73,3.63,969,1
74,3.41,1345,1
75,3.46,1213,1
76,3.54,1050,1
77,2.15,1558,1
78,2.72,1580,1
79,2.23,940,1
80,3.73,1073,1
81,3.25,1215,1
82,2.66,1407,1
83,2.13,1538,1
84,2.62,838,0
85,2.65,828,1
86,3.46,1276,1
87,3.28,1117,1
88,3.77,1044,0
89,2.94,1547,1
90,2.24,1496,1
91,3.43,1071,1
92,3.52,1239,1
93,3.12,1547,1
94,3.54,1038,1
95,2.99,1176,1
96,3.05,1065,1
97,2.86,1158,1
98,2.05,1139,1
99,2.22,1188,0
100,2.06,1376,1
101,3.27,1488,1
102,2.63,802,0
103,3.02,1228,1
104,3.82,941,1
105,2.5,1175,1
106,2.82,1469,1
107,3.51,1123,1
108,2.46,945,1
109,2.15,1092,0
110,2.58,1464,0
111,2.32,1231,1
112,3.86,1504,1
113,3.62,1384,1
114,3.27,1198,1
115,3.74,1143,1
116,3.61,939,1
117,2.37,986,0
118,3.79,860,1
119,3.08,1179,1
120,3.61,1509,1
121,3.79,1239,0
122,2.64,1118,0
123,2.22,1101,1
124,2.46,1143,1
125,2.85,810,0
126,3.64,861,1
127,3.72,1025,1
128,2.01,952,1
129,3.02,1510,1
130,2.83,1363,1
131,2.44,1571,1
132,2.24,1370,1
133,2.68,1383,0
134,3.89,1459,1
135,2.65,1374,0
136,3.04,1109,1
137,3.41,1042,0
138,2.73,1292,1
139,3.94,1165,1
140,3.92,1129,1
141,2.5,906,0
142,2.99,1025,1
143,2.6,1017,0
144,2.57,1552,1
145,2.07,1305,1
146,3.22,1058,1
147,3.01,1573,1
148,2.1,1316,1
149,2.56,1572,0
150,3.82,853,0
151,2.48,846,1
152,2.29,1526,0
153,2.98,1488,1
154,3.97,1320,1
155,2.48,898,1
156,3.34,819,0
157,3.52,1552,1
158,2.48,1372,1
159,3.46,1289,1
160,2.74,1218,1
161,3.26,1489,1
162,3.27,861,0
163,3.07,944,1
164,2.18,1015,1
165,3.67,802,1
166,2.64,959,1
167,2.37,1538,1
168,2.08,1580,1
169,3.18,919,1
170,3.36,888,0
171,2.03,1128,0
172,3.02,1379,0
173,2.45,1156,1
174,3.29,1409,1
175,2.35,1066,1
176,3.38,1416,1
177,2.77,1122,1
178,3.87,1434,1
179,2.28,1340,1
180,2.68,1448,1
181,2.23,994,0
182,3.85,1537,1
183,3.75,1131,1
184,2.52,969,0
185,3.32,1320,1
186,3.63,1262,1
187,3.11,839,1
188,3.06,1336,1
189,2.48,1060,1
190,2.19,1194,1
191,3.79,1025,0
192,3.8,923,1
193,3.27,837,1
194,2.68,1127,1
195,2.7,1050,0
196,3.45,975,1
197,3.79,1401,1
198,3.77,1253,1
199,3.56,836,1
200,3.28,1115,1
201,2.17,1487,1
202,2.32,1595,1
203,3.8,1392,0
204,3.21,913,1
205,2.02,839,0
206,2.2,1100,1
207,3.33,1023,1
208,2.01,1117,0
209,2.32,1148,0
210,3.1,914,1
211,3.38,1497,1
212,3.3,1122,1
213,2.45,1367,1
214,3.42,839,1
215,2.47,839,0
216,2.65,1548,0
217,3.49,1088,1
218,3.3,1061,1
219,3.7,1015,1
220,3.32,946,1
221,3.14,1135,1
222,2.19,967,1
223,2.74,891,0
224,2.53,1152,1
225,2.49,1370,1
226,3.95,1370,1
227,2.79,1480,1
228,3.78,1580,1
229,3.26,1162,1
230,3.59,1356,1
231,3.01,1144,1
232,3.15,1492,1
233,2.99,969,0
234,2.39,1155,0
235,3.44,990,1
236,2.56,1466,1
237,2.05,1221,0
238,3.29,1499,1
239,2.35,806,0
240,3.88,932,1
241,3.91,1546,1
242,3.83,1356,1
243,2.74,1560,1
244,2.03,830,0
245,3.86,1334,1
246,2.86,1225,1
247,3.93,1193,1
248,3.93,1471,1
249,3.71,1162,1
250,2.59,1236,1
251,2.77,1469,1
252,3.7,1350,1
253,2.63,881,0
254,2.34,1155,0
255,3.11,1057,0
256,3.87,1517,1
257,3.39,1388,1
258,3.14,1323,1
259,2.19,1094,1
260,3.23,1023,1
261,3.98,1324,1
262,2.28,845,0
263,3.04,1466,1
264,3.75,912,1
265,3.48,1032,1
266,3.39,816,1
267,3.4,1159,1
268,2.72,1022,1
269,2.59,1499,1
270,3.62,1247,1
271,3.62,1164,1
272,3.73,1474,1
273,3.83,1125,1
274,3.02,1266,1
275,3.0,1213,1
276,3.6,1254,1
277,3.3,1385,1
278,3.4,1032,1
279,3.59,1023,1
280,3.78,1211,1
281,2.68,1371,1
282,2.75,1134,1
283,2.19,1021,0
284,3.16,836,1
285,2.07,1077,0
286,2.93,995,1
287,3.09,1283,1
288,2.57,1041,0
289,3.18,1123,1
290,2.06,1530,0
291,2.07,991,0
292,3.65,816,1
293,2.72,1323,1
294,2.25,1200,0
295,3.04,1504,1
296,3.54,821,1
297,2.43,1273,1
298,3.25,919,0
299,2.17,1009,1
300,2.1,1105,1
301,3.06,1069,1
302,3.08,1503,1
303,3.27,1486,1
304,3.45,1084,1
305,3.95,1515,1
306,3.03,1475,1
307,2.65,1562,0
308,3.59,1026,1
309,2.54,1180,0
310,2.88,1259,0
311,2.16,806,0
312,2.05,828,0
313,3.93,832,0
314,3.67,1445,1
315,3.39,878,1
316,2.82,1258,1
317,2.35,1369,1
318,2.31,1337,0
319,2.5,1281,0
320,3.1,1229,1
321,3.43,1537,1
322,3.32,1084,0
323,2.56,1315,1
324,3.91,898,1
325,3.48,1196,1
326,3.11,1288,1
327,3.22,838,1
328,2.84,1070,0
329,2.5,1596,1
330,2.71,956,0
331,3.52,874,1
332,2.03,1599,0
333,2.23,929,1
334,2.09,1486,0
335,2.08,883,0
336,3.71,821,1
337,3.41,1258,1
338,2.95,1338,1
339,2.2,1506,1
340,2.98,1181,0
341,2.95,1547,1
342,2.35,1239,1
343,2.87,1403,1
344,2.8,820,1
345,3.23,1102,1
346,3.27,883,1
347,2.09,1573,1
348,2.75,1458,1
349,3.25,1252,0
350,3.01,1186,1
351,3.71,1306,1
352,3.32,1056,0
353,2.33,1369,1
354,2.14,1326,1
355,3.28,961,0
356,2.05,962,0
357,3.17,1592,1
358,3.88,1591,1
359,3.15,1323,1
360,2.78,1585,1
361,3.29,1070,1
362,2.92,1291,1
363,3.09,1007,1
364,3.88,1338,1
365,2.77,1383,1
366,3.92,859,1
367,3.81,1229,1
368,2.39,1456,1
369,2.14,1404,0
370,2.2,1108,0
371,2.04,1319,0
372,2.19,1390,1
373,3.37,826,0
374,2.14,1485,1
375,2.64,1361,1
376,3.69,998,1
377,2.05,1186,1
378,3.63,1148,1
379,2.56,1492,0
380,2.24,1335,0
381,3.39,1177,1
382,3.26,1357,1
383,3.75,1326,1
384,3.47,952,1
385,3.61,1533,1
386,2.56,1005,0
387,2.35,1254,1
388,3.5,1072,0
389,3.61,1035,1
390,3.98,1539,1
391,2.83,1320,1
392,2.74,1477,1
393,3.55,1525,1
394,2.68,1300,1
395,3.86,916,1
396,3.72,1185,1
397,2.86,1143,1
398,3.5,1383,1
399,3.51,1194,1
400,2.21,863,0
401,3.81,1516,1
402,3.01,1520,1
403,3.65,871,1
404,2.64,1588,1
405,3.79,1073,1
406,2.78,1119,0
407,2.02,1137,0
408,3.81,1165,1
409,2.18,1294,0
410,2.64,1406,1
411,3.9,965,1
412,3.9,1343,1
413,3.15,810,0
414,3.26,1100,1
415,2.9,1528,1
416,2.59,901,0
417,2.66,1224,1
418,3.35,1191,1
419,3.5,1578,1
420,3.58,1013,1
421,3.58,1490,1
422,2.18,887,1
423,2.99,1352,1
424,2.12,1200,0
425,3.1,1387,1
426,2.88,845,1
427,3.78,1471,1
428,2.7,1262,1
429,2.23,1391,1
430,2.29,1109,1
431,3.52,885,1
432,3.24,891,1
433,2.2,1459,1
434,2.17,1472,1
435,3.4,1513,1
436,2.15,1041,0
437,3.64,801,1
438,3.41,1024,1
439,2.16,1544,1
440,2.17,1388,1
441,3.97,915,1
442,2.75,1465,1
443,2.74,902,1
444,3.63,993,1
445,3.89,965,1
446,3.97,889,1
447,3.51,1485,1
448,2.75,921,1
449,2.17,942,0
450,3.55,905,1
451,3.12,1227,1
452,2.85,1104,1
453,3.81,1116,1
454,2.22,1434,1
455,2.99,808,1
456,2.02,1573,1
457,2.94,872,1
458,2.11,1158,1
459,2.24,1022,1
460,2.24,1215,0
461,3.3,1352,1
462,3.49,1169,1
463,3.17,1515,0
464,3.92,1063,1
465,2.75,1489,1
466,2.57,1117,0
467,3.74,883,1
468,2.45,1117,0
469,3.93,910,1
470,2.02,1050,0
471,3.94,1182,1
472,2.09,806,0
473,3.78,1258,0
474,3.06,883,0
475,3.99,1007,1
476,2.15,1189,1
477,3.11,1113,1
478,3.94,821,1
479,3.05,1209,1
480,3.26,1314,1
481,3.39,926,1
482,2.91,1499,1
483,3.26,813,0
484,3.17,811,1
485,3.8,886,1
486,2.09,1323,0
487,2.56,1336,1
488,3.9,1100,1
489,3.78,1042,0
490,2.91,921,0
491,3.24,946,1
492,2.55,1366,1
493,2.38,1549,1
494,2.93,1155,0
495,2.71,1484,0
496,3.17,1532,1
497,2.16,1430,1
498,3.95,1108,1
499,3.97,1494,1
500,3.4,1087,1
501,3.07,1106,1
502,2.62,1393,0
503,3.63,1522,1
504,3.37,1461,1
505,2.33,1348,1
506,3.82,1151,1
507,3.65,1111,1
508,3.9,858,1
509,3.45,1442,1
510,3.23,1513,1
511,2.84,1554,1
512,3.87,834,1
513,3.73,1244,1
514,2.09,892,0
515,2.05,1006,0
516,2.75,1152,1
517,3.62,1131,1
518,3.97,1524,1
519,2.3,958,1
520,3.19,823,0
521,2.76,1203,1
522,3.94,1315,1
523,3.68,1531,1
524,3.68,1163,1
525,2.94,1181,1
526,2.83,1331,1
527,2.55,951,1
528,2.11,1361,0
529,3.73,1488,1
530,3.63,1407,1
531,4.0,1416,1
532,3.99,1219,1
533,3.11,1049,0
534,3.54,916,1
535,3.89,1311,1
536,3.7,1539,1
537,2.49,1377,0
538,2.9,1134,1
539,2.26,1217,1
540,3.91,1573,1
541,3.21,1094,1
542,2.46,1554,1
543,3.34,1170,1
544,3.24,985,1
545,2.72,1045,1
546,2.23,1436,0
547,3.34,1067,1
548,3.04,1442,1
549,3.54,1036,1
550,3.04,1329,1
551,3.7,1351,0
552,3.1,820,1
553,3.12,1536,1
554,3.75,1593,1
555,2.81,1319,0
556,2.27,899,1
557,2.06,1551,0
558,3.51,1277,0
559,3.24,1398,1
560,3.41,1097,1
561,2.43,1325,1
562,2.27,1133,1
563,2.03,801,0
564,2.7,1174,1
565,3.18,1092,1
566,2.78,1352,1
567,2.87,1117,1
568,3.81,1301,1
569,2.7,1180,1
570,3.03,1422,1
571,3.57,813,1
572,2.79,1303,0
573,3.24,1030,1
574,3.72,883,1
575,3.9,929,1
576,2.29,1542,1
577,3.85,944,1
578,2.98,827,0
579,2.52,865,1
580,2.92,962,1
581,3.96,1028,1
582,2.99,1060,0
583,2.66,1248,1
584,3.27,1223,1
585,2.48,1259,0
586,2.15,1475,1
587,2.26,1100,1
588,2.26,1102,1
589,2.3,1086,0
590,2.28,1194,1
591,3.28,809,1
592,2.36,1506,1
593,2.69,1429,1
594,3.79,1069,1
595,2.95,1391,1
596,3.34,1404,1
597,2.34,1577,1
598,2.38,1160,0
599,2.08,1056,0
600,2.34,932,1
601,2.56,1075,1
602,2.35,1575,1
603,2.18,1482,1
604,2.24,1312,0
605,2.92,1112,1
606,2.41,1375,1
607,2.73,1083,1
608,3.01,920,1
609,3.38,906,1
610,2.08,1486,0
611,3.6,1003,1
612,3.26,964,0
613,2.16,1104,1
614,3.75,1296,1
615,3.84,1431,1
616,2.12,1355,1
617,2.55,955,0
618,3.61,1166,0
619,3.5,1518,1
620,2.37,1419,1
621,2.42,1050,1
622,2.74,1133,0
623,2.97,1441,1
624,3.24,1310,1
625,2.74,1092,0
626,2.93,819,1
627,3.49,1081,1
628,2.07,1596,1
629,2.5,800,1
630,3.43,918,1
631,3.79,834,1
632,3.02,997,1
633,3.06,1284,1
634,2.21,1556,1
635,2.89,858,1
636,3.07,960,1
637,2.48,1490,1
638,2.54,1005,0
639,2.75,811,1
640,2.04,1289,0
641,2.64,1075,1
642,2.42,1492,0
643,2.65,1041,0
644,2.24,1015,0
645,3.78,1050,1
646,3.19,925,1
647,3.36,1016,1
648,3.58,1105,1
649,3.0,1596,1
650,2.17,984,0
651,3.07,838,0
652,3.17,1022,1
653,3.49,983,1
654,2.86,1294,1
655,2.26,1226,0
656,2.57,977,0
657,2.73,1227,1
658,3.29,1093,1
659,3.14,950,1
660,2.71,1183,1
661,3.97,1437,1
662,3.21,1107,1
663,2.47,1135,1
664,2.2,1545,1
665,2.31,1174,0
666,2.49,807,1
667,2.32,1140,1
668,2.37,928,1
669,2.57,1575,1
670,2.35,1468,1
671,3.79,1151,0
672,2.16,1157,0
673,3.05,1316,1
674,2.82,1294,1
675,3.96,885,1
676,2.22,974,1
677,2.8,992,1
678,3.94,1110,1
679,3.73,918,1
680,3.63,1017,1
681,2.52,1226,0
682,2.34,1213,0
683,3.34,913,1
684,3.86,944,1
685,3.11,1337,1
686,3.14,1447,1
687,2.56,1102,1
688,3.54,1543,1
689,2.37,1387,0
690,2.65,1144,1
691,2.85,800,0
692,3.02,946,1
693,2.48,1086,0
694,2.23,1453,1
695,3.22,852,1
696,2.58,1103,1
697,3.16,868,1
698,2.31,1160,1
699,2.96,1401,1
700,3.07,1019,1
701,2.1,1503,0
702,2.67,1374,1
703,2.27,1384,0
704,2.13,960,1
705,3.98,1480,1
706,2.64,888,0
707,3.62,1487,1
708,2.51,1580,1
709,3.36,1384,1
710,3.52,1556,1
711,3.19,1388,0
712,2.94,958,0
713,2.82,1288,1
714,2.7,1123,1
715,3.86,1409,1
716,3.66,1180,1
717,3.93,901,1
718,2.25,1293,0
719,3.46,1443,1
720,3.88,1413,1
721,2.36,818,0
722,2.13,1253,0
723,3.48,1281,1
724,3.15,1393,1
725,3.68,1196,1
726,2.28,1078,1
727,3.59,1164,1
728,2.4,1130,0
729,2.33,1440,1
730,2.33,1143,0
731,3.63,1254,1
732,3.33,1400,1
733,3.05,1524,1
734,2.72,1454,1
735,3.75,864,1
736,2.78,875,1
737,3.63,1510,1
738,2.88,942,1
739,2.75,1404,1
740,2.93,1272,1
741,2.6,1216,0
742,3.5,1104,1
743,3.01,1535,1
744,2.46,1296,1
745,3.8,1090,1
746,2.77,901,1
747,3.09,1066,0
748,3.81,1421,1
749,3.25,1576,1
750,2.23,802,1
751,3.88,884,1
752,3.26,1593,1
753,2.67,1127,1
754,2.28,1249,1
755,3.59,1253,1
756,3.24,1428,1
757,3.07,1020,0
758,3.79,953,1
759,3.58,1464,0
760,2.3,811,0
761,2.62,932,1
762,2.5,1103,1
763,3.49,1092,1
764,2.07,1099,1
765,3.14,1539,1
766,3.52,1582,1
767,3.75,842,1
768,2.68,1142,1
769,3.64,1125,1
770,2.22,1297,1
771,3.69,1163,1
772,2.25,1226,1
773,2.79,820,1
774,3.59,1206,1
775,2.3,1418,1
776,2.46,1135,0
777,3.44,916,1
778,3.44,923,1
779,3.28,1198,1
780,3.39,1592,1
781,3.09,1514,1
782,2.5,850,1
783,2.69,1582,1
784,2.36,1123,0
785,3.82,1588,1
786,3.17,940,1
787,2.8,1269,1
788,2.92,1586,1
789,3.89,1133,1
790,2.31,1172,1
791,3.17,1363,1
792,3.01,1293,1
793,3.22,1338,1
794,2.04,1468,1
795,3.74,1550,1
796,3.86,955,1
797,3.13,1090,0
798,3.39,1447,1
799,3.84,943,1
800,3.41,905,1
801,2.31,1219,0
802,3.15,1469,1
803,3.21,1457,1
804,2.85,801,1
805,3.47,1388,1
806,3.87,1443,1
807,3.85,889,1
808,2.9,1144,1
809,2.23,1149,0
810,3.97,1258,1
811,3.68,1062,1
812,2.25,1150,1
813,3.84,907,1
814,3.74,1385,1
815,3.04,838,0
816,3.18,958,1
817,2.8,1382,1
818,2.11,1111,1
819,2.67,1040,1
820,3.61,1244,1
821,2.01,1097,0
822,2.67,835,0
823,2.8,883,1
824,3.07,1251,1
825,3.84,1574,1
826,2.69,1184,1
827,2.69,971,1
828,3.48,1175,0
829,2.9,1484,0
830,2.45,1161,1
831,2.9,1358,1
832,2.28,940,1
833,2.35,917,0
834,3.0,1076,1
835,2.84,1525,1
836,3.83,1019,1
837,2.72,825,0
838,3.16,1320,1
839,3.26,1582,1
840,2.03,809,1
841,3.33,1177,1
842,2.36,1432,1
843,3.92,1436,1
844,2.3,1481,1
845,2.83,1383,1
846,2.17,951,1
847,3.99,1519,1
848,3.0,848,0
849,3.19,953,1
850,2.13,1092,1
851,3.5,1379,1
852,2.42,849,0
853,3.8,1463,1
854,2.41,1330,1
855,2.38,1411,1
856,2.07,859,0
857,2.94,966,1
858,3.13,1001,1
859,2.13,945,1
860,3.55,1475,1
861,2.91,1238,1
862,3.05,1041,1
863,2.88,1380,0
864,2.8,1486,1
865,3.12,1360,1
866,2.31,1282,1
867,2.36,907,1
868,3.72,1025,1
869,3.89,1472,1
870,2.75,1430,1
871,2.54,1460,1
872,3.29,1461,1
873,2.82,1231,0
874,2.05,1454,0
875,2.31,1218,1
876,3.43,1254,0
877,3.32,959,1
878,2.05,1322,1
879,2.44,1449,1
880,2.46,1389,1
881,3.34,876,1
882,2.04,1308,1
883,2.21,1240,1
884,3.6,1053,0
885,2.36,1569,0
886,3.31,1119,1
887,2.48,1062,0
888,2.2,1396,0
889,2.49,1457,1
890,3.44,1353,1
891,3.71,1173,1
892,3.66,1436,1
893,2.79,966,0
894,3.34,1552,1
895,2.41,1258,1
896,2.59,1079,1
897,3.79,1499,1
898,2.03,1101,1
899,2.17,1330,0
900,2.42,1379,1
901,2.05,1017,0
902,2.36,901,1
903,3.17,1353,1
904,2.84,1087,1
905,3.79,966,1
906,3.63,1420,1
907,2.68,835,1
908,2.52,1543,1
909,2.76,1540,1
910,3.18,1152,1
911,2.54,1475,1
912,3.25,872,0
913,2.82,1447,1
914,3.1,1152,1
915,2.87,869,1
916,2.59,1224,1
917,3.9,1507,1
918,3.53,1580,1
919,2.28,1360,0
920,3.74,1441,1
921,2.97,1316,1
922,3.79,1227,1
923,3.6,1338,1
924,2.85,959,1
925,2.04,948,1
926,2.54,1575,1
927,3.08,1029,1
928,3.27,1511,1
929,2.52,1361,1
930,2.28,866,1
931,3.67,1180,1
932,3.97,857,1
933,3.05,1058,1
934,2.34,1141,1
935,2.54,929,1
936,2.04,1526,1
937,3.83,971,1
938,2.24,1569,1
939,3.15,1413,1
940,2.55,1008,0
941,3.11,1153,1
942,3.3,1270,1
943,3.66,1597,1
944,2.41,915,1
945,2.02,1063,1
946,2.27,1461,1
947,3.8,1241,1
948,3.75,1347,1
949,3.19,1252,1
950,3.2,1276,1
951,3.33,1086,1
952,2.35,1102,0
953,3.83,1110,1
954,2.84,1007,0
955,2.77,1417,1
956,3.04,1245,1
957,2.09,1469,1
958,2.33,1432,0
959,3.48,854,1
960,2.17,811,1
961,3.21,1456,1
962,2.49,1199,1
963,2.78,1447,1
964,2.58,1314,0
965,2.71,1455,1
966,3.44,1341,1
967,2.59,1036,0
968,3.13,1078,1
969,2.95,1147,1
970,3.33,1426,0
971,3.87,903,1
972,3.47,1429,1
973,2.43,1316,1
974,2.06,1047,0
975,2.52,1163,0
976,3.19,1120,0
977,2.1,1432,0
978,2.99,1085,1
979,3.19,948,1
980,2.67,883,0
981,3.54,1205,1
982,2.21,1255,1
983,2.15,1542,1
984,3.46,1599,1
985,2.99,960,0
986,3.38,1583,1
987,2.87,1259,1
988,2.49,1349,1
989,3.64,1299,0
990,3.6,1537,1
991,3.39,1308,1
992,2.54,1453,1
993,3.18,1280,1
994,2.72,1462,1
995,2.18,913,0
996,3.83,1548,1
997,2.27,1377,0
998,3.9,1160,1
999,2.89,1140,0
