ProductKey,Cost,ProductName,Color
562,1481.9379,"Touring-1000 Yellow, 50","Yellow, 50"
361,1251.9813,"Mountain-200 Black, 42","Black, 42"
489,41.5723,"Short-Sleeve Classic Jersey, M",M
381,605.6492,"Road-550-W Yellow, 38","Yellow, 38"
490,41.5723,"Short-Sleeve Classic Jersey, L",L
489,41.5723,"Short-Sleeve Classic Jersey, M",M
359,1251.9813,"Mountain-200 Black, 38","Black, 38"
561,1481.9379,"Touring-1000 Yellow, 46","Yellow, 46"
476,26.1763,"Women's Mountain Shorts, L",L
580,1082.51,"Road-350-W Yellow, 40","Yellow, 40"
225,6.9223,AWC Logo Cap,
465,9.1593,"Half-Finger Gloves, M",M
475,26.1763,"Women's Mountain Shorts, M",M
225,6.9223,AWC Logo Cap,
577,755.1508,"Touring-2000 Blue, 46","Blue, 46"
574,1481.9379,"Touring-1000 Blue, 50","Blue, 50"
339,486.7066,"Road-650 Black, 44","Black, 44"
490,41.5723,"Short-Sleeve Classic Jersey, L",L
375,1320.6838,"Road-250 Black, 48","Black, 48"
596,294.5797,"Mountain-500 Black, 40","Black, 40"
476,26.1763,"Women's Mountain Shorts, L",L
363,1251.9813,"Mountain-200 Black, 46","Black, 46"
225,6.9223,AWC Logo Cap,
489,41.5723,"Short-Sleeve Classic Jersey, M",M
225,6.9223,AWC Logo Cap,
228,38.4923,"Long-Sleeve Logo Jersey, S",S
359,1251.9813,"Mountain-200 Black, 38","Black, 38"
481,3.3623,"Racing Socks, M",M
237,38.4923,"Long-Sleeve Logo Jersey, XL",XL
312,2171.2942,"Road-150 Red, 48","Red, 48"
346,1912.1544,"Mountain-100 Silver, 44","Silver, 44"
490,41.5723,"Short-Sleeve Classic Jersey, L",L
606,343.6496,"Road-750 Black, 52","Black, 52"
341,486.7066,"Road-650 Black, 48","Black, 48"
490,41.5723,"Short-Sleeve Classic Jersey, L",L
312,2171.2942,"Road-150 Red, 48","Red, 48"
311,2171.2942,"Road-150 Red, 44","Red, 44"
225,6.9223,AWC Logo Cap,
310,2171.2942,"Road-150 Red, 62","Red, 62"
381,605.6492,"Road-550-W Yellow, 38","Yellow, 38"
225,6.9223,AWC Logo Cap,
371,1320.6838,"Road-250 Red, 58","Red, 58"
491,41.5723,"Short-Sleeve Classic Jersey, XL",XL
474,26.1763,"Women's Mountain Shorts, S",S
465,9.1593,"Half-Finger Gloves, M",M
360,1105.81,"Mountain-200 Black, 42","Black, 42"
225,6.9223,AWC Logo Cap,
491,41.5723,"Short-Sleeve Classic Jersey, XL",XL
359,1251.9813,"Mountain-200 Black, 38","Black, 38"
231,38.4923,"Long-Sleeve Logo Jersey, M",M
561,1481.9379,"Touring-1000 Yellow, 46","Yellow, 46"
225,6.9223,AWC Logo Cap,
231,38.4923,"Long-Sleeve Logo Jersey, M",M
357,1265.6195,"Mountain-200 Silver, 46","Silver, 46"
355,1265.6195,"Mountain-200 Silver, 42","Silver, 42"
583,1082.51,"Road-350-W Yellow, 48","Yellow, 48"
359,1251.9813,"Mountain-200 Black, 38","Black, 38"
463,9.1593,"Half-Finger Gloves, S",S
353,1265.6195,"Mountain-200 Silver, 38","Silver, 38"
225,6.9223,AWC Logo Cap,
311,2171.2942,"Road-150 Red, 44","Red, 44"
355,1265.6195,"Mountain-200 Silver, 42","Silver, 42"
580,1082.51,"Road-350-W Yellow, 40","Yellow, 40"
376,1554.9479,"Road-250 Black, 48","Black, 48"
334,413.1463,"Road-650 Black, 60","Black, 60"
584,343.6496,"Road-750 Black, 58","Black, 58"
590,419.7784,"Mountain-400-W Silver, 46","Silver, 46"
368,1518.7864,"Road-250 Red, 44","Red, 44"
231,38.4923,"Long-Sleeve Logo Jersey, M",M
476,26.1763,"Women's Mountain Shorts, L",L
586,461.4448,"Touring-3000 Blue, 50","Blue, 50"
473,23.749,"Classic Vest, L",L
361,1251.9813,"Mountain-200 Black, 42","Black, 42"
580,1082.51,"Road-350-W Yellow, 40","Yellow, 40"
311,2171.2942,"Road-150 Red, 44","Red, 44"
349,1898.0944,"Mountain-100 Black, 42","Black, 42"
467,9.1593,"Half-Finger Gloves, L",L
357,1265.6195,"Mountain-200 Silver, 46","Silver, 46"
363,1251.9813,"Mountain-200 Black, 46","Black, 46"
362,1105.81,"Mountain-200 Black, 46","Black, 46"
362,1105.81,"Mountain-200 Black, 46","Black, 46"
582,1082.51,"Road-350-W Yellow, 44","Yellow, 44"
489,41.5723,"Short-Sleeve Classic Jersey, M",M
580,1082.51,"Road-350-W Yellow, 40","Yellow, 40"
561,1481.9379,"Touring-1000 Yellow, 46","Yellow, 46"
584,343.6496,"Road-750 Black, 58","Black, 58"
474,26.1763,"Women's Mountain Shorts, S",S
467,9.1593,"Half-Finger Gloves, L",L
313,2171.2942,"Road-150 Red, 52","Red, 52"
489,41.5723,"Short-Sleeve Classic Jersey, M",M
488,41.5723,"Short-Sleeve Classic Jersey, S",S
481,3.3623,"Racing Socks, M",M
465,9.1593,"Half-Finger Gloves, M",M
476,26.1763,"Women's Mountain Shorts, L",L
231,38.4923,"Long-Sleeve Logo Jersey, M",M
372,1554.9479,"Road-250 Red, 58","Red, 58"
475,26.1763,"Women's Mountain Shorts, M",M
377,1320.6838,"Road-250 Black, 52","Black, 52"
567,461.4448,"Touring-3000 Blue, 62","Blue, 62"
234,38.4923,"Long-Sleeve Logo Jersey, L",L
