TourID,Attraction_1,Attraction_2,Attraction_3,Attraction_4,Attraction_5,Attraction_6
0,Boat Tour,Historic Site,Theater,,,
1,Historic Site,City Park,Temple,Art Gallery,,
2,Boat Tour,Museum,Art Gallery,,,
3,Aquarium,Shopping Center,Food Tour,Botanical Garden,Scenic Train Ride,
4,Beach,Local Market,Boat Tour,,,
5,Mountain Hike,Winery,,,,
6,Mountain Hike,Art Gallery,City Park,,,
7,Skyline View,Zoo,Museum,Shopping Center,Art Gallery,Local Market
8,Zoo,Museum,Amusement Park,City Park,Food Tour,
9,Concert,Scenic Train Ride,,,,
10,Food Tour,Scenic Train Ride,Historic Site,Temple,City Park,
11,City Park,Food Tour,Aquarium,Skyline View,Amusement Park,
12,City Park,Beach,Local Market,Historic Site,,
13,Museum,Mountain Hike,Skyline View,Food Tour,,
14,Mountain Hike,Boat Tour,Shopping Center,,,
15,Boat Tour,Art Gallery,,,,
16,Zoo,Historic Site,Food Tour,Museum,Amusement Park,
17,Boat Tour,Concert,Mountain Hike,,,
18,Amusement Park,Shopping Center,Beach,,,
19,Shopping Center,Temple,Food Tour,,,
20,Boat Tour,Skyline View,Art Gallery,Concert,,
21,Aquarium,Amusement Park,Mountain Hike,City Park,,
22,Local Market,Botanical Garden,Beach,,,
23,Local Market,Shopping Center,Amusement Park,Food Tour,Botanical Garden,Historic Site
24,Amusement Park,Theater,,,,
25,Skyline View,Boat Tour,Scenic Train Ride,,,
26,Concert,Scenic Train Ride,Temple,Skyline View,,
27,Museum,Scenic Train Ride,Theater,Winery,Art Gallery,Boat Tour
28,Mountain Hike,Botanical Garden,,,,
29,Food Tour,Temple,Art Gallery,Mountain Hike,Aquarium,
30,Scenic Train Ride,Historic Site,Mountain Hike,Local Market,Shopping Center,Botanical Garden
31,Museum,Skyline View,Temple,,,
32,Concert,Boat Tour,,,,
33,Museum,Winery,Boat Tour,Amusement Park,Skyline View,Mountain Hike
34,Boat Tour,Mountain Hike,Museum,City Park,Amusement Park,
35,City Park,Concert,,,,
36,Museum,Historic Site,Art Gallery,Concert,Aquarium,Shopping Center
37,Food Tour,Theater,Zoo,,,
38,Zoo,Local Market,,,,
39,Art Gallery,Winery,Food Tour,Shopping Center,Zoo,
40,City Park,Temple,Skyline View,Food Tour,Winery,
41,Art Gallery,Mountain Hike,Aquarium,Shopping Center,Local Market,
42,Amusement Park,Botanical Garden,Aquarium,Shopping Center,Museum,
43,Mountain Hike,City Park,,,,
44,Amusement Park,Theater,Boat Tour,,,
45,Theater,Boat Tour,Winery,,,
46,Skyline View,Beach,Concert,Amusement Park,Mountain Hike,
47,Art Gallery,Mountain Hike,Scenic Train Ride,Zoo,Local Market,Historic Site
48,Shopping Center,Zoo,Amusement Park,Historic Site,,
49,Zoo,Concert,Theater,,,
50,Theater,Concert,,,,
51,Temple,Art Gallery,Zoo,,,
52,Scenic Train Ride,Mountain Hike,,,,
53,Botanical Garden,Aquarium,,,,
54,Shopping Center,Art Gallery,City Park,Temple,,
55,Art Gallery,Local Market,Botanical Garden,Shopping Center,Boat Tour,
56,Boat Tour,Beach,Amusement Park,Temple,Local Market,
57,Zoo,Botanical Garden,Shopping Center,Concert,Winery,
58,Zoo,Temple,,,,
59,Beach,Theater,Mountain Hike,Historic Site,,
60,Museum,Historic Site,Zoo,,,
61,Zoo,Historic Site,Boat Tour,Shopping Center,Concert,Local Market
62,Skyline View,Food Tour,Art Gallery,Botanical Garden,Amusement Park,
63,City Park,Museum,Beach,Amusement Park,Temple,Mountain Hike
64,Zoo,Mountain Hike,Amusement Park,,,
65,City Park,Shopping Center,Scenic Train Ride,,,
66,Skyline View,Historic Site,,,,
67,Historic Site,Boat Tour,Concert,City Park,Beach,Winery
68,Botanical Garden,Boat Tour,,,,
69,Beach,Zoo,Botanical Garden,Theater,,
70,Temple,Botanical Garden,City Park,Museum,Art Gallery,Historic Site
71,Shopping Center,Temple,Aquarium,Concert,Historic Site,City Park
72,Botanical Garden,Aquarium,,,,
73,Mountain Hike,Skyline View,Amusement Park,,,
74,Shopping Center,Skyline View,Museum,Local Market,Scenic Train Ride,
75,Zoo,Mountain Hike,,,,
76,Aquarium,Skyline View,Mountain Hike,Museum,Historic Site,Concert
77,Concert,Beach,Shopping Center,Aquarium,,
78,Museum,Historic Site,Art Gallery,,,
79,Shopping Center,Concert,Food Tour,Boat Tour,Scenic Train Ride,
80,City Park,Art Gallery,,,,
81,Temple,Winery,Art Gallery,,,
82,Food Tour,Scenic Train Ride,,,,
83,Winery,Historic Site,Mountain Hike,,,
84,Theater,Food Tour,Botanical Garden,Local Market,,
85,Historic Site,Museum,Art Gallery,,,
86,Shopping Center,Scenic Train Ride,Art Gallery,,,
87,Shopping Center,Temple,Local Market,Boat Tour,Beach,Skyline View
88,Temple,City Park,Local Market,,,
89,Concert,Amusement Park,City Park,Historic Site,Mountain Hike,
90,Food Tour,Aquarium,Mountain Hike,Botanical Garden,,
91,Botanical Garden,Theater,,,,
92,Amusement Park,Temple,,,,
93,Skyline View,Museum,Historic Site,Botanical Garden,Local Market,Food Tour
94,Aquarium,Zoo,City Park,Theater,Art Gallery,Museum
95,Scenic Train Ride,Winery,Concert,,,
96,Temple,Amusement Park,Botanical Garden,,,
97,Skyline View,Art Gallery,City Park,Theater,Food Tour,Museum
98,Art Gallery,Botanical Garden,City Park,Historic Site,Temple,Theater
99,Scenic Train Ride,Mountain Hike,Concert,Zoo,Food Tour,
100,Skyline View,Scenic Train Ride,Botanical Garden,Winery,,
101,Art Gallery,Boat Tour,Museum,,,
102,Theater,Botanical Garden,Beach,Mountain Hike,Temple,City Park
103,Museum,Amusement Park,,,,
104,Local Market,Winery,Boat Tour,,,
105,Winery,Theater,Local Market,Skyline View,,
106,Local Market,Temple,City Park,,,
107,Boat Tour,Beach,Botanical Garden,Shopping Center,Local Market,Art Gallery
108,Zoo,Aquarium,Food Tour,City Park,Local Market,
109,City Park,Art Gallery,Botanical Garden,Local Market,Historic Site,Skyline View
110,Historic Site,Art Gallery,Scenic Train Ride,Boat Tour,,
111,Concert,Art Gallery,Mountain Hike,Zoo,Historic Site,
112,Mountain Hike,Zoo,Botanical Garden,Museum,,
113,Mountain Hike,Museum,Scenic Train Ride,Boat Tour,,
114,Art Gallery,Boat Tour,Botanical Garden,,,
115,Concert,Temple,Boat Tour,,,
116,Mountain Hike,Food Tour,Theater,Shopping Center,Historic Site,
117,Food Tour,Beach,Mountain Hike,Historic Site,Concert,
118,Food Tour,Zoo,Concert,,,
119,Aquarium,Art Gallery,Botanical Garden,Shopping Center,,
120,Scenic Train Ride,Art Gallery,Temple,City Park,Historic Site,Zoo
121,Art Gallery,Food Tour,,,,
122,Art Gallery,Local Market,Aquarium,Theater,,
123,Concert,Boat Tour,Food Tour,Beach,,
124,Temple,Shopping Center,Scenic Train Ride,Food Tour,,
125,Museum,Aquarium,Scenic Train Ride,Food Tour,Theater,
126,Zoo,Historic Site,,,,
127,Temple,City Park,Food Tour,Theater,Shopping Center,
128,Temple,Local Market,Mountain Hike,,,
129,Shopping Center,Mountain Hike,Boat Tour,Local Market,,
130,Beach,Skyline View,,,,
131,Skyline View,Historic Site,Winery,,,
132,Zoo,Botanical Garden,,,,
133,Aquarium,Food Tour,Shopping Center,Zoo,Amusement Park,
134,Beach,Art Gallery,Mountain Hike,,,
135,City Park,Amusement Park,Skyline View,,,
136,Local Market,Skyline View,,,,
137,Theater,Museum,Winery,Historic Site,Art Gallery,Amusement Park
138,Scenic Train Ride,Museum,Historic Site,Amusement Park,,
139,Food Tour,Boat Tour,Winery,Concert,Skyline View,Temple
140,Theater,Scenic Train Ride,,,,
141,Aquarium,Local Market,Boat Tour,,,
142,Museum,Amusement Park,Skyline View,Boat Tour,Historic Site,
143,Local Market,Beach,,,,
144,Concert,City Park,,,,
145,Museum,Temple,Boat Tour,Winery,,
146,Skyline View,Shopping Center,Zoo,Museum,Beach,
147,Historic Site,Beach,Food Tour,Botanical Garden,Art Gallery,
148,Historic Site,Mountain Hike,Amusement Park,Food Tour,Boat Tour,Museum
149,City Park,Theater,,,,
150,Theater,Historic Site,Scenic Train Ride,Boat Tour,Skyline View,
151,Mountain Hike,Amusement Park,,,,
152,Skyline View,Beach,,,,
153,Temple,Winery,Concert,,,
154,Aquarium,Theater,Shopping Center,Historic Site,Skyline View,
155,Historic Site,Skyline View,Aquarium,Art Gallery,,
156,Temple,Aquarium,Food Tour,Botanical Garden,,
157,Botanical Garden,City Park,Theater,Food Tour,Amusement Park,Mountain Hike
158,Aquarium,Museum,,,,
159,Museum,Amusement Park,Temple,Boat Tour,City Park,Zoo
160,Beach,Shopping Center,Boat Tour,Zoo,Museum,Art Gallery
161,Winery,Theater,,,,
162,Shopping Center,Temple,,,,
163,Temple,Theater,Local Market,,,
164,Aquarium,Theater,City Park,Temple,Museum,
165,Mountain Hike,City Park,,,,
166,Zoo,Mountain Hike,Beach,,,
167,Amusement Park,Temple,Theater,Art Gallery,Boat Tour,Shopping Center
168,Amusement Park,Aquarium,Skyline View,Mountain Hike,,
169,Scenic Train Ride,Art Gallery,,,,
170,Temple,Zoo,,,,
171,Skyline View,Boat Tour,Art Gallery,Museum,Local Market,Mountain Hike
172,Aquarium,Art Gallery,Amusement Park,,,
173,Scenic Train Ride,Shopping Center,Boat Tour,Beach,Art Gallery,Mountain Hike
174,Historic Site,Theater,Museum,Zoo,,
175,Theater,Local Market,City Park,Museum,,
176,Temple,Local Market,Amusement Park,Theater,,
177,Temple,City Park,Boat Tour,Winery,Aquarium,Zoo
178,Scenic Train Ride,Temple,Beach,Concert,,
179,Museum,Concert,Mountain Hike,Zoo,Art Gallery,Temple
180,Aquarium,Theater,Temple,Local Market,Shopping Center,
181,Amusement Park,Local Market,,,,
182,Scenic Train Ride,Zoo,Boat Tour,,,
183,Aquarium,Beach,Winery,Amusement Park,Zoo,Botanical Garden
184,Food Tour,Winery,Mountain Hike,,,
185,Zoo,Botanical Garden,,,,
186,Theater,Aquarium,Museum,,,
187,Zoo,Skyline View,Art Gallery,Museum,Shopping Center,Mountain Hike
188,Skyline View,City Park,Botanical Garden,Local Market,Art Gallery,Temple
189,Amusement Park,Museum,,,,
190,Museum,Mountain Hike,Aquarium,Botanical Garden,,
191,Theater,Historic Site,Museum,,,
192,Aquarium,Food Tour,Botanical Garden,Art Gallery,Zoo,Theater
193,Historic Site,City Park,Museum,Boat Tour,,
194,Skyline View,Local Market,Mountain Hike,,,
195,Museum,Scenic Train Ride,,,,
196,Amusement Park,Theater,Skyline View,Boat Tour,,
197,Museum,Food Tour,Local Market,Zoo,Aquarium,Temple
198,Zoo,Temple,Skyline View,Amusement Park,Boat Tour,Theater
199,Museum,Zoo,Aquarium,Mountain Hike,Botanical Garden,Art Gallery
200,Beach,Aquarium,Botanical Garden,,,
201,City Park,Local Market,Mountain Hike,Shopping Center,Theater,
202,Amusement Park,Concert,Mountain Hike,Scenic Train Ride,,
203,Boat Tour,Theater,Art Gallery,Aquarium,Food Tour,
204,Mountain Hike,Shopping Center,,,,
205,Skyline View,Local Market,Temple,,,
206,Shopping Center,Beach,Food Tour,Winery,Temple,Local Market
207,Food Tour,Scenic Train Ride,Museum,,,
208,Mountain Hike,Historic Site,Boat Tour,,,
209,Art Gallery,Zoo,Boat Tour,Mountain Hike,City Park,
210,Winery,Beach,Boat Tour,Local Market,Theater,Temple
211,City Park,Historic Site,Local Market,,,
212,Boat Tour,Beach,Amusement Park,Historic Site,Local Market,Concert
213,Shopping Center,Beach,Local Market,Zoo,,
214,Aquarium,Historic Site,City Park,Botanical Garden,,
215,Museum,Food Tour,Scenic Train Ride,Beach,,
216,Museum,Shopping Center,,,,
217,Concert,Temple,,,,
218,Zoo,Mountain Hike,Historic Site,,,
219,Local Market,Winery,Amusement Park,Beach,,
220,Local Market,Food Tour,Scenic Train Ride,,,
221,Historic Site,Local Market,Theater,Art Gallery,Mountain Hike,Beach
222,Museum,Food Tour,City Park,Theater,Mountain Hike,Historic Site
223,Mountain Hike,Theater,Skyline View,,,
224,Art Gallery,Museum,Shopping Center,Aquarium,Botanical Garden,City Park
225,Beach,City Park,Botanical Garden,,,
226,Mountain Hike,Museum,Scenic Train Ride,,,
227,Local Market,Winery,Shopping Center,Museum,Botanical Garden,
228,Boat Tour,Scenic Train Ride,Aquarium,Museum,Shopping Center,Art Gallery
229,Beach,Food Tour,,,,
230,Boat Tour,Amusement Park,,,,
231,Theater,Skyline View,,,,
232,Amusement Park,Concert,,,,
233,Art Gallery,Zoo,Food Tour,,,
234,Temple,Skyline View,City Park,Amusement Park,Mountain Hike,Concert
235,Food Tour,City Park,,,,
236,Beach,Aquarium,Boat Tour,Scenic Train Ride,Amusement Park,
237,Temple,Skyline View,Zoo,,,
238,City Park,Beach,Boat Tour,Winery,Art Gallery,Amusement Park
239,Botanical Garden,Amusement Park,Mountain Hike,Food Tour,,
240,City Park,Scenic Train Ride,,,,
241,Art Gallery,Scenic Train Ride,Theater,,,
242,Beach,Aquarium,,,,
243,Mountain Hike,Historic Site,Winery,Food Tour,Museum,
244,Boat Tour,Aquarium,Amusement Park,Concert,,
245,Boat Tour,Historic Site,Local Market,Winery,Food Tour,
246,Concert,Winery,,,,
247,Art Gallery,City Park,Zoo,Concert,Mountain Hike,
248,Shopping Center,Scenic Train Ride,Local Market,,,
249,Boat Tour,Aquarium,Art Gallery,Beach,Theater,Local Market
250,Shopping Center,Art Gallery,Concert,Temple,Local Market,Food Tour
251,Theater,Historic Site,Museum,Amusement Park,,
252,Food Tour,Museum,City Park,Historic Site,,
253,Food Tour,Beach,Winery,Botanical Garden,Historic Site,Local Market
254,Skyline View,Food Tour,Art Gallery,,,
255,Amusement Park,Museum,Shopping Center,,,
256,Zoo,Mountain Hike,Shopping Center,Theater,Concert,Temple
257,Scenic Train Ride,Local Market,Botanical Garden,Mountain Hike,Shopping Center,
258,Zoo,Art Gallery,,,,
259,Boat Tour,Scenic Train Ride,Concert,Museum,Amusement Park,Theater
260,Concert,Winery,Local Market,,,
261,Beach,Food Tour,Scenic Train Ride,,,
262,Zoo,Food Tour,Scenic Train Ride,Museum,,
263,Amusement Park,Art Gallery,Theater,,,
264,Food Tour,Art Gallery,Botanical Garden,Museum,,
265,Mountain Hike,Zoo,Scenic Train Ride,City Park,Skyline View,Concert
266,City Park,Historic Site,Beach,Aquarium,Zoo,Scenic Train Ride
267,Aquarium,Theater,,,,
268,Amusement Park,Aquarium,Concert,Temple,Beach,
269,Zoo,Food Tour,Art Gallery,Skyline View,City Park,Local Market
270,Historic Site,Botanical Garden,Museum,,,
271,Aquarium,Shopping Center,Museum,,,
272,Beach,Aquarium,Amusement Park,Skyline View,Concert,Mountain Hike
273,Mountain Hike,Amusement Park,Botanical Garden,Concert,Boat Tour,Local Market
274,Skyline View,Local Market,Winery,Scenic Train Ride,Zoo,Shopping Center
275,Skyline View,City Park,Mountain Hike,Shopping Center,,
276,Botanical Garden,Historic Site,Food Tour,,,
277,Boat Tour,Skyline View,,,,
278,Temple,Boat Tour,Theater,Zoo,Museum,
279,Winery,Zoo,Temple,City Park,Theater,
280,Local Market,Theater,,,,
281,Botanical Garden,Temple,Concert,,,
282,Winery,Skyline View,Boat Tour,Food Tour,Shopping Center,Historic Site
283,Temple,Zoo,Winery,Historic Site,Art Gallery,Botanical Garden
284,Shopping Center,Concert,Winery,,,
285,Zoo,Aquarium,,,,
286,Zoo,Concert,Theater,,,
287,Historic Site,Museum,Scenic Train Ride,Boat Tour,Amusement Park,Skyline View
288,Beach,Museum,Concert,Art Gallery,,
289,Concert,Boat Tour,Museum,Zoo,,
290,Historic Site,Winery,Zoo,Skyline View,Local Market,Museum
291,Boat Tour,Theater,Skyline View,Scenic Train Ride,Temple,
292,Temple,Theater,Concert,Zoo,Shopping Center,
293,Concert,Food Tour,,,,
294,Boat Tour,Zoo,Winery,Historic Site,Art Gallery,Amusement Park
295,Aquarium,Temple,Museum,City Park,,
296,Beach,Zoo,Shopping Center,,,
297,Beach,Aquarium,Winery,,,
298,Aquarium,Theater,Boat Tour,,,
299,City Park,Beach,Winery,Food Tour,Local Market,
300,Amusement Park,Shopping Center,,,,
301,Shopping Center,Zoo,Museum,Theater,Temple,Beach
302,Scenic Train Ride,Shopping Center,Food Tour,,,
303,Museum,Aquarium,Boat Tour,Temple,Local Market,Historic Site
304,Skyline View,Aquarium,,,,
305,Historic Site,Skyline View,Temple,Theater,,
306,Local Market,Beach,,,,
307,Art Gallery,Amusement Park,Zoo,Boat Tour,Skyline View,Botanical Garden
308,Winery,Boat Tour,Amusement Park,Concert,Zoo,Botanical Garden
309,Beach,Winery,,,,
310,Botanical Garden,Scenic Train Ride,Temple,Shopping Center,City Park,
311,Amusement Park,Winery,Scenic Train Ride,City Park,Theater,Botanical Garden
312,Concert,Aquarium,Winery,Shopping Center,Food Tour,
313,Beach,Amusement Park,Historic Site,Mountain Hike,Skyline View,Shopping Center
314,Zoo,Amusement Park,Mountain Hike,Boat Tour,Winery,
315,Temple,Shopping Center,Beach,Food Tour,,
316,City Park,Amusement Park,,,,
317,Beach,Mountain Hike,City Park,Boat Tour,,
318,Boat Tour,City Park,Aquarium,,,
319,City Park,Local Market,,,,
320,Theater,Beach,Mountain Hike,Winery,Museum,Boat Tour
321,Art Gallery,Amusement Park,,,,
322,Zoo,Museum,City Park,,,
323,Beach,Zoo,Aquarium,Food Tour,Scenic Train Ride,Concert
324,Art Gallery,Beach,Amusement Park,Theater,Local Market,Zoo
325,Beach,Theater,Botanical Garden,Boat Tour,Aquarium,Zoo
326,Amusement Park,Winery,Scenic Train Ride,Temple,City Park,Local Market
327,Mountain Hike,Skyline View,Historic Site,Art Gallery,Concert,
328,Amusement Park,Concert,,,,
329,Mountain Hike,Shopping Center,Historic Site,Museum,Scenic Train Ride,Art Gallery
330,Scenic Train Ride,Amusement Park,Historic Site,Concert,Mountain Hike,Boat Tour
331,Skyline View,Temple,Shopping Center,,,
332,Local Market,City Park,,,,
333,Shopping Center,Historic Site,Museum,City Park,Zoo,
334,Winery,Beach,Amusement Park,Theater,Local Market,
